# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/07/2017 08:19:28.0776 AM,33.7775,-84.37086,0,0.0825987,-0.1000626,0.0532497,838,0,0,0,0,-5.118988,-2.11792,-21.81573,-5.015246,-21.80877,33,6.961812,0,0,0,0,0,0,0,0,0,0,58.53547,0,0,0,0.4026485,0.03912354,-0.8013763,-0.3086395,0,0,0,873.3863,-7.541962
03/07/2017 08:19:30.0733 AM,33.7775,-84.37084,0,0.005911041,-0.009637658,-0.02836905,838,0,0,26.69815,0.6607947,-20.29625,18.89676,-17.73315,-3.029025,-24.48545,33,6.961812,16,0.994896,51,0,0,0,0,0,0,9.06023,58.53547,0,14.58468,9.22353,0.6039729,0.06137085,-0.881073,-0.3841248,0,0,0,876.9891,-7.541962
03/07/2017 08:19:42.0467 AM,33.7775,-84.37084,0,-0.002428501,-0.009676896,0.009808335,788,0,0,26.68973,0.656241,4.520157,-1.535507,0.9281769,-2.823067,-21.82457,33,6.816774,16,0.988281,54,0,0,0,0,0,0,8.997793,59.97136,14.63514,14.62755,9.22353,0,0.05230713,-0.9210358,-0.374588,0,0,0,884.5698,-7.541962
03/07/2017 08:19:42.0639 AM,33.7775,-84.37084,0,-0.002428501,-0.009676896,0.009808335,788,0,0,26.68973,0.656241,2.259216,-1.469452,0.01034546,-2.810889,-21.77807,33,6.816774,16,0.988281,54,0,0,0,0,0,0,8.997793,59.97136,14.63514,14.62755,9.22353,0,0.05230713,-0.9210358,-0.374588,0,0,0,889.6121,-7.541962
03/07/2017 08:19:56.0607 AM,33.77752,-84.37083,0.6213712,-0.01800226,0.007600933,-0.007704263,678,0,0,26.6786,0.6373805,0.7906342,-0.9762268,0.3105469,-2.791893,-22.66298,36,7.977076,16,0.959175,74,0,0,0,0,0.008336262,0.001667252,8.739195,67.69799,14.63514,14.30963,9.22353,0.4250179,0.06489563,-0.9254456,-0.3790894,0,0,0,888.9601,-6.38166
03/07/2017 08:19:57.0718 AM,33.77751,-84.37083,1.242742,0.005128825,0.005991285,0.009237386,664.5,0,0.9724381,26.67737,0.6389828,-1.296066,-1.637009,0.9200592,-2.483157,-22.48217,36,8.122113,16,0.961821,74,0,0,0,0,0.02230185,0.00446037,8.761164,69.24699,14.63514,14.97449,9.22353,0.7605584,0.04270935,-0.9217377,-0.3929443,0,0,0,891.2927,-6.236623
03/07/2017 08:19:58.0669 AM,33.7775,-84.37083,1.242742,0.04925962,-0.02937679,0.01338366,686,0,1.787516,26.67657,0.6952344,0.06401062,-0.7960968,-1.397842,-2.133521,-22.62407,36,8.122113,16,1.046493,74,0,0,0,0,0.02230185,0.00446037,9.532435,72.98167,14.63514,14.97449,9.22353,0.9171439,-0.01448059,-0.8899231,-0.3970947,0,0,0,888.9354,-6.236623
03/07/2017 08:19:59.0831 AM,33.7775,-84.37083,1.864114,-0.009280349,0.02903343,0.006748001,670.5,0,3.056034,26.67574,0.609978,-1.481796,-4.749481,-1.503174,-2.112128,-22.00242,36,8.122113,16,0.918162,74,0,0,0,0,0.02428713,0.006524677,8.363477,65.51219,14.63871,14.88519,9.22353,1.386901,0.04507446,-0.9597778,-0.3762512,0,0,0,892.9616,-6.236623
03/07/2017 08:20:00.0728 AM,33.7775,-84.37083,1.242742,0.01303493,0.007593608,-0.001307934,670.5,0,3.056034,26.67574,0.609978,-1.722198,-7.072449,-4.722534,-2.424788,-22.43041,36,8.122113,16,0.918162,74,0,0,0,0,0.001890307,0.004838432,8.363477,65.51219,14.63871,14.82804,9.22353,1.275054,0.02243042,-0.9303436,-0.3737183,0,0,0,892.0775,-6.236623
03/07/2017 08:20:01.0546 AM,33.77752,-84.37083,1.242742,-0.005461262,-0.03597675,0.02191527,709,0,1.853565,26.67442,0.6704606,-2.356857,-9.497253,-1.725616,-2.989907,-23.67748,36,8.122113,16,1.009449,74,0,0,0,0,0.001890307,0.004838432,9.19276,68.09791,14.63871,14.82804,9.22353,1.834288,0.06134033,-0.8808594,-0.4085846,0,0,0,888.5702,-6.236623
