# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/15/2017 08:32:19.1109 AM,33.77745,-84.37083,0,0.003350375,-0.004873159,0.0009381525,884,0,0,26.68403,0.964139,0.05734253,-1.096741,-0.1165771,-2.962081,-24.06019,14,13.63355,0,1.447362,45,0,0,0,0,0,0,13.21942,78.54058,14.59227,14.59897,13.72549,0.7605584,0.04486084,-0.902298,-0.4074249,0,0,0,913.3408,-0.7251887
03/15/2017 08:32:20.0925 AM,33.77745,-84.37083,0,0.008902313,-0.02059507,0.02655172,884,0,0,26.68403,0.964139,0.2967987,-1.215912,1.042297,-2.994812,-24.58367,14,13.63355,0,1.447362,45,0,0,0,0,0,0,13.21942,78.54058,14.59227,14.52753,13.72549,0.7605584,0.04145813,-0.881897,-0.4382782,0,0,0,912.065,-0.7251887
03/15/2017 08:32:21.1009 AM,33.77745,-84.37083,0,-0.01099802,-0.02243407,0.001601396,884,0,0,26.68403,0.964139,0.4883575,-0.6725006,-0.3007965,-3.050704,-23.26712,14,13.63355,0,1.447362,45,0,0,0,0,0,0,13.21942,78.54058,14.59227,14.52753,13.72549,1.476378,0.06222534,-0.8887939,-0.40242,0,0,0,911.0177,-0.7251887
03/15/2017 08:32:22.1084 AM,33.77746,-84.37083,1.242742,0.005238533,-0.01310243,0.01203616,884,0,1.394445,26.68225,0.8912095,-0.7347565,-0.4859009,-0.4253845,-3.665353,-24.00805,14,13.63355,0,1.337553,45,0,0,0,0,0.009056011,0.001811202,12.21947,78.54058,14.59227,14.52753,13.72549,1.856657,0.05181885,-0.8942108,-0.4143677,0,0,0,911.6324,-0.7251887
03/15/2017 08:32:23.0867 AM,33.77746,-84.37084,1.242742,-0.02382261,-0.02159237,-0.003597048,844,0,1.394445,26.68225,0.8912095,0.355423,-1.214294,1.651825,-3.901126,-23.60602,14,13.63355,0,1.337553,45,0,0,0,0,0.009056011,0.001811202,12.21947,76.04034,14.59227,14.52753,13.72549,2.080351,0.08856201,-0.88974,-0.3931885,0,0,0,911.6091,-0.7251887
03/15/2017 08:32:24.0937 AM,33.77747,-84.37084,1.864114,0.005251653,0.030008,-0.03513264,844,0,2.301061,26.68106,0.8101103,0.1769409,-1.156235,0.4933319,-3.020693,-22.56045,14,13.63355,0,1.215837,45,0,0,0,0,0.01490813,0.002981626,11.10751,76.04034,14.59227,14.56325,13.72549,1.901396,0.054245,-0.9504395,-0.3518066,0,0,0,911.0299,-0.7251887
03/15/2017 08:32:25.0762 AM,33.77748,-84.37085,1.864114,0.02231039,-0.03176364,0.04575592,849,0,2.301061,26.68106,0.8101103,-0.3734894,-1.215759,0.309967,-3.704816,-20.58055,14,13.77859,0,1.215837,45,0,0,0,0,0.01490813,0.002981626,11.10751,68.71368,14.5887,14.56325,13.72549,1.565855,0.04129028,-0.8969727,-0.4079285,0,0,0,912.0314,-0.580151
03/15/2017 08:32:26.0809 AM,33.77748,-84.37085,1.242742,-0.006568677,0.001012812,0.003438537,849,0,2.301061,26.68106,0.8101103,0.5422058,-1.278214,0.8601227,-2.708138,-23.31142,14,13.77859,0,1.215837,45,0,0,0,0,-0.0004874347,0.001713715,11.10751,68.71368,14.5887,14.69899,13.72549,1.207946,0.05929565,-0.9169159,-0.3962555,0,0,0,910.8521,-0.580151
03/15/2017 08:32:27.0851 AM,33.77749,-84.37086,1.242742,-0.00254763,0.002497527,-0.004497734,849,0,1.372384,26.67949,0.9055353,-0.8612061,-1.032272,0.003646851,-2.90508,-22.84135,14,13.77859,0,1.358721,45,0,0,0,0,-0.0004874347,0.001713715,12.4159,68.71368,14.5887,14.69899,13.72549,1.565855,0.05441284,-0.9194946,-0.3808594,0,0,0,911.6042,-0.580151
03/15/2017 08:32:28.0845 AM,33.7775,-84.37086,1.242742,0.02590043,0.02234566,-0.01804906,875.5,0,1.372384,26.67949,0.9055353,-0.445343,-3.284424,0.8682251,-2.184191,-23.64934,14,13.63355,0,1.358721,45,0,0,0,0,-0.0004874347,0.001713715,12.4159,74.4828,14.59585,14.72757,13.72549,1.700072,0.01686096,-0.9369354,-0.3791809,0,0,0,910.9576,-0.7251887
