# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/20/2017 01:26:18.0571 PM,33.91078,-84.52686,0,-0.002502781,0.7429448,0.3399979,0,0,0,0,0,-0.0110321,-3.595352,-0.7751617,-1.012874,-24.8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5816034,0.003753662,-0.9114685,-0.4167023,0,0,0,1048.13,0
03/20/2017 01:26:20.0950 PM,33.91078,-84.52686,0.6213712,0.01408452,0.08501732,0.03542875,720,0,1.004365,26.20325,0.6186705,0.04067993,-8.108047,-2.764755,-1.536214,-24.29771,0,0,0,0.928746,0,0,0,0,0,0.004753573,0.0009507146,8.48266,61.87763,14.628,0,0,1.207946,0.007400513,-0.9059448,-0.4024963,0,0,0,1049.73,0
03/20/2017 01:26:21.1035 PM,33.91078,-84.52687,0.6213712,0.02457436,0.03291235,0.0247425,720,0,1.004365,26.20325,0.6186705,-0.1477661,-10.73004,-4.093323,-0.7345622,-25.46347,0,0,0,0.928746,0,0,0,0,0,0.004753573,0.0009507146,8.48266,61.87763,14.628,0,0,1.454009,-0.007766724,-0.9061584,-0.432373,0,0,0,1049.59,0
03/20/2017 01:26:22.1052 PM,33.91078,-84.52688,0.6213712,-0.009220769,0.02207,-0.01897136,720,0,1.004365,26.20325,0.6186705,0.3973694,-13.35387,-5.177017,-0.8168277,-25.69861,0,0,0,0.928746,0,0,0,0,0,0.004753573,0.0009507146,8.48266,61.87763,14.628,0,0,2.863278,0.02813721,-0.9147949,-0.4073486,0,0,0,1050.716,0
03/20/2017 01:26:23.1048 PM,33.91077,-84.52689,0.6213712,0.008377064,0.002064811,-0.0006347933,720,0,1.004365,26.20325,0.6186705,0.3373413,-11.88881,-4.087082,-1.970959,-24.72721,0,0,0,0.928746,0,0,0,0,0,0.004753573,0.0009507146,8.48266,61.87763,14.628,0,0,1.207946,0.02500916,-0.9054108,-0.4191437,0,0,0,1050.989,0
03/20/2017 01:26:24.1048 PM,33.91077,-84.5269,0.6213712,0.009140821,0.001554776,0.002254869,720,0,1.004365,26.20325,0.6186705,0.2181244,-10.24176,-3.302826,-1.549748,-24.98034,0,0,0,0.928746,0,0,0,0,0,0.004753573,0.0009507146,8.48266,61.87763,14.628,0,0,2.169828,0.02252197,-0.9068604,-0.4246216,0,0,0,1051.018,0
03/20/2017 01:26:25.0991 PM,33.91078,-84.52691,0.6213712,-0.02632535,0.02443276,-0.04482969,720,0,1.004365,26.20325,0.6186705,0.1685944,-5.119904,-1.255188,-2.863544,-22.28914,0,0,0,0.928746,0,0,0,0,0,0.004753573,0.0009507146,8.48266,61.87763,14.628,0,0,2.013243,0.07548523,-0.9454193,-0.3408051,0,0,0,1051.758,0
03/20/2017 01:26:26.0962 PM,33.91079,-84.52692,0.6213712,0.03320786,-0.0202416,0.04821129,720,0,1.004365,26.20325,0.6186705,-0.8625031,-1.031357,0.3083649,-2.512816,-21.09006,80,13.63355,0,0.928746,0,0,0,0,0,0.004753573,0.0009507146,8.48266,61.87763,14.628,0,0,1.297423,0.0008087158,-0.9060364,-0.4251251,0,0,0,1049.326,-0.8702264
03/20/2017 01:26:28.0977 PM,33.91079,-84.52692,0.6213712,0.02055833,0.006350462,-0.009834819,720,0,1.004365,26.20325,0.6186705,0.1656189,-6.705627,-2.039917,-0.3957806,-18.84437,80,13.63355,40,0.928746,64,0,0,0,0,0.004753573,0.0009507146,8.48266,61.87763,14.628,14.19889,8.070588,0.3579098,-0.008743286,-0.9492188,-0.3279724,0,0,0,1050.632,-0.8702264
03/20/2017 01:26:31.0801 PM,33.91078,-84.52692,3.728227,-0.0204119,-0.002874097,0.01723668,1308,0,4.845376,26.20325,0.6186705,0.4172516,-3.657745,-0.774231,-1.289254,-18.71139,80,13.63355,40,1.157625,64,0,0,0,0,0.01099196,0.002198393,8.48266,34.06108,14.64228,14.19889,8.070588,5.748926,0.03370667,-0.9460602,-0.3406372,0,0,0,1050.771,-0.8702264
