# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/20/2017 08:21:12.0887 AM,33.77749,-84.37081,0,-0.005379695,0.04294745,0.006277864,853,0,0,26.12309,0.5823948,0.1147766,-1.521774,0.3730927,-2.998149,-23.48246,24,13.77859,0,0.874503,0,0,0,0,0,0,0,7.985281,49.16717,14.60299,0,0,1.655333,0.05471802,-0.9170837,-0.3862305,0,0,0,910.0293,-0.7251887
03/20/2017 08:21:15.0598 AM,33.7775,-84.37081,0,-0.0008346413,0.0007788979,-0.007347552,853,0,0,26.12309,0.5823948,0.2407227,-1.036118,0.0052948,-2.488358,-24.55949,24,13.77859,9,0.874503,47,0,0,0,0,0,0,7.985281,49.16717,14.60299,14.50609,0,0.4473873,0.04335022,-0.905365,-0.4083557,0,0,0,910.5604,-0.7251887
03/20/2017 08:21:16.0818 AM,33.77751,-84.37081,0,-0.002062633,-0.01279609,0.00470183,853,0,0,26.12309,0.5823948,0.2404633,0.002258301,1.036407,-2.896108,-24.17402,24,13.77859,9,0.874503,47,0,0,0,0,0,0,7.985281,49.16717,14.60299,14.50609,8.839215,1.40927,0.05026245,-0.8930054,-0.4145355,0,0,0,908.485,-0.7251887
03/20/2017 08:21:17.0988 AM,33.77752,-84.37082,0,-0.01289808,-0.01066951,-0.007470005,853,0,0,26.12309,0.5823948,-0.004043579,-0.4246368,0.5505219,-3.041274,-22.19772,24,13.77859,9,0.874503,47,0,0,0,0,0,0,7.985281,49.16717,14.60299,14.50609,8.839215,1.364531,0.06591797,-0.9094696,-0.3788452,0,0,0,907.3312,-0.7251887
03/20/2017 08:21:18.0961 AM,33.77753,-84.37083,0,0.006007761,-0.005871898,0.005896688,853,0,0,26.12309,0.5823948,0.1115875,-1.214172,1.407684,-3.909689,-22.77754,24,13.77859,9,0.874503,47,0,0,0,0,0,0,7.985281,49.16717,14.60299,14.50609,8.839215,1.342162,0.05229187,-0.9087219,-0.3901367,0,0,0,908.495,-0.7251887
03/20/2017 08:21:19.0856 AM,33.77752,-84.37083,0,-0.01139027,0.01155982,0.0003322464,853,0,0,26.12309,0.5823948,-0.2541199,-1.397232,0.8595123,-3.463056,-24.06367,24,13.77859,9,0.874503,47,0,0,0,0,0,0,7.985281,49.16717,14.60299,14.50609,8.839215,1.096099,0.07017517,-0.9230804,-0.3971405,0,0,0,909.3877,-0.7251887
03/20/2017 08:21:20.0967 AM,33.77753,-84.37083,0,0.01464547,-0.01278757,-0.002606549,853,0,0,26.12309,0.5823948,-0.1986237,-2.370529,1.290848,-2.330387,-24.60436,24,13.77859,9,0.874503,47,0,0,0,0,0,0,7.985281,49.16717,14.60299,14.50609,8.839215,1.74481,0.03767395,-0.8920135,-0.4055176,0,0,0,909.5923,-0.7251887
03/20/2017 08:21:21.0807 AM,33.77753,-84.37084,1.864114,-0.01083076,-0.00746982,-0.02244143,853,0,2.645286,26.12309,0.5823948,0.3611755,-2.439758,-0.8410645,-2.907496,-22.32656,24,13.77859,9,1.0584,47,0,0,0,0,0.00384227,0.000768454,7.985281,49.16717,14.60299,14.50609,8.839215,1.901396,0.06163025,-0.9112549,-0.3642731,0,0,0,910.2498,-0.7251887
03/20/2017 08:21:22.0868 AM,33.77754,-84.37083,1.864114,0.009628454,0.003962776,-0.001246304,786.5,0,2.645286,26.12309,0.5823948,-0.6195526,-2.679749,-0.780426,-2.913823,-22.50702,24,13.77859,9,1.0584,47,0,0,0,0,0.00384227,0.000768454,7.985281,53.32434,14.59942,14.50609,8.839215,2.304044,0.04142761,-0.9233704,-0.3842926,0,0,0,906.3359,-0.7251887
03/20/2017 08:21:23.1123 AM,33.77755,-84.37084,1.864114,0.07515892,-0.02329319,-0.01158364,786.5,0,2.645286,26.12309,0.5823948,-0.8142395,-4.198074,0.3844757,-2.459484,-23.36778,27,13.63355,9,1.0584,47,0,0,0,0,0.00384227,0.000768454,7.985281,53.32434,14.59942,14.50609,8.839215,2.281675,-0.03134155,-0.8900757,-0.3780823,0,0,0,907.1922,-0.7251887
03/20/2017 08:21:24.0788 AM,33.77755,-84.37085,1.864114,0.01391333,-0.009116502,-0.01049384,786.5,0,2.645286,26.12309,0.5823948,-0.009460449,-6.77211,-4.111984,-2.637262,-23.43799,27,13.63355,9,1.0584,47,0,0,0,0,0.00384227,0.000768454,7.985281,53.32434,14.59942,14.50609,8.839215,2.661954,0.0280304,-0.9119263,-0.3784027,0,0,0,906.5937,-0.7251887
03/20/2017 08:21:25.1001 AM,33.77757,-84.37086,1.864114,0.0114825,-0.005125711,0.03351964,786.5,0,2.645286,26.12309,0.5823948,0.07781982,-12.42725,-1.159546,-3.038863,-23.70973,27,13.63355,9,1.0584,58,0,0,0,0,0.00384227,0.000768454,7.985281,53.32434,14.59942,14.58468,8.839215,2.572477,0.0473175,-0.9136353,-0.4232178,0,0,0,906.0034,-0.7251887
03/20/2017 08:21:26.0998 AM,33.77758,-84.37086,1.864114,-0.03086589,-0.01121086,-0.002669766,786.5,0,2.645286,26.12309,0.5823948,0.8314362,-10.61111,-3.909607,-4.09045,-23.99136,27,13.63355,9,1.0584,58,0,0,0,0,0.00384227,0.000768454,7.985281,53.32434,14.59942,14.58468,8.839215,1.879026,0.09361267,-0.8981018,-0.3934479,0,0,0,903.1212,-0.7251887
03/20/2017 08:21:27.1114 AM,33.77758,-84.37086,1.864114,0.02129464,-0.007839224,0.03838794,786.5,0,2.645286,26.12309,0.5823948,0.6421967,-11.09509,-3.054352,-2.815242,-25.0082,27,13.63355,9,1.0584,58,0,0,0,0,0.00384227,0.000768454,7.985281,53.32434,14.59942,14.58468,8.839215,1.722441,0.03405762,-0.8989716,-0.4474792,0,0,0,902.5086,-0.7251887
03/20/2017 08:21:28.1165 AM,33.7776,-84.37086,1.242742,-0.02457886,0.001998139,0.02311638,786.5,0,1.602811,26.12051,0.7753516,0.5836639,-13.53958,-5.96814,-2.245634,-26.00071,27,13.63355,9,1.16424,58,0,0,0,0,0.001704786,0.0003409571,10.63093,53.32434,14.59942,14.58468,8.839215,2.304044,0.07131958,-0.9033508,-0.4511261,0,0,0,902.5909,-0.7251887
03/20/2017 08:21:29.0782 AM,33.77761,-84.37086,1.242742,-0.04254537,0.02041722,-0.004637877,786.5,0,1.602811,26.12051,0.7753516,0.2155457,-11.3392,-3.724213,-3.186793,-26.34204,27,13.63355,9,1.16424,58,0,0,0,0,0.001704786,0.0003409571,10.63093,53.32434,14.59942,14.58468,8.839215,2.348783,0.1005554,-0.9183044,-0.4246674,0,0,0,901.7855,-0.7251887
03/20/2017 08:21:30.0875 AM,33.77762,-84.37086,1.242742,0.004154812,0.01812473,-0.02253852,786.5,0,1.602811,26.12051,0.7753516,0.5357361,-4.449295,-0.5874481,-4.19153,-23.84626,27,13.63355,9,1.16424,58,0,0,0,0,0.001704786,0.0003409571,10.63093,53.32434,14.59942,14.58468,8.839215,2.035612,0.06797791,-0.9259949,-0.3787079,0,0,0,900.8983,-0.7251887
03/20/2017 08:21:31.1027 AM,33.77763,-84.37086,1.242742,0.03615715,-0.001357072,0.001225272,822.5,0,1.602811,26.12051,0.7753516,0.1724243,-1.763748,0.9837799,-3.066426,-23.16047,27,13.63355,9,1.16424,58,0,0,0,0,0.001704786,0.0003409571,10.63093,67.88433,14.59942,14.58468,8.839215,0.3579098,0.01628113,-0.9107513,-0.3997498,0,0,0,900.6926,-0.7251887
03/20/2017 08:21:32.0997 AM,33.77763,-84.37086,1.242742,0.06046833,0.01235875,-0.03011992,822.5,0,1.602811,26.12051,0.7753516,0.8923035,-10.24466,-3.48465,-0.4241765,-20.67726,27,13.63355,9,1.16424,58,0,0,0,0,0.001704786,0.0003409571,10.63093,67.88433,14.59942,14.00242,8.839215,0.4026485,-0.04180908,-0.939743,-0.3371735,0,0,0,900.3378,-0.7251887
03/20/2017 08:21:33.1072 AM,33.77763,-84.37087,1.864114,0.03845315,-0.01799732,0.01459549,822.5,0,1.602811,26.12051,0.7753516,-0.8295898,-17.50053,-8.450089,1.441271,-20.339,27,13.63355,9,1.16424,58,0,0,0,0,0.0003574072,0.0008399354,10.63093,67.88433,14.59942,14.00242,8.839215,2.572477,-0.06181335,-0.9072418,-0.3872375,0,0,0,900.2488,-0.7251887
03/20/2017 08:21:34.0762 AM,33.77762,-84.37089,1.864114,-0.0169719,0.009168047,0.02111574,822.5,0,2.832277,26.11852,0.6581678,1.249344,-13.78076,-4.381439,1.197616,-22.03197,27,13.63355,9,0.988281,58,0,0,0,0,0.0003574072,0.0008399354,9.024213,67.88433,14.59942,14.00242,8.839215,2.572477,-0.005569458,-0.9297943,-0.404007,0,0,0,900.1747,-0.7251887
03/20/2017 08:21:35.1075 AM,33.77762,-84.37091,1.864114,-0.04228312,0.01185802,0.01911146,822.5,0,2.832277,26.11852,0.6581678,-0.3668365,1.222351,1.029694,-1.125098,-22.23724,27,13.63355,9,0.988281,58,0,0,0,0,0.0003574072,0.0008399354,9.024213,67.88433,14.59585,14.00242,8.839215,4.160702,0.05239868,-0.9333801,-0.4025116,0,0,0,901.9662,-0.7251887
03/20/2017 08:21:36.1044 AM,33.77762,-84.37093,1.864114,-0.01371981,-0.008828847,-0.01635112,990.5,0,2.832277,26.11852,0.6581678,1.55719,12.37303,5.306473,-2.706482,-22.61228,27,13.63355,9,0.988281,58,0,0,0,0,0.0003574072,0.0008399354,9.024213,47.85077,14.59585,14.00242,8.839215,4.160702,0.06033325,-0.9149323,-0.3802643,0,0,0,901.6298,-0.7251887
03/20/2017 08:21:37.0973 AM,33.77761,-84.37096,5.592341,-0.009598613,0.0001676069,0.004110533,990.5,0,2.832277,26.11852,0.6581678,-0.197876,18.47194,6.249924,-3.302771,-21.80598,27,13.63355,9,0.988281,58,0,0,0,0,0.02232466,0.00480589,9.024213,47.85077,14.59585,14.94235,8.839215,4.429134,0.07722473,-0.9198303,-0.4009552,0,0,0,902.2773,-0.7251887
03/20/2017 08:21:38.0977 AM,33.7776,-84.37097,5.592341,0.01267771,0.06312405,-0.008987676,990.5,0,6.568923,26.11726,0.851333,-0.2804718,18.91473,11.67178,-4.638409,-21.74211,27,13.63355,9,1.278018,58,0,0,0,0,0.02232466,0.00480589,11.67272,47.85077,14.59585,14.94235,8.839215,5.771296,0.06999207,-0.9767303,-0.3959503,0,0,0,903.6683,-0.7251887
03/20/2017 08:21:39.1085 AM,33.77757,-84.37099,5.592341,0.09477086,0.02906415,-0.05105211,1326,0,6.568923,26.11726,0.851333,-0.113739,-0.5553436,-2.557205,-0.6218785,-21.66988,27,13.63355,9,1.278018,58,0,0,0,0,0.02232466,0.00480589,11.67272,46.23413,14.59942,14.94235,8.839215,6.576593,-0.09394836,-0.9544067,-0.3274078,0,0,0,903.4772,-0.7251887
03/20/2017 08:21:40.0785 AM,33.77754,-84.37099,5.592341,-0.0514161,-0.05464735,0.002451459,1326,0,6.568923,26.11726,0.851333,-2.450958,-2.493759,-1.820084,-0.9096075,-21.55562,27,13.63355,9,1.278018,58,0,0,0,0,0.02232466,0.00480589,11.67272,46.23413,14.59942,13.89168,8.839215,8.254295,0.05003357,-0.8662872,-0.3529663,0,0,0,903.5909,-0.7251887
03/20/2017 08:21:41.1014 AM,33.7775,-84.37101,8.699197,-0.008853157,0.005053906,0.04661847,1326,0,6.568923,26.11726,0.851333,0.3551483,-2.191223,0.8032532,-0.01934479,-23.49136,27,13.63355,9,1.278018,58,0,0,0,0,0.03753864,0.008347664,11.67272,46.23413,14.59942,13.89168,8.839215,8.858268,0.007965088,-0.9207306,-0.4414063,0,0,0,904.1309,-0.7251887
03/20/2017 08:21:42.0724 AM,33.77746,-84.37102,8.699197,0.0004571327,-0.02137549,0.04635676,1326,0,10.10575,26.11602,0.8608166,1.216064,-2.074799,0.01168823,0.181397,-23.22778,27,13.63355,9,1.292571,58,0,0,0,0,0.03753864,0.008347664,11.80275,46.23413,14.60299,13.89168,8.839215,9.46224,-0.003616333,-0.8875885,-0.438324,0,0,0,903.628,-0.7251887
03/20/2017 08:21:43.1007 AM,33.77742,-84.37103,8.699197,0.1845852,0.2255303,0.07040571,1229,0,10.10575,26.11602,0.8608166,2.7314,3.38385,-5.679962,0.6614307,-25.51173,27,13.63355,9,1.292571,58,0,0,0,0,0.03753864,0.008347664,11.80275,50.43888,14.60299,13.89168,8.839215,9.126699,-0.1898499,-1.127502,-0.4914551,0,0,0,903.6366,-0.7251887
03/20/2017 08:21:44.0958 AM,33.77738,-84.37104,8.699197,0.07356505,0.03538255,0.03921381,1229,0,10.10575,26.11602,0.8608166,-3.254074,-0.3483887,1.886139,-1.061864,-26.25633,27,13.63355,9,1.292571,58,0,0,0,0,0.03753864,0.008347664,11.80275,50.43888,14.60299,13.89168,8.839215,9.126699,-0.07322693,-0.9421539,-0.4616547,0,0,0,903.1276,-0.7251887
03/20/2017 08:21:45.1082 AM,33.77735,-84.37105,8.699197,-0.175669,0.01593637,0.02084715,1229,0,10.10575,26.11602,0.8608166,1.240631,-3.820175,6.967758,-2.531498,-26.05894,27,13.63355,9,1.292571,58,0,0,0,0,0.03753864,0.008347664,11.80275,50.43888,14.60299,14.74543,8.839215,7.71743,0.2037659,-0.9193726,-0.46492,0,0,0,902.1335,-0.7251887
