# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/21/2017 08:39:00.0696 AM,33.77711,-84.37077,0,-0.007849338,0.01248914,-0.02316944,924,0,0,26.31272,0.9101571,-0.3491516,7.255814,2.524582,-4.515299,-15.45577,35,13.63355,20,1.366659,41,0,0,0,0,0,0,12.47927,70.93346,14.59585,14.52753,0,0.8052971,0.07701111,-0.9624329,-0.2469482,0,0,0,953.7631,-0.8702264
03/21/2017 08:39:01.0520 AM,33.77711,-84.37075,0,0.05916964,0.01827494,0.03435003,924,0,0,26.31272,0.9101571,-2.557083,6.961029,3.193115,-4.684035,-15.09918,35,13.63355,20,1.366659,41,0,0,0,0,0,0,12.47927,70.93346,14.59585,14.52753,7.301961,0.6487115,0.01542664,-0.9735565,-0.2986908,0,0,0,942.5891,-0.8702264
03/21/2017 08:39:02.0375 AM,33.77712,-84.37078,3.728227,-0.06212315,0.04395517,-0.007091524,924,0,5.078495,26.31166,0.7341205,0.7350616,-1.773911,-1.757858,-1.474937,-20.67984,35,13.63355,20,1.102059,41,0,0,0,0,0.02428834,0.004857669,10.06561,70.93346,14.59585,14.52753,7.301961,2.930386,0.1058502,-0.985199,-0.3188477,0,0,0,936.52,-0.8702264
03/21/2017 08:39:03.0652 AM,33.77712,-84.3708,3.728227,0.02934559,-0.007841006,0.01724317,812.5,0,5.078495,26.31166,0.7341205,-0.02108765,-5.90892,-0.5813141,-1.180882,-19.25336,35,13.63355,20,1.102059,41,0,0,0,0,0.02428834,0.004857669,10.06561,65.06549,14.59585,14.65613,7.301961,2.684324,0.004364014,-0.9375916,-0.3289642,0,0,0,926.6022,-0.580151
03/21/2017 08:39:04.0757 AM,33.77713,-84.3708,3.106856,0.01565343,0.001968597,-0.00849674,812.5,0,5.078495,26.31166,0.7341205,-0.08114624,-6.398087,-1.31041,-1.110346,-18.23971,35,13.63355,20,1.102059,41,0,0,0,0,0.01924244,0.003848488,10.06561,65.06549,14.59585,14.65613,7.301961,1.543486,0.01116943,-0.9480896,-0.3014832,0,0,0,899.8473,-0.580151
03/21/2017 08:39:05.0765 AM,33.77713,-84.37086,3.106856,0.002161434,-0.01297494,0.006672317,921.5,0,4.473759,26.31086,0.6944621,0.1073608,-4.020416,-0.2244568,-1.20264,-18.27998,35,13.63355,20,1.042524,41,0,0,0,0,0.01924244,0.003848488,9.521847,54.27001,14.59585,14.65613,7.301961,3.48962,0.02503967,-0.9334869,-0.3178101,0,0,0,891.6672,-0.580151
03/21/2017 08:39:06.0900 AM,33.77713,-84.37088,4.349598,-0.001012092,-0.0004402871,-0.01315641,921.5,0,4.473759,26.31086,0.6944621,-0.3861237,-5.664963,-0.8877411,0.01524918,-17.45046,35,13.48851,20,1.042524,41,0,0,0,0,0.009672493,0.006792167,9.521847,54.27001,14.59585,14.72757,7.301961,3.355404,0.01174927,-0.9487457,-0.2877502,0,0,0,894.94,-0.7251887
03/21/2017 08:39:07.0283 AM,33.77713,-84.37092,4.349598,0.0183951,0.019828,-0.01197753,1122,0,6.2792,26.31024,0.6926995,0.1004639,-6.519424,-0.9438934,0.9675413,-17.41273,35,13.48851,20,1.039878,41,0,0,0,0,0.009672493,0.006792167,9.49768,44.4589,14.59585,14.72757,7.301961,4.742305,-0.0252533,-0.9694672,-0.2857208,0,0,0,886.9786,-0.7251887
03/21/2017 08:39:08.0364 AM,33.77713,-84.37095,4.349598,0.02812437,0.03234135,-0.02825748,1122,0,6.2792,26.31024,0.6926995,-0.08416748,-7.800568,-1.913177,1.635951,-13.7574,35,13.48851,20,1.039878,41,0,0,0,0,0.009672493,0.006792167,9.49768,44.4589,14.59585,14.24533,7.301961,5.927881,-0.04899597,-0.9980621,-0.2232513,0,0,0,888.8459,-0.7251887
03/21/2017 08:39:09.0304 AM,33.7771,-84.37099,8.077826,-0.0258993,0.01807245,-0.01939407,2135.5,0,3.438048,26.30804,2.349538,-0.07133484,-3.107224,-0.5337982,0.1343682,-13.06296,35,13.48851,20,3.527118,41,0,0,0,0,0.04592758,0.013034,32.21478,79.23,14.5887,14.24533,7.301961,7.35952,0.01919556,-0.9868164,-0.2063446,0,0,0,875.0573,-0.7251887
03/21/2017 08:39:10.0367 AM,33.77708,-84.37104,8.077826,-0.03447464,0.003588269,0.005076117,2135.5,0,3.438048,26.30804,2.349538,-0.1820526,-0.1837006,-0.5478973,-1.441964,-12.04561,35,13.77859,20,3.527118,41,0,0,0,0,0.04592758,0.013034,32.21478,79.23,14.5887,14.08458,7.301961,10.58071,0.06195068,-0.9784851,-0.2081909,0,0,0,873.4225,-0.4351132
03/21/2017 08:39:11.0400 AM,33.77708,-84.37112,14.29154,0.01826722,-0.0002869483,0.01599917,2107.5,0,6.514688,26.30647,2.193741,0.9158936,0.1816864,0.7318268,-2.954856,-12.70866,35,13.77859,20,3.291624,41,0,0,0,0,0.118114,0.03041497,30.07862,74.95912,14.59227,14.08458,7.301961,12.28078,0.04284668,-0.9707642,-0.2421265,0,0,0,874.1949,-0.4351132
03/21/2017 08:39:12.0379 AM,33.77705,-84.3712,14.29154,0.04568093,-0.01140216,0.0664161,2107.5,0,6.514688,26.30647,2.193741,1.216064,-1.036606,0.9818573,-2.096136,-13.9983,35,13.48851,20,3.291624,41,0,0,0,0,0.118114,0.03041497,30.07862,74.95912,14.59227,14.08458,7.301961,15.45723,-0.004989624,-0.9551086,-0.3281555,0,0,0,868.1947,-0.7251887
03/21/2017 08:39:13.0367 AM,33.77706,-84.37128,14.29154,-0.01444315,-0.01110081,-0.04064357,2107.5,0,6.514688,26.30647,2.193741,-1.351639,-1.3965,-0.1781769,-1.113462,-17.41549,35,13.48851,20,3.291624,41,0,0,0,0,0.118114,0.03041497,30.07862,74.95912,14.59227,14.04529,7.301961,17.9626,0.03863525,-0.9439545,-0.2447815,0,0,0,871.5168,-0.7251887
03/21/2017 08:39:14.0494 AM,33.77705,-84.37137,18.64114,-0.01289181,-0.04533455,0.01171342,2107.5,0,26.53294,26.30635,0.7025657,-1.106064,-1.092499,-0.05737305,-1.662943,-17.98458,35,13.48851,20,1.054431,41,0,0,0,0,0.118546,0.03674321,9.632957,74.95912,14.59227,14.04529,7.301961,18.14155,0.03877258,-0.8964691,-0.3039703,0,0,0,873.4033,-0.7251887
03/21/2017 08:39:15.0459 AM,33.77702,-84.37147,18.64114,-0.01327846,-0.03683419,0.02566402,1361.5,0,26.53294,26.30635,0.7025657,1.458435,-1.402115,1.227737,-2.306663,-17.7506,35,13.48851,20,1.054431,41,0,0,0,0,0.118546,0.03674321,9.632957,37.16003,14.60656,14.04529,7.301961,19.50608,0.0506897,-0.9132233,-0.3238068,0,0,0,873.3943,-0.7251887
03/21/2017 08:39:16.0529 AM,33.77702,-84.37158,18.64114,-0.04822114,0.03984383,0.03282352,1361.5,0,26.53294,26.30635,0.7025657,0.6796722,-0.1899872,-1.6436,-3.234975,-17.15434,35,13.63355,20,1.054431,41,0,0,0,0,0.118546,0.03674321,9.632957,37.16003,14.60656,14.49895,7.301961,20.49034,0.10112,-0.995575,-0.327652,0,0,0,871.6017,-0.580151
03/21/2017 08:39:17.0410 AM,33.77702,-84.3717,22.36936,-0.07021168,-0.00571959,-0.0194837,1361.5,0,19.30164,26.3061,1.158936,1.413071,1.579346,0.2992859,-7.128205,-16.61561,35,13.63355,20,1.741068,41,0,0,0,0,0.05673585,0.04176214,15.8903,37.16003,14.60656,14.49895,7.301961,21.85487,0.1786652,-0.9546356,-0.2762146,0,0,0,863.9639,-0.580151
03/21/2017 08:39:18.2002 AM,33.77702,-84.37181,22.36936,0.03990561,-0.03669198,-0.03099388,1233.5,0,19.30164,26.3061,1.158936,0.4776154,-3.352005,-0.2880402,-5.538138,-15.55234,35,13.63355,20,1.741068,41,0,0,0,0,0.05673585,0.04176214,15.8903,67.65923,14.60299,14.49895,7.301961,23.19703,0.04743958,-0.9204254,-0.2502747,0,0,0,866.8599,-0.580151
03/21/2017 08:39:19.0589 AM,33.77702,-84.37195,22.36936,0.01729957,-0.01173403,0.01969912,1233.5,0,19.30164,26.3061,1.158936,-0.01641846,-4.874023,-0.7081299,-3.002477,-16.53847,35,13.63355,20,1.741068,41,0,0,0,0,0.05673585,0.04176214,15.8903,67.65923,14.60299,14.20246,7.301961,24.0918,0.03233337,-0.9396057,-0.3087616,0,0,0,868.1014,-0.580151
03/21/2017 08:39:20.0499 AM,33.77702,-84.37207,24.85485,-0.009710516,0.01292539,0.04614459,1280,0,49.85226,26.30671,0.4985701,3.101456,-4.454422,0.6962128,-1.101556,-17.97182,35,13.63355,20,0.748818,41,0,0,0,0,0.04561024,0.04586526,6.83595,28.04936,14.5887,14.20246,7.301961,24.3155,0.03781128,-0.9650574,-0.3617554,0,0,0,870.9008,-0.580151
03/21/2017 08:39:21.1074 AM,33.77702,-84.3721,24.23348,0.03920924,0.02063284,-0.03111385,1280,0,49.85226,26.30671,0.4985701,2.92514,-3.72612,-0.3435822,-0.175642,-16.34412,35,13.48851,20,0.748818,41,0,0,0,0,0.01130046,0.04402223,6.83595,28.04936,14.5887,28.95548,7.301961,24.04707,-0.02572632,-1.001755,-0.2937012,0,0,0,873.2465,-0.7251887
03/21/2017 08:39:22.0467 AM,33.77702,-84.37231,24.23348,0.008376328,0.02383234,0.006163532,1294.5,0,26.12552,26.30674,0.9275786,1.341888,-3.17688,-1.811218,0.1967911,-15.14247,35,13.63355,20,1.391796,41,0,0,0,0,0.01130046,0.04402223,12.71813,51.60067,14.60299,13.6912,7.301961,23.64442,-0.003814697,-1.011581,-0.3109741,0,0,0,875.0109,-0.580151
03/21/2017 08:39:23.1124 AM,33.77702,-84.37238,23.6121,-0.009238294,-0.02899976,0.006984474,1209.5,0,50.29186,26.30694,0.4695015,0.417511,-8.848892,-5.68602,0.5411571,-16.92068,35,13.63355,20,0.705159,64,0,0,0,0,-0.02236312,0.04139264,6.437387,27.95361,17.85008,13.6912,7.301961,22.43647,-0.03590393,-0.9433746,-0.3274384,0,0,0,874.2562,-0.580151
