# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/06/2017 08:35:56.0751 AM,33.77702,-84.37155,0,-0.06020981,0.8303261,0.2698253,0,0,0,0,0,0.7215271,-1.581146,1.59317,-1.56326,-18.10544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.42985,0.0677948,-0.9712524,-0.3169098,0,0,0,885.8299,0
03/06/2017 08:35:57.0623 AM,33.77702,-84.37166,22.99073,-0.02685924,0.2728201,0.1217251,0,0,0,0,0,0.1370239,-0.2550049,-3.655273,-3.634314,-20.16814,0,0,0,0,0,0,0,0,0,0.05334503,0.01066901,0,0,0,0,0,22.01145,0.05761719,-0.9237671,-0.3607483,0,0,0,885.3962,0
03/06/2017 08:35:58.0724 AM,33.77702,-84.37178,22.99073,-0.03093648,0.06427598,0.03236656,0,0,21.31835,26.31972,1.078448,0.7262268,-1.706604,0.3748779,-4.63977,-19.96861,0,0,0,1.623321,0,0,0,0,0,0.05334503,0.01066901,14.78672,0,14.64228,0,0,23.44309,0.09567261,-0.9047241,-0.346344,0,0,0,884.6411,0
03/06/2017 08:35:59.0819 AM,33.77702,-84.37191,22.99073,0.009054661,0.001710959,0.01281692,1400.5,0,21.31835,26.31972,1.078448,-0.3755035,-2.496811,-0.4152679,-3.639527,-21.07025,0,0,0,1.623321,0,0,0,0,0,0.05334503,0.01066901,14.78672,55.45272,14.64228,0,0,24.27076,0.04425049,-0.8956299,-0.3631897,0,0,0,880.8862,0
03/06/2017 08:36:00.0739 AM,33.77702,-84.37202,22.99073,0.04083483,0.01404871,0.0526796,1400.5,0,21.31835,26.31972,1.078448,0.2301788,-3.471481,0.1997223,-2.308642,-23.00896,39,3.625943,0,1.623321,0,0,0,0,0,0.05334503,0.01066901,14.78672,55.45272,14.64228,0,0,24.20365,-0.0006103516,-0.9148407,-0.4373169,0,0,0,881.2605,-10.87783
03/06/2017 08:36:01.0909 AM,33.77702,-84.37209,22.99073,0.04668304,0.002746094,-0.03838777,1400.5,0,21.31835,26.31972,1.078448,2.929077,-2.873917,-0.4695282,-0.7876184,-21.62552,39,3.625943,0,1.623321,0,0,0,0,0,0.05334503,0.01066901,14.78672,55.45272,14.64228,0,0,23.53257,-0.02896118,-0.9420471,-0.3708801,0,0,0,881.4012,-10.87783
03/06/2017 08:36:02.0703 AM,33.77702,-84.37225,22.99073,0.04219576,-0.04165798,-0.0319838,1400.5,0,21.31835,26.31972,1.078448,1.940338,-4.268585,0.3888855,0.5896496,-20.31277,39,3.625943,0,1.623321,0,0,0,0,0,0.05334503,0.01066901,14.78672,55.45272,14.64228,0,0,22.10093,-0.04470825,-0.909729,-0.3560486,0,0,0,880.0908,-10.87783
03/06/2017 08:36:03.0830 AM,33.77702,-84.37235,22.99073,0.00994038,-0.00767215,0.002948315,1400.5,0,21.31835,26.31972,1.078448,-1.912384,-8.960373,-4.957596,1.568516,-20.79741,39,3.625943,0,1.623321,0,0,0,0,0,0.05334503,0.01066901,14.78672,55.45272,14.64228,0,0,21.98908,-0.07473755,-0.9329681,-0.3855743,0,0,0,879.096,-10.87783
03/06/2017 08:36:04.0947 AM,33.77702,-84.37238,22.99073,-0.008883523,-0.007443827,0.01484,1400.5,0,21.31835,26.31972,1.078448,1.501877,-9.145691,-1.843475,0.9376667,-21.52519,39,3.625943,0,1.623321,0,0,0,0,0,0.05334503,0.01066901,14.78672,55.45272,14.64228,0,0,21.00483,-0.03916931,-0.9196167,-0.3999939,0,0,0,878.7241,-10.87783
03/06/2017 08:36:05.0896 AM,33.7771,-84.37253,22.99073,-0.02932826,-0.03289769,-0.01867539,1400.5,0,21.31835,26.31972,1.078448,-1.458282,-10.58582,1.876648,1.711158,-22.04851,39,3.625943,17,1.623321,0,0,0,0,0,0.05334503,0.01066901,14.78672,55.45272,14.64228,0,0,20.51271,0.01011658,-0.8923492,-0.3735809,0,0,0,878.8337,-10.87783
