# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/03/2017 08:18:02.0882 AM,33.7776,-84.37085,0,-0.01851188,0.3991513,0.1265683,0,0,0,0,0,-0.1218719,-0.1831818,-0.3040314,-2.843675,-19.98351,0,8.412189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9618827,0.04710388,-0.9659424,-0.3344879,0,0,0,899.047,-6.091585
03/03/2017 08:18:03.1283 AM,33.7776,-84.37086,0,-0.003866654,0.1135923,0.05526678,0,0,0,0,0,-0.1901093,-1.155136,0.431839,-3.324787,-19.29556,0,8.412189,6,0,52,0,0,0,0,0,0,0,0,0,0,0,1.118468,0.04849243,-0.9311981,-0.344696,0,0,0,899.3958,-6.091585
03/03/2017 08:18:04.1252 AM,33.7776,-84.37087,0,2.546682E-05,0.02032417,0.04776681,0,0,0,0,0,-0.1893463,-1.094604,0.3096619,-2.975322,-22.04136,0,8.412189,6,0,52,0,0,0,0,0,0,0,0,0,0,0,0.7829277,0.04832458,-0.9054871,-0.3972626,0,0,0,899.6317,-6.091585
03/03/2017 08:18:05.1297 AM,33.77761,-84.37088,0,0.01197729,0.006227161,0.02067902,0,0,0,0,0,-0.8620758,-0.6652374,0.5503998,-2.776868,-23.86651,0,8.412189,6,0,52,0,0,0,0,0,0,0,0,0,0,0,1.76718,0.03588867,-0.9036713,-0.4043121,0,0,0,898.9292,-6.091585
03/03/2017 08:18:06.1165 AM,33.77761,-84.37088,0,0.003964931,0.008894679,-0.02708234,0,0,0,0,0,-0.4429779,-1.331848,2.138763,-2.655687,-22.96424,0,8.412189,6,0,52,0,0,0,0,0,0,0,0,0,0,0,1.722441,0.04673767,-0.9176788,-0.3552704,0,0,0,898.5906,-6.091585
03/03/2017 08:18:07.1095 AM,33.77762,-84.37088,0,0.004047444,0.0006884144,-0.01400772,0,0,0,0,0,0.8512878,-0.7928314,0.6144867,-2.059622,-21.73035,0,8.412189,6,0,52,0,0,0,0,0,0,0,0,0,0,0,1.76718,0.03839111,-0.9213257,-0.3589478,0,0,0,899.2436,-6.091585
03/03/2017 08:18:08.1063 AM,33.77763,-84.37088,0,0.00255307,0.01314134,-0.0005800285,0,0,0,0,0,-0.1912079,-0.91008,0.9182281,-2.300482,-20.80324,0,8.412189,6,0,52,0,0,0,0,0,0,0,0,0,14.69899,12.40784,1.588225,0.04379272,-0.9412384,-0.3569336,0,0,0,899.0453,-6.091585
03/03/2017 08:18:09.1095 AM,33.77763,-84.37088,0,0.005520436,-0.003210011,-0.002060817,0,0,0,0,0,0.05474854,-1.09491,0.4928589,-2.33717,-20.48364,0,8.412189,6,0,52,0,0,0,0,0,0,0,0,0,14.69899,12.40784,1.386901,0.03312683,-0.9299774,-0.350296,0,0,0,899.0999,-6.091585
03/03/2017 08:18:10.1006 AM,33.77763,-84.37088,0.6213712,0.01447051,-0.01312105,0.0450092,0,0,0,0,0,-0.3125305,-1.21579,0.3710022,-1.967254,-22.26159,0,8.412189,6,0,52,0,0,0,0,0.001245624,0.0002491248,0,0,0,14.69899,12.40784,0.9171439,0.02096558,-0.9096375,-0.4127808,0,0,0,899.0698,-6.091585
03/03/2017 08:18:11.1101 AM,33.77764,-84.37088,0.6213712,0.0007185805,-0.002145121,-0.008580321,0,0,0.7250897,26.27441,0,0.2367706,-4.941818,-2.718613,-1.192891,-22.55031,0,8.412189,6,1.289925,52,0,0,0,0,0.001245624,0.0002491248,0,0,14.63514,14.69899,12.40784,1.610594,0.01913452,-0.9161224,-0.3730774,0,0,0,900.168,-6.091585
03/03/2017 08:18:12.0848 AM,33.77764,-84.37089,0.6213712,-0.02424686,-0.02036659,0.0139387,814,0,0.7250897,26.27441,0,-0.02822876,-9.507019,-2.27063,-2.057115,-23.2916,26,8.412189,6,1.289925,52,0,0,0,0,0.001245624,0.0002491248,0,75.79414,14.63514,14.69899,12.40784,1.028991,0.05996704,-0.8969574,-0.3993683,0,0,0,901.192,-6.091585
03/03/2017 08:18:13.1076 AM,33.77765,-84.3709,0.6213712,-0.02026639,-0.003574486,0.009370761,814,0,0.7250897,26.27441,0,-1.175751,-6.643692,-3.261093,-3.077342,-23.20005,26,8.702264,6,1.289925,52,0,0,0,0,0.001245624,0.0002491248,0,75.79414,14.63514,14.69899,12.40784,1.655333,0.06916809,-0.9095306,-0.3974457,0,0,0,902.1328,-5.656472
03/03/2017 08:18:14.1112 AM,33.77765,-84.3709,0.6213712,0.01639452,-0.01352002,-0.01336711,814,0,0.7250897,26.27441,0,1.998383,-7.136856,-1.547592,-2.4762,-23.72056,26,8.702264,6,1.289925,62,0,0,0,0,0.001245624,0.0002491248,0,75.79414,14.63514,14.62755,12.40784,2.147459,0.02960205,-0.897644,-0.3777161,0,0,0,902.0206,-5.656472
03/03/2017 08:18:15.1095 AM,33.77766,-84.37092,0.6213712,0.0121658,-0.01948351,0.02376983,814,0,0.7250897,26.27441,0,0.8265991,-10.97412,-3.115601,-2.31289,-23.38256,26,8.702264,6,1.289925,62,0,0,0,0,0.001245624,0.0002491248,0,75.79414,14.63514,14.62755,12.40784,2.147459,0.02648926,-0.8917389,-0.4114227,0,0,0,902.8425,-5.656472
03/03/2017 08:18:16.1164 AM,33.77766,-84.37093,1.864114,0.002347597,0.0001502277,0.01942092,814,0,0.7250897,26.27441,0,-0.5758972,-13.35484,-6.641129,-1.817024,-24.54812,26,8.702264,6,1.289925,62,0,0,0,0,0.006092789,0.001218558,0,75.79414,14.63514,14.62755,12.40784,2.192198,0.03305054,-0.9068604,-0.4251556,0,0,0,902.7896,-5.656472
03/03/2017 08:18:17.1234 AM,33.77766,-84.37093,1.864114,-0.0005109271,-0.01947682,-0.01859933,814,0,2.097812,26.26749,0.8885992,0.7773438,-11.10449,-6.040405,-3.613272,-24.12708,26,8.702264,6,1.337553,62,0,0,0,0,0.006092789,0.001218558,12.18368,75.79414,14.63514,14.62755,12.40784,1.319792,0.05296326,-0.8919678,-0.3852234,0,0,0,904.5427,-5.656472
03/03/2017 08:18:18.0861 AM,33.77767,-84.37093,1.864114,0.02567662,-0.005071738,0.01256334,795.5,0,2.097812,26.26749,0.8885992,-1.076538,-12.30725,-3.112061,-2.711404,-24.85379,26,8.702264,6,1.337553,62,0,0,0,0,0.006092789,0.001218558,12.18368,80.44006,14.63514,14.62755,12.40784,2.729062,0.02636719,-0.8930206,-0.4255066,0,0,0,904.301,-5.656472
03/03/2017 08:18:19.1106 AM,33.77768,-84.37093,1.864114,0.03935697,0.005183464,-0.02231602,795.5,0,2.097812,26.26749,0.8885992,0.2848206,-6.21521,-0.8231812,-2.350403,-22.992,26,8.557226,6,1.337553,62,0,0,0,0,0.006092789,0.001218558,12.18368,80.44006,14.63514,14.33106,12.40784,1.700072,0.01318359,-0.9202728,-0.3632355,0,0,0,905.1597,-5.801509
03/03/2017 08:18:20.1198 AM,33.77768,-84.37093,0.6213712,0.02201707,-0.01479198,0.02924984,795.5,0,2.097812,26.26749,0.8885992,0.05282593,-1.704254,0.3738708,-2.117419,-21.74591,26,8.557226,6,1.337553,62,0,0,0,0,-0.001476682,-4.621154E-05,12.18368,80.44006,14.63514,14.33106,12.40784,0.7605584,0.01655579,-0.9054413,-0.4076233,0,0,0,904.8685,-5.801509
03/03/2017 08:18:22.1080 AM,33.77766,-84.37093,0.6213712,0.01353876,0.01480833,-0.03235126,801.5,0,0.6272959,26.26141,0.9905551,-0.01751709,-6.705353,-2.162079,0.7366138,-20.42393,26,8.557226,6,1.491021,62,0,0,0,0,-0.001476682,-4.621154E-05,13.58161,88.99833,14.63871,14.33106,12.40784,0.3579098,-0.01670837,-0.9438934,-0.3250122,0,0,0,904.7195,-5.801509
03/03/2017 08:18:23.1067 AM,33.77766,-84.37093,0.6213712,0.006475369,-0.03650424,0.02142543,801.5,0,0.6272959,26.26141,0.9905551,-0.0388031,-13.89661,-3.895233,1.967812,-20.90704,26,9.282415,6,1.491021,62,0,0,0,0,-0.001476682,-4.621154E-05,13.58161,88.99833,14.63871,14.64541,12.40784,1.923765,-0.0342865,-0.8912964,-0.377121,0,0,0,905.0294,-5.076321
03/03/2017 08:18:24.0768 AM,33.77765,-84.37094,2.485485,-0.01028467,-0.004678235,0.0003980125,801.5,0,0.6272959,26.26141,0.9905551,1.181015,-14.38623,-3.281647,2.570075,-22.15234,26,9.282415,6,1.491021,62,0,0,0,0,0.004316221,0.002081802,13.58161,88.99833,14.63871,14.64541,12.40784,1.163207,-0.02563477,-0.914917,-0.380188,0,0,0,904.7594,-5.076321
03/03/2017 08:18:25.1059 AM,33.77765,-84.37096,2.485485,-0.0173865,0.006484396,-0.01649157,801.5,0,2.986843,26.25665,0.8321444,0.6530151,-7.6828,-2.400208,1.955738,-21.60449,26,9.282415,6,1.252881,62,0,0,0,0,0.004316221,0.002081802,11.40963,88.99833,14.63871,14.64541,12.40784,2.975125,-0.014328,-0.930191,-0.3577423,0,0,0,906.6956,-5.076321
03/03/2017 08:18:26.1007 AM,33.77764,-84.37097,2.485485,-0.006936787,0.01068499,0.01676638,854.5,0,2.986843,26.25665,0.8321444,0.3006592,2.018082,3.159958,-0.4534262,-22.15177,26,9.282415,6,1.252881,62,0,0,0,0,0.004316221,0.002081802,11.40963,70.12831,14.63514,14.64541,12.40784,3.064603,0.003341675,-0.9297485,-0.3917847,0,0,0,905.8257,-5.076321
03/03/2017 08:18:27.1252 AM,33.77763,-84.37099,2.485485,-0.02680263,0.01666792,-0.007055553,854.5,0,2.986843,26.25665,0.8321444,1.73439,12.25481,6.70903,-1.968129,-22.03391,26,6.961812,6,1.252881,62,0,0,0,0,0.004316221,0.002081802,11.40963,70.12831,14.63514,13.89883,12.40784,3.892269,0.05464172,-0.9334869,-0.377121,0,0,0,906.9383,-7.396924
03/03/2017 08:18:28.0727 AM,33.77763,-84.37102,4.97097,-0.02672889,-0.007811767,-0.02436602,854.5,0,2.986843,26.25665,0.8321444,-2.167084,14.76071,5.167694,-1.781877,-20.4541,26,6.961812,6,1.252881,62,0,0,0,0,0.02543251,0.00504029,11.40963,70.12831,14.63514,13.89883,12.40784,4.272548,0.06317139,-0.9186554,-0.338913,0,0,0,906.7,-7.396924
03/03/2017 08:18:29.1026 AM,33.77762,-84.37103,4.97097,-0.03478137,0.005069135,0.06004744,854.5,0,4.871404,26.25268,1.020439,-1.286179,16.87834,1.563156,-2.85319,-20.21855,26,6.961812,6,1.536003,62,0,0,0,0,0.02543251,0.00504029,13.99135,70.12831,14.63514,13.89883,12.40784,4.250179,0.07568359,-0.9322205,-0.4187775,0,0,0,906.0558,-7.396924
03/03/2017 08:18:30.1027 AM,33.77759,-84.37105,4.97097,0.08393212,0.03281301,0.01877794,1187.5,0,4.871404,26.25268,1.020439,0.5072021,10.06255,5.315933,-1.837823,-21.80098,26,6.961812,6,1.536003,62,0,0,0,0,0.02543251,0.00504029,13.99135,61.88139,14.63871,13.89883,12.40784,6.733178,-0.04737854,-0.953186,-0.3997192,0,0,0,905.3699,-7.396924
03/03/2017 08:18:31.1075 AM,33.77756,-84.37106,4.97097,0.03766948,-0.02235903,-0.02794078,1187.5,0,4.871404,26.25268,1.020439,1.215805,-6.227386,-3.507385,0.5333564,-21.49069,26,5.946547,6,1.536003,62,0,0,0,0,0.02543251,0.00504029,13.99135,61.88139,14.63871,13.89883,12.40784,6.196313,-0.06077576,-0.9063568,-0.3353119,0,0,0,904.7033,-8.412189
03/03/2017 08:18:32.1087 AM,33.77753,-84.37106,4.97097,0.01872043,-0.03131888,0.00462315,1187.5,0,4.871404,26.25268,1.020439,1.347473,-2.692261,-2.666748,0.9327136,-22.06461,26,5.946547,6,1.536003,62,0,0,0,0,0.02543251,0.00504029,13.99135,61.88139,14.63871,15.01022,12.40784,7.38189,-0.04504395,-0.8905945,-0.3652954,0,0,0,903.5371,-8.412189
