# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Boost (psi), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft)
02/24/2017 08:22:32.1219 AM,33.77702,-84.372,24.23348,0.05813643,0.03498697,0.005447857,1437,0,26.29269,20.13236,0.8980482,-1.30275,-4.99115,-0.6485291,-2.62319,-23.72598,45,5.076321,15,1.352106,146,0,0,0,0,-9.137378,0.02897136,0.08617069,12.31324,45.00384,14.64228,14.59183,7.192157,23.2194,-0.01708984,-0.9399567,-0.4003448,0,0,0,882.6496
02/24/2017 08:22:33.1067 AM,33.77702,-84.3721,24.85485,0.04124768,0.0609351,0.07804874,1315,0,33.80515,20.13688,0.7168577,2.249283,-5.30986,-1.251205,0.07045884,-23.88449,45,4.061057,15,1.079568,146,0,0,0,0,-10.15264,0.02982779,0.08928622,9.828915,39.25671,14.64586,14.45966,7.192157,23.5102,-0.03561401,-0.9792023,-0.5069427,0,0,0,882.5182
02/24/2017 08:22:34.0922 AM,33.77702,-84.37224,24.23348,0.01421041,-0.01620074,-0.02833255,1315,0,55.16415,20.14318,0.4505616,1.833481,-2.26384,-1.388229,-0.167974,-23.41764,45,3.625943,15,0.678699,146,0,0,0,0,-10.58776,0.002886137,0.07950693,6.177701,24.67375,14.64228,13.74121,7.192157,24.36024,-0.005126953,-0.9078217,-0.4164734,0,0,0,882.7195
02/24/2017 08:22:35.1228 AM,33.77702,-84.37234,24.23348,0.02862051,0.005445162,0.02439563,1258,0,53.15028,20.15097,0.4559426,0.3575287,-4.452499,-1.867538,-1.522078,-25.13065,45,3.625943,15,0.686637,146,0,0,0,0,-10.58776,0.002886137,0.07950693,6.251479,26.09974,14.64943,13.74121,7.192157,23.01807,-0.006439209,-0.9121399,-0.4730072,0,0,0,882.4796
02/24/2017 08:22:36.1017 AM,33.77702,-84.37238,21.74799,0.01178856,0.08344013,-0.04513194,1132,0,46.99781,20.15889,0.4627448,1.764679,-7.204956,-4.229187,-2.158412,-24.62218,45,3.916019,15,0.697221,146,0,0,0,0,-10.29768,-0.05394908,0.06443996,6.344745,29.43756,15.89611,29.26269,7.192157,21.47459,-0.009109497,-0.9972839,-0.3832092,0,0,0,882.2695
02/24/2017 08:22:37.1436 AM,33.7771,-84.37252,20.50525,0.02089171,-0.05248794,-0.01808718,1069,0,33.78649,20.16181,0.6069067,1.192139,-11.15736,-2.870407,-0.5616862,-23.1129,45,4.351132,15,0.99225,146,0,0,0,0,-9.862566,-0.07516208,0.04098156,8.321365,40.88377,24.86581,29.26269,7.192157,19.95347,-0.02870178,-0.8672791,-0.4055786,0,0,0,884.0425
02/24/2017 08:22:38.0957 AM,33.77714,-84.37258,18.64114,0.02031093,-0.06449486,0.09507854,945.5,0,70.24347,20.16974,0.2653789,-0.0945282,-10.9689,-2.446594,2.970592,-25.97299,45,4.351132,15,0.678699,146,0,0,0,0,-9.862566,-0.06657784,0.02460972,3.63864,20.21211,16.05686,14.07744,7.192157,18.27577,-0.0532074,-0.8273621,-0.5525665,0,0,0,885.0029
02/24/2017 08:22:39.0836 AM,33.77718,-84.37263,15.53428,-0.07516748,-0.03441349,0.02561113,870.5,0,31.32633,20.17212,0.4958858,-0.8718262,-6.27681,-2.409164,0.6430967,-33.62346,45,4.351132,15,0.818937,146,0,0,0,0,-9.862566,-0.107667,-0.007507207,6.799145,41.02226,14.26006,13.53402,7.192157,16.59807,0.06512451,-0.8073883,-0.5788269,0,0,0,886.0494
02/24/2017 08:22:40.0954 AM,33.77723,-84.37267,8.699197,-0.0227938,0.01613878,-0.01754334,763.5,0,15.2351,20.17039,0.5709971,0.1122131,-1.642105,0.8612213,-3.362795,-33.92737,45,5.366396,15,0.837459,146,0,0,0,0,-8.847302,-0.2038405,-0.04478646,7.829004,53.85569,13.55992,13.49473,7.192157,13.8019,0.06829834,-0.851532,-0.5418701,0,0,0,885.8582
02/24/2017 08:22:41.1260 AM,33.77727,-84.37271,4.97097,-0.01148484,0.04106229,-0.09004367,778,0,8.317754,20.16763,0.5976337,0.2359924,-1.826691,0.3747253,-4.050459,-28.01711,45,6.816774,15,0.83349,146,0,0,0,0,-7.396924,-0.2194618,-0.07408666,8.194221,55.31745,13.29915,13.79836,7.192157,7.71743,0.07910156,-0.9120789,-0.3867188,0,0,0,885.9272
02/24/2017 08:22:42.1089 AM,33.77727,-84.37271,4.97097,0.006944708,0.01056237,-0.09483276,778,0,8.317754,20.16763,0.5976337,-0.3751831,-2.741318,-0.7188263,-4.021611,-22.61677,45,6.671736,15,0.83349,156,0,0,0,0,-7.541962,-0.09061492,-0.0770309,8.194221,55.31745,13.29915,13.35541,6.972549,4.339656,0.06300354,-0.9169159,-0.3080444,0,0,0,886.2084
02/24/2017 08:22:43.1215 AM,33.77729,-84.37272,4.97097,-0.01175941,-0.07509433,-0.1134848,1124,0,5.244298,20.15783,0.9478808,6.531311,-7.887466,-2.878098,-4.940453,-18.65257,45,8.412189,15,1.29654,156,0,0,0,0,-5.801509,-0.09061492,-0.0770309,12.9965,60.72872,13.19913,13.35541,6.972549,5.905512,0.078125,-0.8584595,-0.2232666,0,0,0,885.7266
02/24/2017 08:22:44.1228 AM,33.77731,-84.37273,8.077826,-0.01375226,0.02095618,-0.02279548,1558.5,0,4.263752,20.14012,1.894534,-0.9092865,-14.12842,-0.9700623,-3.686872,-16.6315,45,10.87783,15,2.571912,156,0,0,0,0,-3.335868,0.04938048,-0.07000484,25.97617,87.53917,14.14575,13.90954,6.972549,7.404259,0.06005859,-0.9761353,-0.256073,0,0,0,885.3734
02/24/2017 08:22:45.0854 AM,33.77735,-84.37276,11.80605,0.04266671,-0.006496285,0.06798039,1901,0,5.679407,20.12365,2.078748,0.2025604,-13.34535,-2.556717,0.4504973,-17.03551,45,10.87783,15,3.024378,156,0,0,0,0,-3.335868,0.1198373,-0.059029,28.50194,78.74561,14.63157,13.54117,6.972549,8.522727,-0.04165649,-0.9472809,-0.356842,0,0,0,884.8435
02/24/2017 08:22:46.1232 AM,33.77741,-84.37276,14.91291,-0.0004557824,-0.05773013,-0.03578312,1901,0,8.55419,20.11168,1.743345,0.09970093,-9.694534,-3.732224,1.038725,-17.48577,45,9.427453,15,2.623509,156,0,0,0,0,-4.786245,0.1304069,-0.04450068,23.9032,78.74561,14.63157,14.86376,6.972549,13.64531,-0.02806091,-0.8899384,-0.269577,0,0,0,882.9283
02/24/2017 08:22:47.0813 AM,33.77747,-84.37276,14.91291,-0.00454908,0.02118311,0.02046869,1535.5,0,8.55419,20.11168,1.743345,-0.2012329,-5.422195,-0.9495697,-0.01383041,-18.44323,45,9.717528,15,2.623509,156,0,0,0,0,-4.49617,0.1304069,-0.04450068,23.9032,81.7599,14.63514,14.94235,6.972549,15.27827,-0.003234863,-0.9667511,-0.3356018,0,0,0,882.8839
02/24/2017 08:22:48.0828 AM,33.77756,-84.37276,17.39839,0.02237865,0.008904386,0.05297344,1658,0,11.0834,20.10462,1.569771,0.9136353,-2.198456,-0.9632874,-1.113917,-20.39541,45,8.267151,15,2.362878,156,0,0,0,0,-5.946547,0.1013957,-0.02796005,21.5233,68.18021,14.63871,14.86376,6.972549,21.11668,-0.003509521,-0.9444122,-0.4104767,0,0,0,882.2939
02/24/2017 08:22:49.0866 AM,33.77763,-84.37276,19.26251,0.02244382,-0.04868193,0.02357868,1218.5,0,43.84237,20.10922,0.4393582,-1.04834,-1.639877,0.2500458,-0.9763257,-23.25976,45,4.49617,15,0.6615,156,0,0,0,0,-9.717528,0.08122033,-0.0132242,6.024089,25.96569,14.64228,14.86376,6.972549,19.86399,0.007629395,-0.8718262,-0.4239197,0,0,0,881.8284
02/24/2017 08:22:50.1284 AM,33.77771,-84.37276,18.64114,0.01155989,-0.009223089,-0.007008399,1186.5,0,40.03628,20.1146,0.4656061,-0.5626526,-2.005142,0.8619537,-0.6721851,-24.75643,45,4.786245,15,0.70119,156,0,0,0,0,-9.427453,0.02797229,-0.009050019,6.383977,28.25905,14.64228,15.1281,6.972549,18.65605,0.0221405,-0.8962555,-0.4096222,0,0,0,880.8516
02/24/2017 08:22:51.0880 AM,33.77779,-84.37276,18.64114,0.02115821,-0.02921632,-0.04881752,982,0,56.58461,20.11888,0.3294383,-5.146698,-1.200378,-0.1237793,-0.6278055,-26.62766,45,4.351132,15,0.496125,156,0,0,0,0,-9.862566,-0.01180241,0.005948712,4.516964,24.15846,14.64943,14.23818,6.972549,18.20866,-0.005172729,-0.8289795,-0.3431396,0,0,0,879.9977
02/24/2017 08:22:52.0874 AM,33.77786,-84.37276,17.39839,-0.02757761,-0.01985839,-0.006605774,970,0,41.53936,20.12345,0.4188411,0.7820129,-1.764053,1.594131,-0.7666994,-24.22805,45,4.351132,15,0.631071,156,0,0,0,0,-9.862566,-0.02510123,0.02669783,5.742777,31.09455,14.64586,14.8066,6.972549,17.76127,0.04812622,-0.8752747,-0.4079742,0,0,0,878.8906
02/24/2017 08:22:53.0820 AM,33.77795,-84.37276,18.01976,-0.02575886,-0.001814663,-0.06875809,1304.5,0,23.60981,20.12485,0.7632321,-0.5010071,-1.639236,1.10408,-0.3723608,-23.39214,48,4.351132,15,1.149687,156,0,0,0,0,-9.862566,-0.01179627,0.04748181,10.46476,42.13269,14.64586,14.94235,6.972549,17.87312,0.03994751,-0.9046631,-0.32901,0,0,0,878.4908
02/24/2017 08:22:54.4948 AM,33.77803,-84.37276,18.01976,0.01438882,0.0135945,-0.05401622,1304.5,0,23.60981,20.12485,0.7632321,0.4236908,-1.402695,-0.1755219,-0.2589014,-21.57756,48,6.671736,15,1.149687,170,0,0,0,0,-7.541962,-0.01179627,0.04748181,10.46476,42.13269,14.64586,14.94235,6.972549,18.74553,0.01300049,-0.939621,-0.3198395,0,0,0,878.5135
02/24/2017 08:22:55.1405 AM,33.77811,-84.37276,20.50525,-7.681984E-05,0.0001617263,0.004081272,1304.5,0,23.60981,20.12485,0.7632321,0.6111298,-0.9785156,-0.6648254,-0.1961216,-21.65882,48,6.671736,15,1.149687,170,0,0,0,0,-7.541962,0.03555797,0.05193241,10.46476,42.13269,14.64586,14.20961,7.192157,19.95347,0.005279541,-0.9227448,-0.3657684,0,0,0,879.0403
02/24/2017 08:22:56.1583 AM,33.77819,-84.37276,20.50525,0.02542926,0.001122251,0.04912543,1453.5,0,22.23509,20.1265,0.9222022,0.4795074,-1.582306,0.9224243,-0.3980999,-23.26664,48,4.931283,15,1.38915,170,0,0,0,0,-9.282415,0.03555797,0.05193241,12.64442,45.68965,14.63871,14.20961,7.192157,19.68504,-0.02098083,-0.915329,-0.4550934,0,0,0,878.1841
02/24/2017 08:22:57.1636 AM,33.77827,-84.37276,20.50525,0.02235773,0.007759687,-0.01137628,1157.5,0,42.04587,20.13379,0.4876876,-0.190506,-1.643417,0.0684967,-0.3049215,-24.79127,48,4.786245,15,0.734265,170,0,0,0,0,-9.427453,0.02225301,0.04205631,6.686739,30.34083,14.73873,14.32392,7.192157,20.33375,-0.02069092,-0.9163971,-0.4076385,0,0,0,876.965
02/24/2017 08:22:58.1555 AM,33.77835,-84.37276,19.88388,0.004218619,0.006062724,-0.02189411,1067.5,0,43.89775,20.13822,0.4529589,1.156769,-1.46524,0.1305847,-0.4397787,-24.12339,48,4.206094,15,0.686637,170,0,0,0,0,-10.0076,-0.01515318,0.02493431,6.21057,30.55608,14.67801,14.57754,7.192157,19.95347,0.001342773,-0.9219818,-0.4006653,0,0,0,876.961
02/24/2017 08:22:59.1469 AM,33.77842,-84.37276,19.26251,-0.002481914,-0.01779902,0.1181316,1016.5,0,46.86573,20.14402,0.4110147,1.795212,1.384384,-3.355911,-0.4429461,-26.58883,48,4.206094,15,0.620487,170,0,0,0,0,-10.0076,-0.02761062,0.01045281,5.635469,29.11768,14.65657,14.70971,7.192157,19.28239,-4.577637E-05,-0.8806,-0.5908661,0,0,0,878.4078
02/24/2017 08:23:00.1780 AM,33.77848,-84.37276,16.15565,-0.1516942,-0.007746089,-0.0346556,1016.5,0,38.34988,20.14815,0.4212699,-3.033691,12.51085,5.299026,-6.554003,-29.32246,48,4.061057,15,0.63504,170,0,0,0,0,-10.15264,-0.07224203,-0.009793236,5.776078,29.11768,14.65657,14.86376,7.192157,16.59807,0.2524109,-0.8544312,-0.4698639,0,0,0,878.4164
02/24/2017 08:23:01.1549 AM,33.77851,-84.37276,13.04879,-0.03183191,0.02337332,-0.003899375,965,0,21.86464,20.1479,0.596799,1.017609,20.7946,10.50679,-12.19049,-27.12103,48,4.641208,15,0.89964,170,0,0,0,0,-9.572491,-0.1319551,-0.03218228,8.182777,31.43691,14.653,14.56325,7.192157,14.51772,0.2275848,-0.8940735,-0.4980011,0,0,0,879.7126
02/24/2017 08:23:02.1993 AM,33.7785,-84.37276,11.80605,-0.03731655,-0.006264961,-0.02817136,864,0,26.06333,20.14912,0.4529755,-2.107697,22.09021,12.44623,-13.0188,-24.38224,48,5.656472,15,0.682668,170,0,0,0,0,-8.557226,-0.09907177,-0.03520205,6.210798,49.74175,14.64943,15.1924,7.192157,11.67681,0.2554016,-0.8670197,-0.4417877,0,0,0,878.8537
02/24/2017 08:23:03.1590 AM,33.77851,-84.37277,11.18468,0.1020757,-0.03027005,-0.07303593,993,0,26.06333,20.14912,0.4529755,2.917297,18.28275,7.718109,-11.4799,-21.71083,48,6.236623,15,0.682668,170,0,0,0,0,-7.977076,-0.03867247,-0.03755629,6.210798,32.84976,14.64943,14.90662,7.192157,11.52022,0.08807373,-0.8548126,-0.3601532,0,0,0,878.5061
02/24/2017 08:23:03.7100 AM,33.77851,-84.37277,11.18468,0.1092357,0.03389703,-0.03853395,1044.5,0,13.98216,20.14709,0.799925,2.767212,7.493271,4.112625,-8.45184,-20.2097,48,7.396924,15,1.205253,170,0,0,0,0,-6.816774,-0.03867247,-0.03755629,10.96786,55.15026,14.64586,14.90662,7.192157,11.52022,0.03166199,-0.9437103,-0.3675079,0,0,0,878.5061
02/24/2017 08:23:04.1883 AM,33.77851,-84.37286,11.18468,0.08156112,0.06372784,-0.06475738,1044.5,0,13.98216,20.14709,0.799925,1.104919,3.597183,2.666061,-6.603328,-18.7802,48,7.396924,15,1.205253,170,0,0,0,0,-6.816774,-0.03867247,-0.03755629,10.96786,55.15026,14.64586,14.55611,7.192157,12.10182,0.02056885,-0.9923553,-0.3058014,0,0,0,879.5606
02/24/2017 08:23:05.1799 AM,33.77851,-84.37286,13.04879,0.0560069,0.01619854,0.0001095352,1306.5,0,7.936476,20.13526,1.644155,-0.3695374,-0.4246368,0.1233673,-3.120232,-17.1824,48,10.73279,15,2.476656,170,0,0,0,0,-3.480906,0.0211031,-0.02596118,22.54319,90.62332,14.63514,14.17746,7.192157,13.55583,-0.01422119,-0.9704895,-0.3203583,0,0,0,879.7502
02/24/2017 08:23:06.1761 AM,33.77851,-84.37311,14.91291,0.007713874,-0.01696258,0.01048848,1487,0,8.224479,20.12637,1.813234,-0.2520599,-1.337616,0.4326172,-1.786453,-18.13161,48,11.89309,15,2.729349,182,0,0,0,0,-2.320604,0.07589345,-0.02001835,24.86146,87.81116,14.63157,14.17746,7.192157,16.19542,0.01425171,-0.9307404,-0.3211823,0,0,0,879.8624
02/24/2017 08:23:07.2898 AM,33.7785,-84.3732,18.01976,0.002184221,-0.03053842,0.005385964,1487,0,13.84926,20.12178,1.301135,0.967926,-1.460938,1.349182,0.05952657,-18.88264,48,11.89309,15,1.95804,182,0,0,0,0,-2.320604,0.09879404,-0.01331397,17.84001,87.81116,14.63157,14.39179,6.972549,18.40998,0.005187988,-0.9090118,-0.325058,0,0,0,880.8221
02/24/2017 08:23:08.1861 AM,33.7785,-84.3733,19.88388,0.03230581,-0.006396057,0.06166178,1373.5,0,16.69579,20.11885,1.190951,-4.339462,-1.150131,-2.743454,0.5943587,-21.18731,48,7.541962,15,1.792665,182,0,0,0,0,-6.671736,0.08697647,-0.007073657,16.32927,68.21824,14.63514,14.30248,6.972549,18.2534,-0.04750061,-0.9155731,-0.4115753,0,0,0,880.585
02/24/2017 08:23:09.4806 AM,33.7785,-84.3734,19.88388,0.03193799,-0.02369612,0.01746781,1261.5,0,16.69579,20.11885,1.190951,2.694443,-1.292465,-1.391586,1.746194,-20.78149,48,7.687,15,1.792665,182,0,0,0,0,-6.526698,0.08697647,-0.007073657,16.32927,67.98506,14.63871,14.30248,6.972549,19.17054,-0.04754639,-0.9058075,-0.3748474,0,0,0,879.9066
02/24/2017 08:23:11.2403 AM,33.7785,-84.3735,21.12662,0.02224122,0.03548494,0.03365394,1261.5,0,16.69579,20.11885,1.190951,0.5416565,-3.232071,-0.8370209,1.999786,-20.83956,48,7.687,15,1.792665,182,0,0,0,0,-6.526698,0.04454497,-0.001374336,16.32927,67.98506,14.63871,15.04237,6.972549,20.91536,-0.05789185,-0.9721985,-0.3945618,0,0,0,880.287
02/24/2017 08:23:12.6555 AM,33.7785,-84.3736,21.12662,0.02224122,0.03548494,0.03365394,1261.5,0,22.49073,20.10865,0.9393479,0.5416565,-3.232071,-0.8370209,1.999786,-20.83956,48,7.687,15,1.414287,182,0,0,0,0,-6.526698,0.04454497,-0.001374336,12.8795,67.98506,14.63871,15.04237,6.972549,21.13905,-0.05789185,-0.9721985,-0.3945618,0,0,0,881.2346
02/24/2017 08:23:12.6759 AM,33.7785,-84.37373,21.12662,0.02224122,0.03548494,0.03365394,1261.5,0,22.49073,20.10865,0.9393479,0.5416565,-3.232071,-0.8370209,1.999786,-20.83956,48,7.687,15,1.414287,182,0,0,0,0,-6.526698,0.04454497,-0.001374336,12.8795,67.98506,14.79231,15.04237,6.972549,22.48121,-0.05789185,-0.9721985,-0.3945618,0,0,0,881.1317
02/24/2017 08:23:13.1976 AM,33.7785,-84.37384,21.12662,-0.07699817,-0.02350944,-0.01234628,1188,0,22.49073,20.10865,0.9393479,-0.3664551,0.7335205,0.4835205,2.576178,-22.08169,48,6.236623,15,1.414287,182,0,0,0,0,-7.977076,0.04454497,-0.001374336,12.8795,56.9399,14.79231,15.04237,6.972549,22.54832,0.04216003,-0.9085541,-0.3649445,0,0,0,880.4421
02/24/2017 08:23:14.1685 AM,33.7785,-84.37394,22.36936,-0.06500514,0.07583213,0.0120545,1247,0,18.68118,20.12038,1.197428,3.851959,0.4784851,1.587982,-1.725679,-22.84085,48,6.236623,15,1.821771,182,0,0,0,0,-7.977076,0.02144394,0.002737254,16.41807,69.1496,14.0493,14.08458,6.972549,22.05619,0.109848,-0.9895935,-0.3746033,0,0,0,879.2526
02/24/2017 08:23:15.1829 AM,33.7785,-84.37403,22.99073,-0.04168135,0.07839888,0.0140885,1247,0,16.93226,20.11981,1.357807,1.262741,-3.04187,2.515106,-3.187406,-20.97165,48,8.99234,15,1.962009,182,0,0,0,0,-5.221359,0.01940849,0.01695577,18.61704,69.1496,14.24935,14.57754,6.972549,22.95097,0.09135437,-1.016296,-0.3761749,0,0,0,878.8088
02/24/2017 08:23:16.1440 AM,33.77849,-84.37415,24.23348,0.0168751,-0.1067527,-0.03907907,1281,0,46.04585,20.12683,0.5262901,-0.01342773,-2.311188,0.9861145,-2.038436,-21.53778,48,7.832038,15,0.771309,182,0,0,0,0,-6.38166,0.03534001,0.03619628,7.216022,76.33004,14.24935,13.96313,6.972549,23.33125,0.008087158,-0.8244934,-0.3386841,0,0,0,879.2568
02/24/2017 08:23:17.1427 AM,33.77849,-84.37425,24.23348,0.0456274,-0.01728216,0.04876814,1267,0,46.04585,20.12683,0.5262901,-2.623947,0.4917908,-1.529846,-1.99357,-23.16039,48,3.770981,15,0.771309,182,0,0,0,0,-10.44272,0.03534001,0.03619628,7.216022,29.91268,14.61371,14.39893,6.972549,23.24177,-0.02381897,-0.9104309,-0.4582672,0,0,0,878.291
02/24/2017 08:23:18.1457 AM,33.77848,-84.37435,22.99073,-0.08272172,-0.02679897,-0.05926778,1231,0,41.99245,20.13265,0.5474968,-1.095016,2.441772,0.657135,-3.326236,-22.39067,48,5.656472,15,0.822906,182,0,0,0,0,-8.557226,0.001384985,0.03704712,7.50679,32.02803,14.64943,14.39893,6.972549,22.25751,0.1443024,-0.9122009,-0.3482361,0,0,0,877.624
02/24/2017 08:23:19.1402 AM,33.77848,-84.37446,22.36936,-0.08885235,0.01939693,-0.001969758,1266,0,14.11385,20.13087,1.584923,-1.226028,5.623901,5.639252,-8.479897,-21.16482,48,9.862566,15,2.388015,182,0,0,0,0,-4.351132,-0.03442645,0.03704548,21.73105,90.1532,14.63871,14.50609,6.972549,22.30226,0.2448425,-0.9440155,-0.3657379,0,0,0,878.7205
02/24/2017 08:23:20.1909 AM,33.77848,-84.37454,22.99073,0.08080793,-0.002986469,0.03958556,1289,0,13.83606,20.12637,1.661653,0.6062622,0.8570251,2.190826,-6.387664,-20.48106,48,9.427453,15,2.501793,182,0,0,0,0,-4.786245,0.001737282,0.03317396,22.78311,92.83122,14.63871,14.49181,6.972549,22.66017,0.045578,-0.9237061,-0.3976746,0,0,0,879.3729
02/24/2017 08:23:21.1361 AM,33.77845,-84.37464,23.6121,0.0617727,-0.02771803,0.07463908,1249,0,41.02463,20.13146,0.5755593,0.174057,0.006134033,2.255188,-4.70148,-23.01205,51,9.427453,15,0.866565,182,0,0,0,0,-4.786245,0.02743023,0.02735284,7.891557,33.18443,14.63514,14.40607,6.972549,22.83912,0.01541138,-0.8779144,-0.4748688,0,0,0,881.7074
02/24/2017 08:23:22.1326 AM,33.77842,-84.37476,23.6121,0.001342532,0.0131197,-0.0007516162,1249,0,41.02463,20.13146,0.5755593,0.6222076,3.471786,0.8985443,-4.293337,-24.2994,51,3.916019,15,0.866565,197,0,0,0,0,-10.29768,0.02743023,0.02735284,7.891557,33.18443,14.63514,13.99885,7.192157,22.07856,0.07400513,-0.9191742,-0.4200134,0,0,0,882.321
