# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/14/2017 07:23:14.1022 PM,33.77658,-84.40253,0,-0.03450372,0.01843389,-0.02701756,938,0,0,26.7421,0.7952384,0.5565643,5.612579,3.935486,-4.279659,-18.01862,43,13.63355,7,1.197315,90,0,0,0,0,0,0,10.9036,61.05219,14.64228,14.10959,13.72549,0.4026485,0.1009674,-0.9644928,-0.3032532,0,0,0,971.9325,-0.580151
03/14/2017 07:23:15.1176 PM,33.77658,-84.40253,1.242742,-0.02063146,-0.01497535,0.01920252,1186.5,0,1.154788,26.7413,1.076165,0.51651,15.36908,8.094116,-4.816335,-18.01152,43,13.63355,7,1.620675,90,0,0,0,0,0.02598406,0.005196812,14.75542,65.31573,14.63871,14.55611,13.72549,1.252684,0.1149292,-0.9327393,-0.3460693,0,0,0,972.4752,-0.580151
03/14/2017 07:23:16.1108 PM,33.77658,-84.40253,3.728227,0.02922257,-0.003204131,0.0424626,1084,0,3.654445,26.74067,1.02019,0.6449738,22.38747,13.24117,-3.353991,-21.23484,43,13.63355,7,1.536003,90,0,0,0,0,0.07980333,0.01596067,13.98794,67.77326,14.63871,14.55611,13.72549,4.026485,0.05874634,-0.9220581,-0.4167328,0,0,0,973.7846,-0.580151
03/14/2017 07:23:17.0990 PM,33.77657,-84.4025,4.97097,0.01040769,-0.03944087,0.05589601,1069.5,0,6.428501,26.74017,0.7732704,0.8310699,24.034,14.20871,-1.501612,-23.90739,43,13.63355,7,1.16424,90,0,0,0,0,0.07576688,0.02035019,10.6024,52.06638,14.63871,14.45251,13.72549,4.473873,0.04634094,-0.8703461,-0.4545898,0,0,0,972.3752,-0.580151
03/14/2017 07:23:18.1025 PM,33.77656,-84.40248,4.97097,0.02998159,-0.02375098,0.03492266,1069.5,0,6.428501,26.74017,0.7732704,0.4121704,24.94475,12.80202,0.1056434,-27.04169,43,13.63355,7,1.16424,90,0,0,0,0,0.07576688,0.02035019,10.6024,52.06638,14.63871,14.31677,13.72549,4.854152,-0.0138855,-0.8678589,-0.4766693,0,0,0,972.3482,-0.580151
03/14/2017 07:23:19.0998 PM,33.77656,-84.40246,4.97097,-0.02644985,-0.02146296,0.01948605,923.5,0,11.52155,26.73989,0.4314498,0.7832031,26.6508,13.52577,-1.610979,-29.34573,43,13.48851,7,0.649593,90,0,0,0,0,0.02194761,0.02035019,5.915656,33.64341,14.63871,14.31677,13.72549,4.250179,0.03627014,-0.8494873,-0.4972839,0,0,0,975.5996,-0.7251887
03/14/2017 07:23:20.1198 PM,33.77657,-84.40244,5.592341,-0.005585912,0.02414826,-0.01268393,1006,0,13.25878,26.73971,0.4217839,0.6595306,24.33144,11.64735,-2.835403,-29.46486,43,13.34347,7,0.63504,90,0,0,0,0,0.01132924,0.02261604,5.783125,30.19247,14.64586,14.42394,13.72549,5.077846,0.02900696,-0.8889771,-0.4840393,0,0,0,977.0574,-0.8702264
03/14/2017 07:23:21.1010 PM,33.77659,-84.40242,6.835083,0.03829131,0.018142,-0.0561089,1006,0,7.852959,26.73912,0.8703832,0.4326019,6.530136,5.149826,-0.8432164,-25.63392,43,13.34347,7,1.311093,101,0,0,0,0,0.03176306,0.0267028,11.93392,30.19247,14.64586,14.95306,13.72549,6.375268,-0.02746582,-0.9038696,-0.3961945,0,0,0,978.9329,-0.8702264
03/14/2017 07:23:22.1103 PM,33.77662,-84.40242,6.835083,0.005983174,0.0131137,-0.02117197,1620.5,0,7.852959,26.73912,0.8703832,0.5441437,-1.768143,-0.05171204,1.139906,-23.55989,43,13.63355,7,1.311093,101,0,0,0,0,0.03176306,0.0267028,11.93392,38.67837,14.64228,15.1281,13.72549,7.270043,-0.01951599,-0.9195251,-0.3878326,0,0,0,979.7585,-0.580151
03/14/2017 07:23:23.1036 PM,33.77666,-84.40242,9.320568,-0.009559073,0.03939923,-0.05009282,2126,0,6.182759,26.7381,1.507509,-0.06828308,-1.826904,-0.05233765,1.090926,-23.32625,43,13.63355,7,2.270268,101,0,0,0,0,0.06406374,0.03542878,20.66963,51.06267,14.63871,15.1281,13.72549,8.76879,-0.00630188,-0.9526672,-0.3441315,0,0,0,980.3335,-0.580151
