# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Boost (psi), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft)
02/28/2017 06:27:20.0874 PM,33.91082,-84.52692,0,-0.02338369,-0.004259496,0.005097402,758.5,0,0,25.61866,0.6565614,0.2095184,10.66838,3.910873,1.753452,-15.10802,40,8.267151,23,0.988281,38,0,0,0,0,-5.946547,-0.007686885,0.004450581,9.002186,62.33421,14.63514,14.54896,3.294118,2.214567,-0.01210022,-0.9636993,-0.2609863,0,0,0,1060.371
02/28/2017 06:27:21.1105 PM,33.91082,-84.52692,2.485485,-0.0165272,-0.004202373,0.01659786,1028.5,0,2.489305,25.61364,0.9984655,0.7133789,15.42018,5.046921,0.264815,-14.71219,40,7.832038,23,1.502928,38,0,0,0,0,-6.38166,0.004026059,0.008777069,13.69007,69.90939,14.63871,14.54896,3.294118,2.594846,0.009872437,-0.9642181,-0.2758331,0,0,0,1060.231
02/28/2017 06:27:22.1063 PM,33.9108,-84.52692,5.592341,0.01928202,0.0001726317,-0.02016056,1028.5,0,2.489305,25.61364,0.9984655,0.1318665,4.817459,2.293137,2.490592,-14.29663,40,7.832038,23,1.502928,55,0,0,0,0,-6.38166,0.06255054,0.01696069,13.69007,69.90939,14.63871,14.6204,3.07451,4.787044,-0.04867554,-0.9688568,-0.2330933,0,0,0,1060.868
02/28/2017 06:27:23.1132 PM,33.91077,-84.52692,5.592341,0.007096822,-0.01075853,0.005730158,1545.5,0,3.416111,25.60886,1.637049,0.4906921,0.3640442,0.1208801,3.244257,-14.77938,40,8.267151,23,2.464749,55,0,0,0,0,-5.946547,0.06255054,0.01696069,22.44576,76.278,14.63157,14.6204,3.07451,6.173944,-0.05718994,-0.9540558,-0.2581787,0,0,0,1060.132
02/28/2017 06:27:24.1118 PM,33.91074,-84.52693,8.077826,0.0006212224,0.006019847,0.007031504,1545.5,0,4.458161,25.60293,1.811919,0.2437134,-0.5496674,-0.240799,4.065288,-16.64678,40,8.267151,23,2.726703,55,0,0,0,0,-5.946547,0.07056361,0.02288979,24.84342,76.278,14.63157,14.57754,3.07451,7.292412,-0.06669617,-0.9651184,-0.2827301,0,0,0,1059.103
02/28/2017 06:27:25.0758 PM,33.91071,-84.52694,8.077826,-0.0001914991,-0.0008889599,0.007881793,1666,0,4.458161,25.60293,1.811919,-0.2491302,-0.606842,0.4291382,3.135854,-15.45983,40,8.267151,23,2.726703,55,0,0,0,0,-5.946547,0.07056361,0.02288979,24.84342,78.3196,14.63514,14.57754,3.07451,7.874016,-0.0572052,-0.9612427,-0.2714081,0,0,0,1059.109
02/28/2017 06:27:26.1041 PM,33.91067,-84.52695,9.941939,0.01253958,-0.005627804,-0.009421414,1666,0,7.601748,25.59938,1.307849,-0.1283264,-1.338959,0.1280823,3.421239,-16.14683,40,8.267151,23,1.968624,55,0,0,0,0,-5.946547,0.05485267,0.02793122,17.93207,78.3196,14.63514,14.57039,3.07451,8.835898,-0.07221985,-0.9547729,-0.2640991,0,0,0,1060.222
02/28/2017 06:27:27.0893 PM,33.91062,-84.52695,9.941939,0.02242737,-0.002624251,0.02728423,1357,0,7.601748,25.59938,1.307849,-0.5632477,-3.775757,-0.6532288,5.560742,-17.78965,40,6.816774,23,1.968624,55,0,0,0,0,-7.396924,0.02520715,0.02793122,17.93207,69.40401,14.63514,14.07744,3.07451,10.78203,-0.1116943,-0.950531,-0.3227997,0,0,0,1059.219
02/28/2017 06:27:28.0611 PM,33.91058,-84.52697,9.941939,0.03768531,-0.01746024,0.02155449,1338,0,10.18128,25.59763,0.9764922,-0.638855,-8.467789,-1.667038,8.32431,-18.12325,40,5.656472,23,1.469853,55,0,0,0,0,-8.557226,0.02520715,0.02793122,13.38879,52.55565,14.63871,14.34892,3.07451,9.864889,-0.1704102,-0.928421,-0.328949,0,0,0,1058.044
02/28/2017 06:27:29.0647 PM,33.91054,-84.52698,8.699197,0.03935138,0.004872176,-0.05604995,1197,0,14.91846,25.59718,0.6247674,0.5711517,-13.28647,-2.800232,10.17222,-16.98173,40,4.641208,23,0.940653,55,0,0,0,0,-9.572491,-0.03099718,0.01829422,8.566255,37.58641,14.63871,14.39893,3.07451,8.746421,-0.202713,-0.9503174,-0.243988,0,0,0,1056.506
02/28/2017 06:27:30.1027 PM,33.9105,-84.527,8.699197,0.0291885,0.0120641,-0.06376465,1062.5,0,21.90241,25.59691,0.3971798,-2.888199,-24.67265,-6.163986,12.96718,-12.36439,40,4.351132,23,0.597996,55,0,0,0,0,-9.862566,-0.03099718,0.01829422,5.445776,26.91937,14.64586,14.79589,3.07451,8.679313,-0.245636,-0.9600067,-0.18367,0,0,0,1056.086
02/28/2017 06:27:31.0708 PM,33.91047,-84.52703,8.077826,0.0001950992,-0.002244205,-0.008607219,1079,0,11.67163,25.59574,0.6920907,-3.255936,-25.03749,-6.40657,12.32694,-10.79678,40,4.351132,23,1.042524,55,0,0,0,0,-9.862566,-0.02861345,0.01356624,9.489333,46.19004,14.64943,14.79589,3.07451,7.941124,-0.2284546,-0.9536285,-0.2133484,0,0,0,1056.339
02/28/2017 06:27:32.1106 PM,33.91045,-84.52707,8.699197,-0.06824588,-0.005801975,0.05016129,1079,0,11.67163,25.59574,0.6920907,-3.149002,-9.741364,-2.822632,7.687994,-14.10497,40,5.511434,23,1.042524,55,0,0,0,0,-8.702264,-0.002203873,0.01331916,9.489333,46.19004,14.64943,15.25312,3.07451,8.589835,-0.09889221,-0.9486084,-0.2934723,0,0,0,1053.926
02/28/2017 06:27:33.0732 PM,33.91045,-84.52711,8.699197,-0.05039973,-0.004173833,0.01583527,1152.5,0,10.3092,25.59409,0.8438287,-0.679245,-1.520279,-0.05470276,4.794007,-17.04294,40,6.091585,23,1.271403,55,0,0,0,0,-8.122113,-0.002203873,0.01331916,11.56983,52.72543,14.63871,15.42816,3.07451,8.701682,-0.05464172,-0.9470978,-0.2944031,0,0,0,1053.415
02/28/2017 06:27:34.0720 PM,33.91044,-84.52717,9.320568,-0.03879675,-0.02703651,0.02233132,1152.5,0,7.669578,25.59122,1.215265,-1.167389,0.3734741,1.33728,3.568137,-17.94506,40,6.091585,23,1.829709,55,0,0,0,0,-8.122113,0.0186122,0.01882606,16.66263,52.72543,14.63871,15.42816,3.07451,9.439871,-0.03192139,-0.9179382,-0.3115845,0,0,0,1053.238
02/28/2017 06:27:35.0774 PM,33.91048,-84.52728,9.320568,-0.001407993,-0.0161421,0.01079267,1414.5,0,7.669578,25.59122,1.215265,-0.1228027,1.46637,1.455505,3.654494,-18.37044,40,7.106849,23,1.829709,55,0,0,0,0,-7.106849,0.0186122,0.01882606,16.66263,61.86923,14.63871,15.42816,3.07451,11.72155,-0.05735779,-0.9260559,-0.3126526,0,0,0,1053.36
