# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/10/2017 08:36:54.0777 AM,33.77748,-84.37107,0,-0.01205522,0.1590099,0.06681935,0,0,0,0,0,0.05331421,-1.582458,0.373291,-2.716348,-22.42287,36,6.526698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04980469,-0.9186859,-0.3802185,0,0,0,898.2092,-7.977076
03/10/2017 08:36:55.1133 AM,33.77748,-84.37107,0,-0.003405766,0.05551045,0.02739813,0,0,0,0,0,0.05404663,-1.399765,0.3724213,-2.706622,-22.45839,36,6.526698,16,0,62,0,0,0,0,0,0,0,0,0,14.68828,6.039216,0,0.04649353,-0.9176483,-0.3834839,0,0,0,899.9781,-7.977076
03/10/2017 08:36:56.0998 AM,33.77744,-84.37104,0,0.01049689,0.02227569,0.01091414,784,0,0,26.82213,0.641463,-0.1907806,-1.582153,0.190094,-2.639162,-22.62646,36,6.526698,16,0.96579,62,0,0,0,0,0,0,8.79517,58.91993,14.63514,14.68828,6.039216,0,0.0332489,-0.9234009,-0.3826447,0,0,0,902.2191,-7.977076
03/10/2017 08:36:59.0636 AM,33.77745,-84.37101,0,-0.01305917,0.01254328,-0.009087652,784,0,0,26.81993,0.7954324,0.176651,-1.03389,0.6755829,-2.696864,-23.41719,36,6.671736,16,1.197315,63,0,0,0,0,0,0,10.90626,58.91993,14.63514,14.81732,6.039216,0.3355404,0.05627441,-0.9250336,-0.389267,0,0,0,906.269,-7.541962
03/10/2017 08:37:00.0659 AM,33.77745,-84.371,0,0.01292367,0.001085521,-0.00450801,717,0,0,26.81993,0.7954324,0.1159058,-0.8507996,0.7355652,-2.587591,-23.95412,36,6.671736,16,1.197315,63,0,0,0,0,0,0,10.90626,79.88972,14.63871,14.81732,6.039216,1.655333,0.03083801,-0.9118195,-0.3972321,0,0,0,908.2495,-7.541962
03/10/2017 08:37:01.0563 AM,33.77746,-84.37099,0,0.005106889,-0.01411243,-0.0008420756,717,0,0,26.81993,0.7954324,-1.411743,-0.6642303,0.2448578,-2.172676,-23.19982,36,8.557226,16,1.197315,63,0,0,0,0,0,0,10.90626,79.88972,14.63871,14.53467,6.039216,2.035612,0.03582764,-0.9001617,-0.3945465,0,0,0,910.4014,-5.656472
03/10/2017 08:37:02.0726 AM,33.77747,-84.37098,1.864114,0.01415676,-0.0001145171,-0.008824838,717.5,0,2.671795,26.81851,0.6977009,-0.5164642,-3.094009,3.365952,-1.913509,-23.46313,36,8.557226,16,1.050462,63,0,0,0,0,0.01424959,0.002849918,9.566254,70.02515,14.63514,14.53467,6.039216,1.185576,0.02368164,-0.9149323,-0.3846588,0,0,0,911.2075,-5.656472
03/10/2017 08:37:03.0808 AM,33.77748,-84.37098,1.864114,-0.04018958,0.03312685,-0.001794166,717.5,0,2.671795,26.81851,0.6977009,-0.3052979,-3.17514,-3.154449,-2.225345,-22.15935,36,8.122113,16,1.050462,63,0,0,0,0,0.01424959,0.002849918,9.566254,70.02515,14.63514,14.54896,6.039216,2.863278,0.07191467,-0.957428,-0.3749695,0,0,0,911.1953,-6.091585
03/10/2017 08:37:04.0983 AM,33.77748,-84.37098,1.864114,-0.005889272,0.01141346,0.005034449,717.5,0,2.449062,26.81696,0.7611542,-0.08366394,-8.778046,-2.94458,-2.379681,-23.16787,36,8.122113,16,1.145718,63,0,0,0,0,0.01424959,0.002849918,10.43627,70.02515,14.63514,14.54896,6.039216,2.147459,0.04116821,-0.9328156,-0.3903503,0,0,0,909.2163,-6.091585
03/10/2017 08:37:05.0845 AM,33.7775,-84.37097,1.864114,0.02587563,0.01339776,-0.01816322,761.5,0,2.449062,26.81696,0.7611542,-0.3834534,-9.086777,-4.710953,-1.952569,-24.19937,36,8.122113,16,1.145718,63,0,0,0,0,0.01424959,0.002849918,10.43627,71.9796,14.63871,14.68828,6.039216,1.74481,0.01295471,-0.9288788,-0.385437,0,0,0,906.7723,-6.091585
