# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/22/2017 05:11:10.0960 PM,33.91084,-84.52703,0,-0.01064961,0.2169367,0.06969111,0,0,0,26.33744,0,-0.00592041,-1.217224,0.2495728,0.5668373,-22.66709,0,0,0,1.704024,0,0,0,0,0,0,0,0,0,0,0,0,0.3355404,0.002929688,-0.9286194,-0.3710327,0,0,0,1056.971,0
03/22/2017 05:11:11.0677 PM,33.91083,-84.52704,0,0.001314682,0.06335752,0.0524056,0,0,0,26.33744,0,0.05505371,-1.278336,0.2499542,0.5735614,-22.75227,0,0,0,1.704024,0,0,0,0,0,0,0,0,0,14.5887,0,0,0.3802792,-0.01028442,-0.9090881,-0.4090576,0,0,0,1056.728,0
03/22/2017 05:11:12.0583 PM,33.91083,-84.52701,0,0.008144896,0.02760494,0.01062094,860.5,0,0,26.33744,0,0.1174774,-0.9129791,0.3092499,0.8101633,-23.57514,46,0,0,1.704024,0,0,0,0,0,0,0,0,0,14.5887,0,0,1.05136,-0.02098083,-0.9178772,-0.3981323,0,0,0,1054.784,0
03/22/2017 05:11:13.0655 PM,33.91083,-84.527,0,0.004132027,0.01515714,-0.00479897,860.5,0,0,26.33744,0,0.3011169,-0.8525391,0.3701782,0.6837301,-22.94073,46,13.63355,26,1.704024,32,0,0,0,0,0,0,0,0,14.5887,14.64541,4.501961,1.498747,-0.01641846,-0.9223938,-0.3848877,0,0,0,1054.133,-0.8702264
03/22/2017 05:11:14.0625 PM,33.91083,-84.52699,1.864114,0.001295375,0.00989934,-0.008001463,860.5,0,2.562616,26.33593,0.7274262,0.3014221,-1.035965,0.1272736,0.3971485,-21.50667,46,13.63355,26,1.091475,32,0,0,0,0,0.008660599,0.00173212,9.973821,0,14.59585,14.64541,4.501961,1.76718,-0.01239014,-0.9310913,-0.3652191,0,0,0,1054.44,-0.8702264
03/22/2017 05:11:15.0613 PM,33.91083,-84.52699,1.864114,-0.009600088,0.01429312,-0.01196598,809.5,0,2.562616,26.33593,0.7274262,0.306778,2.441254,2.121887,-0.1178078,-20.90174,47,13.63355,26,1.091475,32,0,0,0,0,0.008660599,0.00173212,9.973821,64.7111,14.59585,14.64541,4.501961,1.834288,0.009460449,-0.9443512,-0.3522186,0,0,0,1053.206,-0.580151
03/22/2017 05:11:16.0601 PM,33.91082,-84.52699,1.864114,0.0118103,0.00318238,-0.01906083,809.5,0,2.562616,26.33593,0.7274262,-0.3632202,4.395447,3.147644,0.6683292,-19.70808,47,13.63355,26,1.091475,35,0,0,0,0,0.008660599,0.00173212,9.973821,64.7111,14.59585,14.49181,4.501961,1.655333,-0.01853943,-0.9412689,-0.3285828,0,0,0,1053.968,-0.580151
03/22/2017 05:11:17.0736 PM,33.91082,-84.52699,1.242742,0.004120353,-0.01285496,0.03095448,839.5,0,1.61712,26.3351,0.768491,-0.2971344,5.674271,3.202591,1.141253,-21.87049,47,13.63355,26,1.153656,35,0,0,0,0,0.003279263,0.0006558525,10.53687,65.92116,14.59227,14.49181,4.501961,1.364531,-0.01934814,-0.9175415,-0.3975067,0,0,0,1054.524,-0.580151
03/22/2017 05:11:18.0617 PM,33.91082,-84.52698,1.864114,0.009546715,0.00331451,-0.01141649,839.5,0,1.61712,26.3351,0.768491,-0.1733093,7.382828,4.474472,1.763088,-22.3855,47,13.63355,26,1.153656,35,0,0,0,0,0.002933816,0.002318883,10.53687,65.92116,14.59227,14.37393,4.501961,1.431639,-0.03089905,-0.9283905,-0.3623505,0,0,0,1055.167,-0.580151
03/22/2017 05:11:19.0537 PM,33.91082,-84.52697,1.864114,-0.006083433,-0.00655938,-0.004313495,796,0,2.607491,26.33463,0.7149069,-0.2970886,5.491028,3.02063,2.39123,-21.14395,47,13.63355,26,1.072953,35,0,0,0,0,0.002933816,0.002318883,9.802168,64.67599,14.59227,14.37393,4.501961,1.40927,-0.02967834,-0.9238586,-0.3573303,0,0,0,1055.038,-0.580151
