# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Boost (psi), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft)
02/28/2017 08:38:12.0937 AM,33.77932,-84.36998,2.485485,0.003355815,-0.002905238,0.007420066,750,0,0,25.33985,0.7732704,0.3849487,-14.50543,-3.343201,-0.3977765,-22.45278,48,8.557226,15,1.16424,59,0,0,0,0,-5.801509,0.022911,0.006707427,10.6024,74.24665,14.63871,14.49895,4.227451,2.080351,0.01205444,-0.9155426,-0.3899994,0,0,0,884.7746
02/28/2017 08:38:13.1085 AM,33.77933,-84.36998,2.485485,-0.01346657,-0.02473084,0.02024333,721.5,0,3.70713,25.33712,0.6704606,0.5194855,-13.10979,-4.873276,0.2470926,-23.57333,48,7.832038,15,1.009449,59,0,0,0,0,-6.526698,0.022911,0.006707427,9.19276,66.91811,14.63514,14.63827,4.227451,1.610594,0.01144409,-0.8892517,-0.4176788,0,0,0,884.951
02/28/2017 08:38:14.1257 AM,33.77933,-84.36998,3.106856,0.004914012,-0.0185119,0.01724003,803,0,4.578773,25.33547,0.6785346,-0.3887939,-8.472305,-2.885544,0.0328515,-25.8408,48,7.541962,15,1.021356,59,0,0,0,0,-6.816774,0.04335828,0.008992042,9.303464,60.85037,14.63514,14.63827,4.227451,1.74481,-0.003555298,-0.8818817,-0.4455566,0,0,0,884.0729
02/28/2017 08:38:15.1011 AM,33.77934,-84.36998,3.106856,-0.001806908,0.0010463,0.01587911,803,0,4.732011,25.33308,0.6565614,0.2904968,-5.058884,-1.072464,-0.2324293,-27.33978,48,7.541962,15,0.988281,59,0,0,0,0,-6.816774,0.01142308,0.004976167,9.002186,60.85037,14.63514,14.49181,4.227451,1.789549,0.006713867,-0.8908691,-0.4659119,0,0,0,884.0154
02/28/2017 08:38:16.0870 AM,33.77935,-84.36998,3.106856,0.03786997,-0.01436064,0.034826,741.5,0,4.732011,25.33308,0.6565614,0.9107971,-2.257523,-0.3535614,-0.103978,-28.44459,48,7.832038,15,0.988281,59,0,0,0,0,-6.526698,0.01142308,0.004976167,9.002186,63.76332,14.63871,14.49181,4.227451,2.550107,-0.03439331,-0.8694305,-0.5031586,0,0,0,883.6432
02/28/2017 08:38:17.0760 AM,33.77935,-84.36998,0.6213712,-0.01534158,0.02821894,-0.05338817,741.5,0,4.732011,25.33308,0.6565614,0.1770325,-1.52272,0.1294098,-0.8139449,-26.56246,48,7.832038,15,0.988281,59,0,0,0,0,-6.526698,-0.02336532,-0.00132793,9.002186,63.76332,14.63871,14.76374,4.227451,0.8724051,0.0271759,-0.9163971,-0.4024963,0,0,0,882.4611
02/28/2017 08:38:18.0896 AM,33.77935,-84.36998,0.6213712,0.004634568,-0.0002929512,-0.008154398,741.5,0,0.793642,25.32815,0.7829363,0.1754761,-1.521622,0.4950714,-1.179679,-25.44187,48,7.832038,15,1.178793,59,0,0,0,0,-6.526698,-0.02336532,-0.00132793,10.73493,63.76332,14.64228,14.76374,4.227451,0.4697566,0.01631165,-0.895874,-0.4278717,0,0,0,881.5695
02/28/2017 08:38:19.0861 AM,33.77935,-84.36998,0.6213712,-0.00267202,0.002680258,-0.002750663,806,0,0.793642,25.32815,0.7829363,-0.06837463,-1.460419,0.3115845,-0.6553628,-26.52808,48,7.977076,15,1.178793,59,0,0,0,0,-6.38166,-0.02336532,-0.00132793,10.73493,69.95168,14.64228,14.76374,4.227451,0.4697566,0.0144043,-0.8959961,-0.4405518,0,0,0,881.7557
02/28/2017 08:38:23.1096 AM,33.77935,-84.36997,0,0.01495359,-0.007284477,0.01241907,788,0,0,25.31901,0.6906711,0.05404663,-1.399765,0.3724213,-1.14091,-25.1751,48,7.541962,15,1.039878,59,0,0,0,0,-6.816774,-0.003869357,-0.0001576885,9.469869,63.11779,14.63514,14.48466,4.227451,0.492126,0.004501343,-0.8964691,-0.4316864,0,0,0,879.5854
02/28/2017 08:38:25.0882 AM,33.77935,-84.36996,0,0.002350437,0.005897054,0.006435782,723.5,0,0,25.31587,0.660956,-0.129776,-1.765427,0.06916809,-1.308533,-24.95932,48,7.977076,15,0.994896,59,0,0,0,0,-6.38166,2.121986E-18,-0.0001576885,9.062442,65.7871,14.63514,15.13881,4.227451,0.5592341,0.01878357,-0.9091949,-0.4275055,0,0,0,879.4857
02/28/2017 08:38:26.0669 AM,33.77935,-84.36996,0,0.01283867,-0.01797874,0.02171096,723.5,0,0,25.31314,0.7005079,-0.007385254,-1.582611,0.2513123,-1.229208,-25.35728,48,7.977076,15,1.054431,59,0,0,0,0,-6.38166,2.121986E-18,-0.0001576885,9.604742,65.7871,14.63514,14.70971,4.227451,0.492126,0.008850098,-0.8830261,-0.4466248,0,0,0,879.7472
02/28/2017 08:38:42.1117 AM,33.77935,-84.36995,1.242742,0.0058846,0.007278671,-0.01886254,672,0,1.879761,25.28761,0.6611174,0.3579254,-1.887833,0.436142,-1.341735,-23.69836,51,7.251887,16,0.994896,77,0,0,0,0,-7.106849,0.01877666,0.003755331,9.064654,70.84612,14.63514,14.8066,4.227451,1.476378,0.02037048,-0.918045,-0.3818054,0,0,0,879.2164
02/28/2017 08:38:43.1163 AM,33.77936,-84.36996,1.864114,0.001644553,0.003833958,-0.003078202,672,0,1.879761,25.28761,0.6611174,-0.4416046,-2.676361,0.5606079,-1.212902,-23.57244,51,8.267151,16,0.994896,77,0,0,0,0,-6.091585,0.0273697,0.00547394,9.064654,70.84612,14.63514,14.75659,4.227451,1.990873,0.02209473,-0.9163666,-0.3932953,0,0,0,878.2646
02/28/2017 08:38:44.1062 AM,33.77937,-84.36996,1.864114,-0.02152028,-0.05117831,-0.0510409,670,0,3.409787,25.2855,0.546695,-1.576782,-0.4324493,-3.900742,-1.616025,-24.53092,51,7.541962,16,0.822906,77,0,0,0,0,-6.816774,0.0273697,0.00547394,7.495796,58.75936,14.63514,14.48466,4.227451,2.773801,0.04153442,-0.8536682,-0.3538818,0,0,0,876.6644
02/28/2017 08:38:45.0962 AM,33.77938,-84.36996,2.485485,0.02950279,0.001878842,0.005068323,709,0,4.52456,25.28406,0.5493318,-0.07516479,-2.310608,1.10791,-1.236199,-24.11498,51,7.106849,16,0.826875,77,0,0,0,0,-7.251887,0.02084049,0.00792343,7.53195,55.79499,14.63514,14.48466,4.227451,3.086972,-0.004653931,-0.9069519,-0.4165039,0,0,0,876.6061
02/28/2017 08:38:46.1173 AM,33.7794,-84.36996,3.106856,-0.009770269,-0.02458533,0.01058327,709,0,5.610814,25.28227,0.5537264,-0.1154633,0.1176453,-1.524353,-0.3413246,-27.23834,51,7.106849,16,0.83349,98,0,0,0,0,-7.251887,0.02097826,0.009669593,7.592205,55.79499,14.63871,14.1846,4.227451,3.310666,0.01327515,-0.8635712,-0.455719,0,0,0,875.7431
02/28/2017 08:38:47.0815 AM,33.77942,-84.36996,3.106856,0.04192238,0.01281043,0.07385763,655.5,0,5.610814,25.28227,0.5537264,0.914093,-0.9163055,0.1276093,1.328683,-27.87392,51,7.396924,16,0.83349,98,0,0,0,0,-6.961812,0.02097826,0.009669593,7.592205,60.83161,14.63871,14.64541,4.227451,2.550107,-0.0506134,-0.9004974,-0.5404053,0,0,0,873.7268
02/28/2017 08:38:48.1141 AM,33.77942,-84.36996,1.242742,-0.002910711,0.001938577,0.005468347,663.5,0,2.357117,25.28065,0.5272298,-0.009719849,-1.580963,0.7998047,0.2953544,-26.42063,51,7.832038,16,0.7938,98,0,0,0,0,-6.526698,-0.02183149,0.003557131,7.228907,57.22236,14.64228,14.64541,4.227451,1.454009,-0.003448486,-0.8908997,-0.4563751,0,0,0,873.598
02/28/2017 08:38:49.1205 AM,33.77943,-84.36997,0.6213712,-0.01956051,0.02132839,-0.06259151,663.5,0,1.093211,25.2782,0.5683908,0.973526,-1.037399,0.4329987,0.4244736,-27.40472,51,7.832038,16,0.855981,98,0,0,0,0,-6.526698,-0.03903807,0.001861979,7.79327,57.22236,14.64228,14.73471,4.227451,1.118468,0.0110321,-0.9106293,-0.3917389,0,0,0,873.8716
02/28/2017 08:38:50.1087 AM,33.77943,-84.36997,0.6213712,0.004987054,-0.004842604,0.02112264,667,0,1.093211,25.2782,0.5683908,-0.189743,-0.544693,0.9164886,-0.3670162,-24.85551,51,7.687,16,0.855981,98,0,0,0,0,-6.671736,-0.03903807,0.001861979,7.79327,61.36602,14.63514,14.6204,4.227451,0.8500358,-1.525879E-05,-0.8956604,-0.4450226,0,0,0,873.6591
02/28/2017 08:38:51.1116 AM,33.77944,-84.36997,0.6213712,0.01620881,-0.01173198,0.02768658,667,0,1.102906,25.27605,0.5633947,-0.2520752,-1.276535,0.4932709,1.053884,-27.64995,51,7.687,16,0.848043,98,0,0,0,0,-6.671736,-0.008475759,0.001861979,7.724767,61.36602,14.63514,14.6204,4.227451,0.6263422,-0.02896118,-0.8774872,-0.4806213,0,0,0,872.8385
02/28/2017 08:38:52.1080 AM,33.77944,-84.36997,0,-0.005833196,0.001321883,-0.01335322,681.5,0,0,25.27395,0.5756997,-0.06861877,-1.521317,0.3118744,0.4450639,-26.22545,51,7.541962,16,0.866565,98,0,0,0,0,-6.816774,-0.009472961,-3.261306E-05,7.893483,59.53243,14.63871,14.57039,4.227451,0.3355404,-0.002029419,-0.8956757,-0.4268951,0,0,0,871.1298
02/28/2017 08:38:53.1015 AM,33.77945,-84.36997,0,0.0003053915,0.00100412,-0.001674313,666,0,0,25.27395,0.5756997,0.115799,-1.461426,0.1899719,0.1728867,-25.7309,51,7.541962,16,0.866565,98,0,0,0,0,-6.816774,-0.009472961,-3.261306E-05,7.893483,62.24845,14.63871,14.59897,4.227451,0.3579098,-0.004699707,-0.897644,-0.432312,0,0,0,870.7786
02/28/2017 08:38:59.1497 AM,33.77945,-84.36996,0,0.005179748,-0.008022061,0.0194119,672,0,0,25.2637,0.5975271,-0.8034821,-0.5414581,1.281235,-0.552184,-24.0908,51,7.251887,16,0.89964,98,0,0,0,0,-7.106849,1.273192E-17,-0.007956043,8.192761,55.66467,14.63871,14.75659,4.227451,0.6487115,0.007736206,-0.9019012,-0.4193115,0,0,0,870.0635
02/28/2017 08:39:00.1203 AM,33.77946,-84.36996,0,0.01391356,-0.01440155,0.01695183,672,0,0,25.2637,0.5975271,-4.397278,0.8019257,-1.716782,0.9621497,-26.25235,54,8.122113,16,0.89964,112,0,0,0,0,-6.236623,1.273192E-17,-0.007956043,8.192761,64.03171,14.63871,14.75659,4.227451,1.543486,-0.01991272,-0.8926544,-0.4413757,0,0,0,869.7359
02/28/2017 08:39:01.1151 AM,33.77946,-84.36996,1.864114,0.04586419,-0.01219131,0.06454988,672,0,3.36731,25.26118,0.5535914,-1.726837,-0.9621582,2.074158,2.054396,-30.58374,54,8.122113,16,0.83349,112,0,0,0,0,-6.236623,0.02069234,-0.005563738,7.590353,64.03171,14.63871,15.2174,4.227451,1.454009,-0.06945801,-0.8649445,-0.5488281,0,0,0,869.876
02/28/2017 08:39:02.1306 AM,33.77947,-84.36997,1.864114,-0.002807698,0.009810315,-0.01286769,662.5,0,3.36731,25.26118,0.5535914,0.6072388,-0.975769,0.2493286,1.702296,-29.37355,54,8.122113,16,0.83349,112,0,0,0,0,-6.236623,0.02069234,-0.005563738,7.590353,60.17417,14.63157,14.81732,4.227451,0.6039729,-0.02479553,-0.8814697,-0.4729004,0,0,0,868.6682
02/28/2017 08:39:03.1174 AM,33.77947,-84.36997,0,-0.0008287618,-0.001868943,-0.001383176,662,0,0,25.25914,0.6048521,0.546524,-0.9148407,0.1880035,1.118226,-27.87839,54,8.122113,16,0.910224,112,0,0,0,0,-6.236623,-0.01138716,-0.005867176,8.293194,65.79576,14.63871,14.81732,4.227451,0.5816034,-0.02171326,-0.8759766,-0.4711304,0,0,0,868.683
02/28/2017 08:39:05.1593 AM,33.77947,-84.36997,0,-0.1303357,0.0455672,-0.1195959,673,0,0,25.2558,0.5714446,4.185577,9.679581,3.738632,-3.20906,-21.68247,54,8.847302,16,0.85995,112,0,0,0,0,-5.511434,1.131726E-17,-0.004172024,7.83514,61.14568,14.63514,14.79589,4.227451,0.6263422,0.1827698,-0.965683,-0.268219,0,0,0,869.0989
02/28/2017 08:39:05.3526 AM,33.77947,-84.36997,0,-0.1491564,0.02923539,-0.07798217,673,0,0,25.2558,0.5714446,5.42691,16.50319,6.145737,-5.964919,-18.15823,54,8.847302,16,0.85995,112,0,0,0,0,-5.511434,1.131726E-17,-0.004172024,7.83514,61.14568,14.63514,14.79589,4.227451,0.6263422,0.2434387,-0.9617157,-0.2734985,0,0,0,869.0989
02/28/2017 08:39:06.1150 AM,33.77948,-84.36997,3.106856,-0.1081661,-0.01334661,0.02212129,673,0,1.842008,25.25118,1.686668,-3.916885,25.74152,9.43985,-6.268278,-15.43548,54,8.847302,16,2.538837,112,0,0,0,0,-5.511434,0.06537487,0.01079754,23.1261,61.14568,14.63871,13.81622,4.227451,3.690945,0.2653503,-0.9331818,-0.3483582,0,0,0,868.7843
02/28/2017 08:39:07.1414 AM,33.7795,-84.36998,9.320568,0.01561932,-0.02224542,0.02127,1620.5,0,3.740136,25.24409,2.49204,-3.574463,19.46758,9.409317,-10.76999,-20.32386,54,10.87783,16,3.752028,112,0,0,0,0,-3.480906,0.1642827,0.03057911,34.16863,74.95272,14.63871,14.26319,4.227451,3.892269,0.187088,-0.8969269,-0.3683624,0,0,0,869.7794
02/28/2017 08:39:08.1329 AM,33.77951,-84.37,12.42742,-0.02874443,0.01644851,-0.003531281,2231.5,0,4.736337,25.23835,2.623847,-1.634567,11.77937,6.706314,-12.42437,-19.46811,54,11.89309,16,3.950478,112,0,0,0,0,-2.465641,0.1720702,0.04521158,35.97586,80.42014,14.63871,14.60612,4.227451,6.800286,0.2548676,-0.9329529,-0.3338318,0,0,0,870.5477
02/28/2017 08:39:09.1221 AM,33.77953,-84.37006,17.39839,0.0356582,-0.01906935,0.04878772,1951,0,6.481107,25.23251,2.684479,-0.06167603,3.909027,3.759857,-11.42085,-19.58066,54,13.0534,16,4.041765,112,0,0,0,0,-1.30534,0.1800164,0.06658239,36.80719,96.8474,14.63871,15.24241,4.227451,12.28078,0.169632,-0.8977356,-0.4017944,0,0,0,870.6038
02/28/2017 08:39:10.1266 AM,33.7795,-84.37015,17.39839,0.0279704,-0.006631938,-0.03166007,2446,0,6.481107,25.23251,2.684479,-1.651749,0.6156616,0.2993469,-9.281198,-19.83115,54,11.16791,16,4.041765,112,0,0,0,0,-3.19083,0.1800164,0.06658239,36.80719,79.03332,14.63514,14.64541,4.227451,16.59807,0.1370544,-0.9211121,-0.3152008,0,0,0,868.9439
02/28/2017 08:39:11.1328 AM,33.7795,-84.37025,21.74799,0.0868201,-0.009671175,0.1168212,2019,0,9.749286,25.22811,2.230727,0.5439911,-1.157333,0.5548248,-6.791773,-22.55326,54,5.946547,16,3.357774,112,0,0,0,0,-8.412189,0.180984,0.08140839,30.58574,79.56403,14.63514,14.64541,4.227451,20.37849,0.01948547,-0.8957977,-0.5185852,0,0,0,868.3271
02/28/2017 08:39:12.1479 AM,33.7795,-84.37037,23.6121,0.03161923,-0.02703005,0.02347844,1512,0,38.54315,25.22904,0.6126148,-0.1248779,-0.608551,0.002716064,-4.379246,-26.26418,54,3.480906,16,0.922131,124,0,0,0,0,-10.87783,0.1152832,0.08963903,8.39963,29.17712,14.63871,14.79589,4.227451,21.47459,0.04095459,-0.8588409,-0.4783173,0,0,0,867.6829
02/28/2017 08:39:13.1384 AM,33.7795,-84.37048,22.99073,-0.00225581,0.01066107,0.059986,1512,0,41.0094,25.23024,0.5606211,0.9746399,-0.3053436,0.8561249,-4.106122,-28.51668,54,3.480906,16,0.844074,124,0,0,0,0,-10.87783,0.03106834,0.08348359,7.686738,29.17712,14.64943,16.13232,4.007843,22.25751,0.06854248,-0.888855,-0.559021,0,0,0,868.3728
02/28/2017 08:39:14.1217 AM,33.7795,-84.37064,21.12662,0.05696708,0.003197946,0.06450142,1496.5,0,41.0094,25.23024,0.5606211,-0.006988525,-1.09433,0.6146545,-2.893224,-31.80645,54,3.770981,16,0.844074,124,0,0,0,0,-10.58776,-0.04764675,0.08238711,7.686738,26.97736,14.64943,29.26269,4.007843,20.62455,-0.01060486,-0.8445282,-0.6098633,0,0,0,866.3335
02/28/2017 08:39:15.1447 AM,33.7795,-84.37074,21.12662,-0.01879958,0.02494738,-0.08516365,1001,0,53.82594,25.23134,0.3924989,0.176712,-1.278214,0.4329681,-1.138844,-33.45807,54,3.770981,16,0.591381,124,0,0,0,0,-10.58776,-0.04764675,0.08238711,5.381596,28.23652,29.26269,16.99009,4.007843,17.17967,0.03968811,-0.8615265,-0.4851685,0,0,0,865.6797
02/28/2017 08:39:16.1499 AM,33.7795,-84.37081,14.91291,0.001273497,-0.1554297,-0.1014863,874.5,0,80.39194,25.23317,0.1855025,-3.490082,-0.5370026,-0.3682709,-1.608027,-32.39239,54,3.916019,16,0.558306,124,0,0,0,0,-10.44272,-0.1241356,0.06507237,2.543446,15.27555,18.69311,16.99009,4.007843,15.03221,0.0329895,-0.6928253,-0.3860016,0,0,0,865.5291
02/28/2017 08:39:17.1202 AM,33.7795,-84.37086,14.29154,0.006320355,-0.003376589,-0.06524313,1237,0,28.76549,25.23322,0.4968292,1.468338,-0.5541229,-0.2999115,-2.512121,-29.14122,54,3.916019,16,0.955206,124,0,0,0,0,-10.44272,-0.1006619,0.06225474,6.812081,28.92306,15.30313,14.51324,4.007843,14.49535,0.04724121,-0.8883057,-0.4053802,0,0,0,865.3603
02/28/2017 08:39:18.1310 AM,33.7795,-84.37094,14.91291,-0.02187648,0.01803318,-0.07631116,1237,0,28.76549,25.23322,0.4968292,0.9100037,-1.1577,0.8600922,-4.622783,-22.04671,54,6.526698,16,0.955206,124,0,0,0,0,-7.832038,-0.005852152,0.05082697,6.812081,28.92306,15.30313,13.50187,4.007843,13.48873,0.09793091,-0.934082,-0.321228,0,0,0,865.0273
02/28/2017 08:39:19.1312 AM,33.7795,-84.371,18.01976,0.008789675,-0.02901137,-0.01096385,1705.5,0,7.955844,25.22776,1.87446,0.05281067,-1.643173,0.4345245,-4.962141,-20.7636,54,11.02287,16,2.95029,124,0,0,0,0,-3.335868,0.08331097,0.04606039,25.70092,79.14639,13.20985,14.09172,4.007843,15.05458,0.07673645,-0.8972626,-0.3396149,0,0,0,863.2227
02/28/2017 08:39:20.1330 AM,33.7795,-84.37111,18.01976,0.04692241,0.03205298,-0.02446188,1683,0,7.443791,25.22373,2.420778,1.114212,-0.3789368,-3.226624,-3.686369,-20.28225,54,12.32821,16,3.288978,124,0,0,0,0,-2.030528,0.08331097,0.04606039,33.19155,103.5804,14.43867,14.09172,4.007843,17.6718,0.02339172,-0.9640503,-0.3191681,0,0,0,861.9581
02/28/2017 08:39:21.1440 AM,33.7795,-84.37119,20.50525,0.06265873,-0.01682226,0.006142195,1578,0,11.8398,25.22054,1.731891,-0.988678,-2.677185,-0.3543701,-2.913894,-20.62333,54,10.73279,16,2.571912,124,0,0,0,0,-3.625943,0.1229296,0.04099886,23.74615,79.03516,14.63157,14.63827,4.007843,19.84163,-0.01512146,-0.9139557,-0.3609619,0,0,0,860.8363
02/28/2017 08:39:22.1606 AM,33.7795,-84.37133,22.36936,0.005365391,-0.01433998,0.06388997,1230,0,24.04956,25.22069,0.9301359,1.267548,-2.556702,1.842407,-2.087311,-22.43331,54,5.076321,16,1.399734,124,0,0,0,0,-9.282415,0.08469665,0.02699644,12.7532,54.45629,14.63514,14.63827,4.007843,21.81013,0.01608276,-0.9080505,-0.4668884,0,0,0,860.2658
02/28/2017 08:39:23.1669 AM,33.7795,-84.37143,22.36936,-0.04986454,-0.04993381,0.06240617,1166.5,0,54.61513,25.22192,0.4095818,0.8478546,-1.58432,0.6791992,-0.9997986,-25.95372,54,3.916019,16,0.616518,124,0,0,0,0,-10.44272,0.03684195,0.01217044,5.615821,25.28498,14.63871,13.95598,4.007843,21.78776,0.05570984,-0.855545,-0.5178833,0,0,0,860.4625
02/28/2017 08:39:24.1426 AM,33.7795,-84.37151,20.50525,0.01036073,0.03996717,0.001500054,1166.5,0,54.64978,25.22319,0.3752119,1.810196,-2.491684,3.85408,0.4378448,-28.86861,54,3.916019,16,0.564921,124,0,0,0,0,-10.44272,-0.03477648,-0.003015493,5.144572,25.28498,14.77445,24.3023,4.007843,19.99821,-0.01025391,-0.9172363,-0.5209503,0,0,0,864.2233
02/28/2017 08:39:25.1292 AM,33.7795,-84.37163,20.50525,0.0531078,0.1204558,0.04194565,1128,0,54.64978,25.22319,0.3752119,-7.727341,-1.673279,1.642059,0.6192817,-29.85456,57,3.770981,16,0.564921,124,0,0,0,0,-10.58776,-0.03477648,-0.003015493,5.144572,23.95379,14.77445,24.3023,4.007843,19.14818,-0.05522156,-0.9974213,-0.5288391,0,0,0,866.3773
02/28/2017 08:39:26.1306 AM,33.7795,-84.3717,20.50525,-0.01441391,0.05152525,-0.03008147,1128,0,54.64978,25.22319,0.3752119,-3.69072,-2.112198,2.13768,-0.2764557,-27.27236,57,3.770981,16,0.564921,137,0,0,0,0,-10.58776,-0.03477648,-0.003015493,5.144572,23.95379,14.77445,29.26269,4.007843,15.07695,0.01989746,-0.9421234,-0.4278564,0,0,0,866.4584
02/28/2017 08:39:27.1203 AM,33.7795,-84.37175,14.29154,-0.04896743,0.06635293,-0.1329069,1478.5,0,10.65212,25.21807,1.341661,-0.6812897,-1.640976,0.3115387,-1.97109,-21.08336,57,11.31294,16,2.038743,137,0,0,0,0,-3.045793,-0.09199213,-0.01244165,18.39566,65.34738,29.26269,29.26269,4.007843,13.55583,0.08721924,-0.9965057,-0.2203369,0,0,0,866.252
