# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/21/2017 05:03:41.0828 PM,33.91086,-84.52692,0,0.007330922,0.005901937,0.005112417,892,0,0,26.35706,0.6627354,0.788681,-1.463409,0.3128662,0.03951465,-24.54524,42,13.48851,36,0.994896,38,0,0,0,0,0,0,9.086839,53.50348,14.59585,14.63827,6.588235,0.492126,-0.01234436,-0.8980408,-0.3948212,0,0,0,1060.759,-1.015264
03/21/2017 05:03:43.0740 PM,33.91087,-84.52693,0,0.003092113,0.004084936,-0.02071437,809,0,0,26.35534,0.8909913,0.788681,-1.463409,0.3128662,0.01033999,-24.16354,43,13.48851,36,1.337553,42,0,0,0,0,0,0,12.21648,79.31068,14.59227,14.56325,6.588235,0.984252,-0.001358032,-0.9141083,-0.4055481,0,0,0,1059.866,-0.580151
03/21/2017 05:03:44.0602 PM,33.91087,-84.52692,1.242742,-0.004775581,0.00964827,-0.03999753,788,0,1.454885,26.35448,0.8541859,-0.3126678,-1.704254,-0.05328369,0.08191434,-24.44999,43,13.48851,36,1.281987,42,0,0,0,0,0.01262825,0.002525651,11.71184,78.06078,14.59585,14.56325,6.588235,1.364531,0.001296997,-0.9163818,-0.364624,0,0,0,1058.454,-0.580151
03/21/2017 05:03:45.0561 PM,33.91087,-84.52692,1.864114,-0.01660651,0.01668104,0.02083411,788,0,2.395462,26.354,0.7781853,0.9108429,-1.402573,0.4346466,-0.6230491,-22.72391,43,13.48851,36,1.168209,42,0,0,0,0,0.02561479,0.005122958,10.66979,78.06078,14.59585,14.48466,6.588235,1.521117,0.02217102,-0.936615,-0.4038391,0,0,0,1059.869,-0.580151
03/21/2017 05:03:46.0607 PM,33.91087,-84.5269,1.864114,-0.001344837,0.01690577,-0.003609747,754.5,0,2.395462,26.354,0.7781853,-0.005172729,-1.095612,0.1880493,-0.5118657,-22.80064,43,13.48851,36,1.168209,42,0,0,0,0,0.02561479,0.005122958,10.66979,74.27292,14.59585,14.66684,6.588235,1.655333,0.01289368,-0.9395447,-0.4045868,0,0,0,1060.29,-0.580151
03/21/2017 05:03:47.0650 PM,33.91087,-84.52689,1.242742,0.002770076,0.003036575,-0.008671985,756,0,1.664851,26.35356,0.7464586,0.608902,0.6719513,1.399429,-0.7731097,-22.57734,43,13.48851,36,1.120581,42,0,0,0,0,0.003877082,0.003301067,10.23478,71.10345,14.59585,14.8066,6.588235,1.655333,0.01483154,-0.9259644,-0.3797302,0,0,0,1058.635,-0.580151
03/21/2017 05:03:48.0556 PM,33.91087,-84.52689,1.242742,0.0143236,0.005615544,-0.03095432,754.5,0,1.591568,26.35314,0.7808292,-1.098709,3.726852,2.723129,-0.6400113,-22.45362,43,13.48851,36,1.172178,42,0,0,0,0,-0.009109452,0.003301067,10.70604,74.52527,14.59227,14.8066,6.588235,2.863278,-0.004379272,-0.9292603,-0.3310089,0,0,0,1059.651,-0.580151
03/21/2017 05:03:49.0605 PM,33.91087,-84.52689,1.242742,-0.004670661,-0.0006722006,0.05935303,754.5,0,1.602027,26.3526,0.7757313,0.9864197,5.488007,3.510101,0.1398293,-22.41713,43,13.48851,36,1.16424,42,0,0,0,0,-1.414657E-18,0.003301067,10.63614,74.52527,14.59227,14.6204,6.588235,0.4026485,0.004211426,-0.9230804,-0.4399261,0,0,0,1060.424,-0.580151
03/21/2017 05:03:50.0627 PM,33.91088,-84.52689,1.242742,0.0008193775,0.0126123,0.006879415,745,0,1.602027,26.3526,0.7757313,-1.887512,6.717102,3.865662,0.9474627,-23.17196,43,13.48851,36,1.16424,42,0,0,0,0,-1.414657E-18,0.003301067,10.63614,74.98282,14.59585,14.54182,6.588235,3.780422,-0.01031494,-0.9356995,-0.4203796,0,0,0,1059.936,-0.580151
03/21/2017 05:03:51.0516 PM,33.91087,-84.52689,1.242742,0.009658137,-0.01200686,-0.02027268,745,0,1.658975,26.35193,0.7491025,0.9875183,4.204758,2.053543,1.258043,-22.19763,43,13.48851,36,1.12455,42,0,0,0,0,-1.414657E-18,0.003301067,10.27103,74.98282,14.59227,14.54182,6.588235,1.521117,-0.02957153,-0.917099,-0.3570099,0,0,0,1057.666,-0.580151
