# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/22/2017 08:34:14.0859 AM,33.77746,-84.37086,0,-0.006268094,0.06280881,0.01150986,0,0,0,0,0,-0.007415771,-1.460449,0.3726196,-2.14377,-22.17772,0,0,0,0,0,0,0,0,0,0,0,0,0,14.59942,0,0,1.275054,0.04173279,-0.9281921,-0.3640442,0,0,0,924.5228,0
03/22/2017 08:34:15.0755 AM,33.77745,-84.37086,0,0.003369918,0.0228165,0.005598784,0,0,0,26.25361,0.8370274,-0.06889343,-1.460052,0.4334717,-2.220676,-21.63473,0,0,0,1.25685,0,0,0,0,0,0,0,11.47657,0,14.59942,0,0,1.140837,0.03474426,-0.9278564,-0.3669586,0,0,0,923.3636,0
03/22/2017 08:34:17.0519 AM,33.77748,-84.37082,0,-0.001304032,-0.0009711907,0.02368928,824.5,0,0,26.25361,0.8370274,0.1157684,-1.339264,0.3112793,-2.09935,-22.38563,32,13.63355,16,1.25685,52,0,0,0,0,0,0,11.47657,73.10645,14.59942,14.63827,0,1.140837,0.04042053,-0.9207611,-0.4011536,0,0,0,916.1575,-0.8702264
03/22/2017 08:34:18.0711 AM,33.77749,-84.37081,0,-0.008518716,0.0009740617,-0.0123985,824.5,0,0,26.25361,0.8370274,0.1787872,-1.279678,-0.05458069,-2.242672,-22.11614,32,13.63355,16,1.25685,52,0,0,0,0,0,0,11.47657,73.10645,14.59942,14.63827,5.819608,0.9618827,0.04885864,-0.9256439,-0.3648529,0,0,0,917.0102,-0.8702264
03/22/2017 08:34:19.0456 AM,33.77749,-84.37083,0,0.004971919,0.007066389,-0.01748958,813.5,0,0,26.25246,0.7806382,0.05432129,-1.461029,0.250824,-2.478711,-21.73132,32,13.63355,16,1.172178,52,0,0,0,0,0,0,10.70342,69.10332,14.59227,14.63827,5.819608,0.6039729,0.03878784,-0.9322052,-0.3516083,0,0,0,919.1294,-0.580151
03/22/2017 08:34:20.1497 AM,33.7775,-84.37083,0,0.006222625,-0.001801596,-0.001719421,794.5,0,0,26.2519,0.7589825,0.1167908,-1.278915,0.1281586,-2.064005,-22.83348,32,13.63355,16,1.139103,52,0,0,0,0,0,0,10.40649,68.79305,14.59585,14.63827,5.819608,0.738189,0.03363037,-0.9187317,-0.3800049,0,0,0,914.3907,-0.580151
03/22/2017 08:34:22.0707 AM,33.77752,-84.37084,0.6213712,0.003648836,-0.0083738,-0.004727023,784.5,0,0.8141621,26.25149,0.7632033,-0.31427,-1.519913,0.494339,-2.359614,-20.49345,32,13.63355,16,1.145718,52,0,0,0,0,0.01125489,0.002250978,10.46437,70.0574,14.59227,14.69899,5.819608,1.140837,0.03895569,-0.9209747,-0.3505554,0,0,0,909.4047,-0.580151
03/22/2017 08:34:23.0803 AM,33.77752,-84.37084,0.6213712,-0.007732481,-0.005687472,0.01894965,787.5,0,0.8544143,26.25093,0.7272481,-0.3760071,-1.519333,0.6161346,-1.749591,-22.10248,32,13.63355,16,1.091475,52,0,0,0,0,0.01125489,0.002250978,9.971379,66.50262,14.59585,14.69899,5.819608,0.7829277,0.04223633,-0.9192657,-0.3889465,0,0,0,909.9457,-0.580151
03/22/2017 08:34:24.0689 AM,33.77752,-84.37085,0.6213712,0.02225114,-0.001440458,0.02249317,787.5,0,0.8544143,26.25093,0.7272481,-0.5626831,-1.88298,0.9832611,-1.014141,-23.17627,32,13.63355,16,1.091475,52,0,0,0,0,0.01125489,0.002250978,9.971379,66.50262,14.59585,14.71685,5.819608,1.588225,0.002075195,-0.918396,-0.405304,0,0,0,913.5437,-0.580151
03/22/2017 08:34:25.0316 AM,33.77753,-84.37086,1.242742,0.001126165,0.00251569,-0.01635817,764.5,0,1.751713,26.25035,0.7094442,-0.616394,-1.826996,-0.7235413,-1.085386,-23.11383,32,13.48851,16,1.065015,52,0,0,0,0,0.007609656,0.003772909,9.727267,66.8263,14.59227,14.71685,5.819608,1.207946,0.01742554,-0.9221039,-0.3697205,0,0,0,915.3788,-0.7251887
