# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/27/2017 01:26:25.0741 PM,33.91069,-84.52687,0,0.002674626,0.631359,0.3082455,0,0,0.8940548,26.35207,0,0.05479431,-1.278152,0.3108978,0.5194459,-24.48104,0,0,0,1.046493,0,0,0,0,0,0,0,0,0,14.59585,0,0,0.6263422,-0.004989624,-0.9054565,-0.4355316,0,0,0,1040.917,0
03/27/2017 01:26:26.1071 PM,33.91069,-84.52687,0,-0.01400585,0.2279517,0.07551809,776,0,0.8940548,26.35207,0,0.3039703,1.221832,1.640137,0.02569596,-25.03753,0,0,0,1.046493,0,0,0,0,0,0,0,0,0,14.59585,0,0,0.6710809,0.01351929,-0.9163208,-0.3986053,0,0,0,1041.137,0
03/27/2017 01:26:27.1198 PM,33.9107,-84.52686,0,0.007627482,0.08449827,-0.001936965,776,0,0.8940548,26.35207,0,0.4969788,5.30629,3.266464,0.475143,-22.26999,0,0,0,1.046493,0,0,0,0,0,0,0,0,0,14.59585,0,0,2.035612,-0.01080322,-0.9247437,-0.3519135,0,0,0,1041.015,0
03/27/2017 01:26:28.1241 PM,33.91069,-84.52685,0,0.02038406,0.04178419,-0.002420744,776,0,0.8940548,26.35207,0,-0.2326965,7.320679,3.987122,1.41009,-19.85131,97,13.48851,48,1.046493,0,0,0,0,0,0,0,0,0,14.59585,0,0,2.975125,-0.03585815,-0.948349,-0.3394775,0,0,0,1040.849,-1.015264
03/27/2017 01:26:29.1219 PM,33.91068,-84.52683,0,0.02058843,0.01646653,0.009901989,776,0,0.8940548,26.35207,0,-0.4772339,8.054138,4.592712,2.086039,-21.13306,97,13.48851,48,1.046493,39,0,0,0,0,0,0,0,0,14.59585,14.30248,2.470588,1.588225,-0.04924011,-0.9388885,-0.365097,0,0,0,1042.345,-1.015264
03/27/2017 01:26:30.1055 PM,33.91068,-84.52682,1.864114,0.007233171,0.002722621,0.02131854,776,0,3.013096,26.35093,0.6186705,-0.2885742,9.820999,5.072128,2.416811,-23.22669,97,13.48851,48,0.928746,39,0,0,0,0,0.005651744,0.001130349,8.48266,0,14.59585,14.30248,2.470588,1.655333,-0.0443573,-0.9213867,-0.4031219,0,0,0,1043.618,-1.015264
03/27/2017 01:26:31.1006 PM,33.91067,-84.52681,1.864114,0.01243253,0.03514675,-0.07163012,734.5,0,3.013096,26.35093,0.6186705,0.1952362,6.586761,3.442749,3.256516,-20.91627,97,13.48851,48,0.928746,39,0,0,0,0,0.005651744,0.001130349,8.48266,60.65608,14.59585,14.30248,2.470588,2.192198,-0.06282043,-0.9675446,-0.286972,0,0,0,1044.66,-0.7251887
03/27/2017 01:26:32.0728 PM,33.91066,-84.5268,1.864114,-0.02617526,-0.01364961,0.06918009,734.5,0,3.013096,26.35093,0.6186705,0.2416687,-0.6703644,0.1254425,2.442931,-18.73959,97,13.48851,48,0.928746,43,0,0,0,0,0.005651744,0.001130349,8.48266,60.65608,14.59585,14.30248,2.470588,0.9618827,-0.01708984,-0.9225616,-0.4117889,0,0,0,1045.584,-0.7251887
03/27/2017 01:26:34.0794 PM,33.91066,-84.5268,2.485485,-0.0538961,0.01143347,-0.01888757,736.5,0,0,26.35028,0.5164401,-0.3453217,11.65016,5.733719,-2.935481,-15.56216,97,13.48851,48,0.775278,43,0,0,0,0,0.0280218,0.006734709,7.080967,50.49564,14.59585,14.74543,2.470588,1.297423,0.09007263,-0.9721832,-0.2688141,0,0,0,1046.351,-0.7251887
03/27/2017 01:26:35.0980 PM,33.91065,-84.52681,2.485485,0.007535481,-0.01929413,-0.02208911,1214,0,1.991707,26.34965,1.247917,0.576889,11.46097,4.638977,-2.937021,-15.51008,97,13.77859,48,1.873368,43,0,0,0,0,0.0280218,0.006734709,17.11032,74.02419,14.5887,14.55611,2.470588,3.623837,0.05285645,-0.9438782,-0.2573395,0,0,0,1044.634,-0.4351132
03/27/2017 01:26:36.0709 PM,33.91063,-84.52682,6.835083,0.02809513,-0.02861386,0.06674671,1702,0,4.052228,26.34889,1.686747,-0.05039978,6.527084,3.56456,-2.296862,-19.23219,97,13.48851,48,2.530899,43,0,0,0,0,0.112159,0.02074346,23.12717,71.36694,14.59585,14.55611,2.470588,3.735683,0.02479553,-0.9181061,-0.3855286,0,0,0,1044.802,-0.7251887
03/27/2017 01:26:37.0777 PM,33.91061,-84.52682,8.699197,0.05492219,-0.04959951,0.06343988,1592,0,11.8073,26.3487,0.7367644,0.3053894,0.7322693,0.8501892,-0.1840061,-23.10209,97,13.34347,48,1.106028,43,0,0,0,0,0.1073736,0.02820942,10.10186,33.3267,14.5887,14.30248,2.470588,7.695061,-0.03858948,-0.8745422,-0.4414978,0,0,0,1045.692,-0.8702264
03/27/2017 01:26:38.0793 PM,33.91057,-84.52682,8.699197,0.0654117,-0.01052446,0.008928493,1592,0,14.68165,26.34853,0.5925217,-0.0242157,-5.845642,0.2106628,2.626066,-24.03761,97,13.34347,46,0.889056,43,0,0,0,0,0.0373298,0.02820942,8.12413,33.3267,14.60299,15.5639,2.470588,8.76879,-0.08979797,-0.9021759,-0.4026947,0,0,0,1046.801,-0.8702264
03/27/2017 01:26:39.1036 PM,33.91053,-84.52683,8.699197,0.1103527,-0.00471677,-0.01488531,1159.5,0,16.24298,26.34847,0.5355664,-1.073425,-16.46222,-7.72406,6.19647,-22.91976,97,13.34347,46,0.804384,43,0,0,0,0,1.131726E-17,0.02820942,7.343212,36.79935,14.60299,14.68828,2.470588,8.030602,-0.2149506,-0.9080505,-0.3773193,0,0,0,1047.751,-0.8702264
03/27/2017 01:26:40.0802 PM,33.9105,-84.52684,8.699197,0.04717196,0.02441932,-0.04596488,1137.5,0,16.24298,26.34847,0.5355664,4.651123,-28.36983,-11.80309,10.00596,-18.12516,97,13.48851,46,0.804384,43,0,0,0,0,1.131726E-17,0.02820942,7.343212,33.90539,14.60299,14.57754,2.470588,7.806908,-0.2475281,-0.9396973,-0.3456573,0,0,0,1049.427,-0.7251887
03/27/2017 01:26:41.0795 PM,33.91047,-84.52686,9.320568,0.0006931707,-0.02880638,-0.02594438,1192,0,9.161162,26.34805,1.0174,-2.328079,-29.13916,-12.48013,11.55962,-17.46796,97,13.48851,46,1.528065,43,0,0,0,0,0.0105746,0.03032434,13.94969,61.4642,14.60299,14.57754,2.470588,8.477988,-0.2428284,-0.894043,-0.3260956,0,0,0,1051.16,-0.7251887
03/27/2017 01:26:42.0675 PM,33.91045,-84.5269,10.56331,-0.1307545,0.01747172,-0.003051181,1192,0,9.161162,26.34805,1.0174,0.03085327,-14.45241,-6.39122,6.487061,-17.03997,97,13.63355,46,1.528065,43,0,0,0,0,0.02593792,0.033397,13.94969,61.4642,14.60299,14.6204,2.470588,9.954366,-0.04328918,-0.9529724,-0.3274994,0,0,0,1052.809,-0.580151
03/27/2017 01:26:43.1066 PM,33.91044,-84.52695,10.56331,-0.078114,0.0140451,0.03946162,1508,0,7.766815,26.34741,1.360057,0.4702301,-4.934616,-0.03672791,2.364487,-18.16317,97,13.63355,45,2.042712,43,0,0,0,0,0.02593792,0.033397,18.64789,64.94751,14.59585,14.6204,2.470588,9.954366,0.0003204346,-0.9581909,-0.3614807,0,0,0,1052.589,-0.580151
03/27/2017 01:26:44.1138 PM,33.9105,-84.52705,13.04879,-0.05490951,0.008040567,0.00385753,1535,0,9.100401,26.34675,1.43387,-0.9843292,-0.3595886,0.7925415,0.7656649,-18.98892,97,13.63355,45,2.152521,43,0,0,0,0,0.04995367,0.04031507,19.65996,67.26795,14.63514,14.44894,2.470588,12.72817,0.03166199,-0.9484711,-0.32547,0,0,0,1050.621,-0.580151
03/27/2017 01:26:45.1132 PM,33.91051,-84.52714,14.29154,-0.07810258,-0.001307942,0.01449944,1535,0,11.61438,26.34632,1.230503,-2.310013,6.470062,2.220703,-2.273355,-20.67079,97,13.48851,45,1.8522,43,0,0,0,0,0.06122095,0.04451085,16.87157,67.26795,14.63514,14.91734,2.470588,15.1888,0.116394,-0.9221344,-0.3530731,0,0,0,1048.71,-0.7251887
03/27/2017 01:26:46.1120 PM,33.91053,-84.52721,14.29154,-0.006765952,0.001223644,0.1069707,1372,0,11.61438,26.34632,1.230503,-1.26297,8.110855,2.275375,-5.837329,-25.55205,97,13.63355,45,1.8522,57,0,0,0,0,0.06122095,0.04451085,16.87157,64.58555,14.63514,14.91734,2.470588,15.1888,0.09848022,-0.8905792,-0.5087128,0,0,0,1048.108,-0.580151
03/27/2017 01:26:47.0937 PM,33.91052,-84.52728,14.29154,0.01918114,-0.01685131,0.0223307,1372,0,11.61438,26.34632,1.230503,-0.5511932,5.070908,4.789658,-5.626913,-28.83589,97,13.63355,45,1.8522,57,0,0,0,0,0.06122095,0.04451085,16.87157,64.58555,14.63514,14.39179,2.470588,15.52434,0.08189392,-0.8480988,-0.481781,0,0,0,1047.79,-0.580151
03/27/2017 01:26:48.0890 PM,33.91051,-84.52734,15.53428,0.03958993,0.02486763,0.01450396,1372,0,34.45237,26.34646,0.4508916,1.10376,4.086563,3.395065,-5.077826,-29.012,97,13.63355,45,0.678699,57,0,0,0,0,0.03807912,0.04961923,6.182224,64.58555,29.26269,14.39179,2.470588,14.74141,0.04867554,-0.8937683,-0.491684,0,0,0,1047.889,-0.580151
03/27/2017 01:26:49.1040 PM,33.9105,-84.52741,14.29154,0.0572523,-0.004257154,-0.01468398,1289,0,34.45237,26.34646,0.4508916,1.528793,-0.6148682,-0.1776428,-0.7380226,-30.4767,97,13.34347,45,0.678699,57,0,0,0,0,-0.003707701,0.03816494,6.182224,25.18987,29.26269,29.26269,2.470588,14.98747,-0.03111267,-0.8663483,-0.4918976,0,0,0,1047.908,-0.8702264
03/27/2017 01:26:50.0711 PM,33.91049,-84.52747,14.29154,0.04100747,0.02716667,-0.07616434,1186.5,0,67.3123,26.34674,0.2123169,0.8440399,-5.001556,-1.620422,1.973677,-30.7313,97,13.34347,45,0.639009,57,0,0,0,0,-0.003707701,0.03816494,2.9111,12.88616,29.26269,29.26269,2.470588,12.30315,-0.06109619,-0.8969574,-0.4400635,0,0,0,1048.01,-0.8702264
03/27/2017 01:26:51.0932 PM,33.91048,-84.52753,14.29154,0.1524003,0.05180426,-0.02260664,1186.5,0,67.3123,26.34674,0.2123169,2.69516,-21.76955,-6.352402,8.519542,-24.77136,97,13.48851,46,0.639009,57,0,0,0,0,-0.003707701,0.03816494,2.9111,12.88616,29.26269,17.09368,2.470588,12.30315,-0.2818756,-0.955307,-0.4402161,0,0,0,1047.683,-0.7251887
03/27/2017 01:26:52.1036 PM,33.91047,-84.52759,11.80605,0.07393642,0.09378903,-0.1844077,1792,0,12.7408,26.34621,0.9266335,-1.516586,-28.48122,-15.52931,9.163461,-16.11335,97,13.48851,46,2.788884,57,0,0,0,0,-0.03633873,0.01991969,12.70517,37.23717,14.0493,17.09368,2.470588,10.06621,-0.3136902,-1.036392,-0.1791534,0,0,0,1048.077,-0.7251887
03/27/2017 01:26:53.0864 PM,33.9105,-84.52763,14.91291,0.01232966,0.01417754,-0.006862943,1792,0,12.7408,26.34621,0.9266335,0.2365723,-25.90681,-7.920883,8.740347,-11.54341,97,14.35874,46,2.788884,57,0,0,0,0,0.02992731,0.02267569,12.70517,37.23717,14.0493,14.37393,2.470588,11.18468,-0.28862,-0.9961395,-0.260498,0,0,0,1046.619,0.1450377
03/27/2017 01:26:54.1180 PM,33.91056,-84.52766,14.91291,-0.1033359,0.0297234,-0.04330438,2026,0,3.688388,26.34418,4.043205,1.98645,-12.3194,-3.595032,6.916655,-9.740061,97,14.79385,46,5.842368,57,0,0,0,0,0.02992731,0.02267569,55.43684,143.712,14.628,14.16317,2.470588,15.45723,-0.1013794,-1.024551,-0.1759186,0,0,0,1046.493,0.580151
03/27/2017 01:26:55.0882 PM,33.91062,-84.52769,18.01976,-0.04847171,0.02268103,-0.02549577,1920.5,0,5.53536,26.34285,3.255391,-0.01608276,-3.103226,0.8679962,1.659507,-9.920762,97,14.50377,46,4.897746,57,0,0,0,0,0.1122557,0.03490487,44.63503,122.0663,14.63514,14.16317,2.470588,15.52434,-0.02842712,-1.024261,-0.1837006,0,0,0,1047.014,0.2900755
03/27/2017 01:26:56.0641 PM,33.91071,-84.52768,22.36936,0.06733652,0.0156462,0.01964581,2129,0,5.957549,26.34175,3.754793,1.448654,-8.967911,-3.550858,3.251483,-12.13352,97,13.92362,42,5.651856,57,0,0,0,0,0.1521861,0.05311292,51.48238,127.0039,14.63514,14.89591,2.470588,18.27577,-0.1627655,-1.005402,-0.2550964,0,0,0,1047.169,-0.2900755
03/27/2017 01:26:57.1040 PM,33.9108,-84.52769,24.85485,0.07170465,-0.06027261,-0.0844539,1835,0,9.904903,26.34092,2.509348,0.6356049,-13.77753,-4.016693,6.760187,-12.6971,97,13.92362,42,3.777165,57,0,0,0,0,0.1400526,0.06080047,34.40594,98.47625,14.63514,14.40965,2.470588,24.94184,-0.2317963,-0.9088135,-0.1685638,0,0,0,1049.44,-0.2900755
03/27/2017 01:26:58.0950 PM,33.9109,-84.52766,26.09759,0.06329902,-0.01549156,-0.04429492,1835,0,11.91988,26.34033,2.189417,2.837616,-14.69997,-4.435654,9.478924,-12.69081,97,13.92362,42,3.295593,57,0,0,0,0,0.07162298,0.06224993,30.01934,98.47625,14.63871,13.50544,2.470588,25.83661,-0.3002777,-0.9526062,-0.2178345,0,0,0,1051.578,-0.2900755
03/27/2017 01:26:59.1037 PM,33.91095,-84.52764,26.71896,0.005873237,-0.02924639,-0.02030476,1882.5,0,11.91988,26.34033,2.189417,-1.07962,-15.54179,-5.412552,12.53735,-13.33748,97,13.92362,42,3.295593,57,0,0,0,0,0.03453878,0.05771749,30.01934,83.75297,14.63871,14.40607,2.470588,26.44059,-0.2763977,-0.9207764,-0.2491913,0,0,0,1053.603,-0.2900755
