# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Boost (psi), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft)
03/01/2017 08:46:08.1116 AM,33.77753,-84.37084,2.485485,0.05244659,0.001798003,-0.02710263,721,0,3.902387,26.21282,0.636914,-0.3047943,-1.03804,-1.275345,-1.499146,-22.59997,36,7.541962,20,0.959175,55,0,0,0,0,-6.671736,0.0262914,0.005863951,8.732799,63.61393,14.63871,14.75659,2.415686,2.684324,-0.0216217,-0.9193878,-0.3581238,0,0,0,897.9989
03/01/2017 08:46:09.1014 AM,33.77755,-84.37086,2.485485,0.003511734,-0.01509999,-0.01080409,750,0,3.858854,26.21167,0.6440991,0.4864197,-5.373535,-4.239807,-1.614794,-22.37491,36,7.396924,20,0.969759,55,0,0,0,0,-6.816774,0.02074302,0.005863951,8.831315,61.84409,14.63871,14.62755,2.415686,2.751432,0.02478027,-0.9098206,-0.362442,0,0,0,899.6381
03/01/2017 08:46:10.0953 AM,33.77756,-84.37087,2.485485,-0.02219817,-0.01764555,0.0314001,750,0,3.731584,26.21022,0.6660671,-0.6508484,-10.29143,-0.5613556,-3.492231,-22.14536,36,7.396924,20,1.002834,55,0,0,0,0,-6.816774,-2.829315E-18,0.005863951,9.132519,61.84409,14.64228,14.52753,2.415686,2.79617,0.07432556,-0.9091034,-0.4008484,0,0,0,899.8071
03/01/2017 08:46:11.1165 AM,33.77757,-84.37088,2.485485,0.004359183,0.003663339,-0.004528548,756.5,0,3.731584,26.21022,0.6660671,0.4140015,-8.296783,-4.34787,-2.16384,-24.06472,36,7.832038,20,1.002834,55,0,0,0,0,-6.38166,-2.829315E-18,0.005863951,9.132519,63.40387,14.64228,14.52753,2.415686,2.035612,0.03944397,-0.9198456,-0.3962555,0,0,0,899.2028
03/01/2017 08:46:12.1208 AM,33.77758,-84.3709,1.864114,-0.01773272,0.02649697,-0.01054989,753,0,2.720414,26.20796,0.6852316,-0.2683868,-9.692703,-3.549942,-2.737766,-24.06174,36,7.832038,20,1.03194,55,0,0,0,0,-6.38166,-0.006920564,0.004479838,9.395287,65.53135,14.63514,14.74543,2.415686,1.990873,0.06414795,-0.9376068,-0.3916779,0,0,0,900.3726
03/01/2017 08:46:13.1126 AM,33.77758,-84.3709,1.864114,0.01380643,-0.003935756,0.0258823,754,0,2.5129,26.2065,0.7418177,0.4637604,-11.22028,-4.394806,-2.22457,-24.91472,36,7.977076,20,1.116612,55,0,0,0,0,-6.236623,-0.006920564,0.004479838,10.17114,70.84881,14.63514,14.78517,2.415686,2.035612,0.02923584,-0.9012451,-0.442688,0,0,0,897.5812
03/01/2017 08:46:14.1089 AM,33.77759,-84.3709,1.864114,-0.01278335,-0.00895577,0.002860001,754,0,2.634643,26.20492,0.7075394,-1.242401,-9.815292,-4.95253,-3.06261,-24.90156,36,7.832038,20,1.065015,55,0,0,0,0,-6.38166,-2.829315E-18,0.004479838,9.701151,70.84881,14.63514,14.65613,2.415686,1.879026,0.06404114,-0.8977356,-0.4178009,0,0,0,896.4784
03/01/2017 08:46:15.1075 AM,33.7776,-84.3709,1.864114,0.01741721,-0.02833748,0.007914516,746.5,0,2.634643,26.20492,0.7075394,0.5145416,-12.00703,-2.684525,-2.616846,-25.89906,36,7.687,20,1.065015,55,0,0,0,0,-6.526698,-2.829315E-18,0.004479838,9.701151,68.25391,14.63871,14.65613,2.415686,1.789549,0.03363037,-0.8681946,-0.4393921,0,0,0,894.5421
03/01/2017 08:46:16.1185 AM,33.77761,-84.3709,1.864114,0.01845049,-0.004137218,-0.01896446,752,0,2.918026,26.20318,0.6388268,-1.115326,-9.696854,-5.928024,-1.888725,-25.10601,36,7.687,20,0.961821,55,0,0,0,0,-6.526698,-2.829315E-18,0.004479838,8.759026,61.17472,14.63871,14.53467,2.415686,1.879026,0.02648926,-0.8985748,-0.4008789,0,0,0,894.5412
03/01/2017 08:46:17.0782 AM,33.77761,-84.3709,0.6213712,0.003613605,0.02119312,-0.04088619,752,0,2.918026,26.20318,0.6388268,0.05070496,-2.557739,0.07321167,-3.673887,-21.67856,36,7.396924,20,0.961821,55,0,0,0,0,-6.816774,-0.018023,0.0008752379,8.759026,61.17472,14.63871,14.40607,2.415686,2.326414,0.05882263,-0.9408722,-0.3426819,0,0,0,896.5701
03/01/2017 08:46:18.0931 AM,33.77762,-84.3709,0.6213712,0.01325685,0.003278405,0.01574356,772.5,0,0.8973795,26.20118,0.6924285,-0.1928101,-1.763931,0.4956818,-1.737113,-23.18777,36,7.396924,20,1.042524,55,0,0,0,0,-6.816774,-0.018023,0.0008752379,9.493964,64.54806,14.63514,14.40607,2.415686,0.3579098,0.0199585,-0.916748,-0.4148407,0,0,0,894.8612
03/01/2017 08:46:19.0727 AM,33.77762,-84.37089,0.6213712,0.04042453,0.02485459,-0.0297488,772.5,0,0.8973795,26.20118,0.6924285,0.4087372,-5.911331,-0.8853912,-0.2051553,-20.49788,36,8.267151,20,1.042524,73,0,0,0,0,-5.946547,-0.018023,0.0008752379,9.493964,64.54806,14.63514,14.40607,2.415686,0.3355404,-0.02622986,-0.9560089,-0.3313599,0,0,0,894.5787
03/01/2017 08:46:20.1043 AM,33.77762,-84.3709,0.6213712,0.005282301,-0.006792864,0.01317707,772.5,0,0.8973795,26.20118,0.6924285,-0.2728882,-12.43768,-5.060486,1.337953,-21.26591,36,8.267151,20,1.042524,73,0,0,0,0,-5.946547,-0.018023,0.0008752379,9.493964,64.54806,14.63514,14.73471,2.415686,1.834288,-0.0216217,-0.9213104,-0.3789215,0,0,0,894.3436
03/01/2017 08:46:21.1802 AM,33.77761,-84.3709,0.6213712,0.006078321,-0.02649219,0.0001414327,772.5,0,0.8973795,26.20118,0.6924285,0.7625122,-10.91081,-2.384659,1.342213,-21.98274,36,8.267151,20,1.042524,73,0,0,0,0,-5.946547,-0.018023,0.0008752379,9.493964,64.54806,14.63514,14.73471,2.415686,2.751432,-0.0275116,-0.8963623,-0.3781891,0,0,0,894.827
03/01/2017 08:46:22.1259 AM,33.77761,-84.37092,3.106856,-0.02231275,-0.009205264,0.03685354,772.5,0,4.751092,26.19629,0.6539246,1.033417,-2.990921,-1.081223,0.5609902,-23.11744,36,8.267151,20,0.984312,73,0,0,0,0,-5.946547,-0.004576172,0.002958933,8.966033,64.54806,14.63514,14.73471,2.415686,3.17645,0.01031494,-0.9096527,-0.4247437,0,0,0,893.9788
03/01/2017 08:46:23.0934 AM,33.7776,-84.37093,3.106856,-0.01651507,-3.116706E-05,-0.01031837,804,0,4.751092,26.19629,0.6539246,-0.2462006,2.200317,2.365997,-0.1226382,-23.41741,36,8.267151,20,0.984312,73,0,0,0,0,-5.946547,-0.004576172,0.002958933,8.966033,58.57042,14.63871,14.73471,2.415686,3.825161,0.01589966,-0.9160614,-0.3854523,0,0,0,893.0448
03/01/2017 08:46:24.1107 AM,33.77759,-84.37095,3.106856,-0.02102758,-0.01750668,-0.01116786,804,0,4.751092,26.19629,0.6539246,1.181549,9.387756,4.466919,-1.187491,-22.77178,36,6.526698,20,0.984312,73,0,0,0,0,-7.687,-0.004576172,0.002958933,8.966033,58.57042,14.63871,14.64541,2.415686,4.093594,0.03898621,-0.8982086,-0.3862305,0,0,0,893.0508
03/01/2017 08:46:25.1233 AM,33.77758,-84.37097,4.349598,-0.02646097,0.01414895,0.003725903,804,0,5.78941,26.19352,0.7513025,0.6401978,12.4364,5.061035,-1.500917,-21.43738,36,6.526698,20,1.131165,73,0,0,0,0,-7.687,0.0225938,0.003678652,10.30119,58.57042,14.63514,14.64541,2.415686,6.062098,0.05426025,-0.9398499,-0.3799438,0,0,0,893.1591
03/01/2017 08:46:26.1315 AM,33.77756,-84.37099,4.349598,-0.0433596,0.01946089,0.0147037,1087,0,5.78941,26.19352,0.7513025,-1.797134,16.65074,6.317184,-2.710817,-20.40475,36,6.236623,21,1.131165,73,0,0,0,0,-7.977076,0.0225938,0.003678652,10.30119,49.7728,14.63514,14.64541,2.415686,5.659449,0.084198,-0.9395752,-0.3833618,0,0,0,895.6332
03/01/2017 08:46:27.1207 AM,33.77753,-84.371,6.835083,0.05232299,-0.002738516,-0.003129951,1087,0,5.78941,26.19352,0.7513025,-0.9835052,2.571198,3.338257,-0.7054493,-21.24265,36,6.236623,21,1.131165,73,0,0,0,0,-7.977076,0.03173282,0.004047217,10.30119,49.7728,14.63514,15.10309,2.415686,6.106836,-0.0406189,-0.9259186,-0.3628082,0,0,0,895.2126
03/01/2017 08:46:28.1141 AM,33.77751,-84.37101,6.835083,0.06381271,-0.00803453,-0.04002286,1447,0,7.470305,26.19028,0.9149671,-4.457977,-0.2364197,-2.808929,0.2968751,-21.86496,36,5.656472,21,1.377243,73,0,0,0,0,-8.557226,0.03173282,0.004047217,12.54521,45.53482,14.64228,14.63827,2.415686,6.531854,-0.07949829,-0.9220581,-0.315979,0,0,0,895.0893
03/01/2017 08:46:29.1076 AM,33.77748,-84.37101,7.456454,-0.04802218,0.04913378,-0.0434613,1610.5,0,8.153402,26.18879,0.9145206,0.2265167,-3.346756,1.17424,0.2096991,-23.08165,36,5.221359,21,1.377243,73,0,0,0,0,-8.99234,0.03262189,0.006054425,12.53909,40.89211,14.64586,14.63827,2.415686,6.352899,0.03608704,-0.9682465,-0.3352966,0,0,0,895.3925
03/01/2017 08:46:30.1455 AM,33.77745,-84.37101,8.699197,0.02229275,-0.03091827,0.03523397,1197.5,0,13.25933,26.18811,0.656081,1.278793,-1.892868,-0.1719208,1.085323,-24.45491,36,3.916019,21,0.988281,73,0,0,0,0,-10.29768,0.03438876,0.01092497,8.995599,39.45378,14.64228,14.79589,2.415686,7.270043,-0.03842163,-0.8793335,-0.4375,0,0,0,895.7357
03/01/2017 08:46:31.0794 AM,33.77742,-84.37102,9.320568,0.07219104,0.1184684,0.07561987,1187.5,0,20.76245,26.188,0.4489146,-0.4616547,2.791107,-3.975403,1.658218,-26.499,36,3.770981,21,0.676053,73,0,0,0,0,-10.44272,0.0394433,0.0153272,6.155117,27.22305,14.64586,14.60612,2.415686,7.314782,-0.09387207,-1.02063,-0.5122833,0,0,0,896.5089
03/01/2017 08:46:32.1018 AM,33.77739,-84.37103,8.077826,-0.0658601,0.0548058,-0.00906432,1187.5,0,20.43832,26.1877,0.3952295,5.492035,-1.16713,3.060928,-0.2076743,-25.57144,36,3.770981,21,0.59535,73,0,0,0,0,-10.44272,-0.006518442,0.01100539,5.419035,27.22305,14.65657,13.85239,2.415686,8.925376,0.05761719,-0.9331055,-0.4423676,0,0,0,896.3777
03/01/2017 08:46:33.1011 AM,33.77734,-84.37103,7.456454,-0.07908346,-0.001481081,-0.01770196,1034.5,0,9.74309,26.18658,0.7653069,3.822845,-2.371262,5.745773,-2.131674,-26.0676,36,4.351132,21,1.153656,73,0,0,0,0,-9.862566,-0.03337772,0.008651653,10.49321,27.51222,14.65657,15.68223,2.415686,8.947745,0.1000061,-0.9002075,-0.4023438,0,0,0,895.618
03/01/2017 08:46:34.1096 AM,33.77731,-84.37105,7.456454,0.04950402,0.01845631,-0.01006132,1143.5,0,9.74309,26.18658,0.7653069,-1.778641,-0.2357483,0.5469971,-1.76605,-24.20143,36,6.091585,21,1.153656,73,0,0,0,0,-8.122113,-0.03337772,0.008651653,10.49321,48.19547,14.64943,15.17811,2.415686,8.209557,-0.02259827,-0.9166107,-0.3890228,0,0,0,895.4293
03/01/2017 08:46:35.1191 AM,33.77728,-84.37106,9.320568,0.1234056,-0.003524366,-0.01513545,1308.5,0,15.29509,26.186,0.6093831,-0.4841461,-0.6129456,-1.887085,-0.6602626,-23.85422,36,4.061057,21,0.918162,73,0,0,0,0,-10.15264,0.0190037,0.01480613,8.355319,33.53694,14.64228,15.17811,2.415686,9.059592,-0.1092834,-0.904541,-0.4211884,0,0,0,895.4069
03/01/2017 08:46:36.1235 AM,33.77723,-84.37106,9.941939,0.06829947,-0.217179,-0.1105558,1183,0,22.40975,26.18582,0.4436435,-3.228455,0.9160004,-2.934494,-2.090602,-26.65919,43,4.061057,21,0.668115,73,0,0,0,0,-10.15264,0.04435157,0.02112657,6.082846,27.00574,14.64943,14.43465,2.415686,9.529349,-0.05485535,-0.6536255,-0.3314667,0,0,0,895.0717
03/01/2017 08:46:37.0948 AM,33.77719,-84.37106,9.941939,0.02941573,-0.08221818,0.02966888,1183,0,22.40975,26.18582,0.4436435,-0.7391205,0.3721619,1.398865,-3.61987,-27.15348,43,3.770981,21,0.668115,91,0,0,0,0,-10.44272,0.04435157,0.02112657,6.082846,27.00574,14.64943,14.10244,2.415686,8.858268,0.00592041,-0.8064575,-0.5298157,0,0,0,895.4055
03/01/2017 08:46:38.1280 AM,33.77716,-84.37106,6.835083,-0.034428,-0.06939732,0.009776881,821,0,13.75297,26.18493,0.4969897,-1.268387,1.763382,-2.387131,-3.042131,-29.94283,43,5.801509,21,0.748818,91,0,0,0,0,-8.412189,-0.01816888,0.01208759,6.814281,43.59241,14.653,14.10244,2.415686,7.538475,0.07394409,-0.786026,-0.5251617,0,0,0,895.0128
03/01/2017 08:46:39.1311 AM,33.77714,-84.37107,3.728227,0.05362534,0.002577892,0.01600111,821,0,7.543431,26.18391,0.4942349,-2.272537,-1.269302,0.5511932,-0.9286806,-33.68127,43,5.801509,21,0.744849,91,0,0,0,0,-8.412189,-0.08617912,-0.0006280185,6.77651,43.59241,14.653,15.59248,2.415686,5.391016,-0.03036499,-0.844101,-0.5662689,0,0,0,894.9519
03/01/2017 08:46:40.1416 AM,33.77713,-84.37107,1.242742,0.006885777,0.04587799,0.07878486,593.5,0,7.543431,26.18391,0.4942349,-3.242996,-1.08905,-1.401337,-2.209935,-33.33937,43,7.977076,21,0.744849,91,0,0,0,0,-6.236623,-0.09890983,-0.01404094,6.77651,59.96798,14.64943,15.44245,2.415686,1.968504,0.02392578,-0.8956757,-0.6064301,0,0,0,893.3237
03/01/2017 08:46:41.1400 AM,33.77713,-84.37108,1.242742,-0.02378791,0.03444363,-0.06570399,696.5,0,2.15092,26.18279,0.5777724,-1.233673,-2.187683,0.1304932,-3.607168,-28.18693,43,7.687,21,0.870534,91,0,0,0,0,-6.526698,-0.09890983,-0.01404094,7.921902,59.73686,14.63871,15.44245,2.415686,1.40927,0.0749054,-0.9033813,-0.4215698,0,0,0,894.3007
03/01/2017 08:46:42.1241 AM,33.77713,-84.37108,2.485485,0.05196191,0.008762347,0.08639039,696.5,0,4.525664,26.18131,0.5491977,2.922073,-5.983551,-1.734558,-2.035086,-26.40044,43,7.687,21,0.826875,91,0,0,0,0,-6.526698,-0.02749844,-0.01265208,7.530111,59.73686,14.63871,14.74543,2.415686,2.192198,-0.01014709,-0.8907623,-0.5514832,0,0,0,893.1601
03/01/2017 08:46:43.0961 AM,33.77711,-84.37109,2.485485,0.05676902,0.03494187,-0.04361243,825.5,0,4.525664,26.18131,0.5491977,4.751831,-15.14569,-8.696838,-3.543047,-19.85995,43,6.38166,21,0.826875,91,0,0,0,0,-7.832038,-0.02749844,-0.01265208,7.530111,47.90914,14.63871,14.52038,2.415686,3.981746,-0.04547119,-0.9416046,-0.3732452,0,0,0,893.6984
03/01/2017 08:46:44.1290 AM,33.7771,-84.37109,4.97097,0.0327831,0.02075443,-0.03491331,1275.5,0,5.1428,26.17911,0.9665881,-0.9123535,-25.72958,-11.09256,-1.33729,-19.74351,43,6.526698,21,1.4553,91,0,0,0,0,-7.687,0.05265387,-0.01038792,13.253,54.57172,14.63871,14.52038,2.415686,4.384395,-0.06678772,-0.9467316,-0.3317566,0,0,0,893.247
03/01/2017 08:46:45.1233 AM,33.77708,-84.37111,6.835083,-0.01016629,0.01230315,-0.01355607,1275.5,0,5.120794,26.17609,1.33477,0.001953125,-26.46283,-10.84393,4.47853,-18.38961,43,6.526698,21,2.009637,91,0,0,0,0,-7.687,0.06931598,-0.006677548,18.30118,54.57172,14.63871,15.17811,2.415686,4.384395,-0.06852722,-0.9494476,-0.3314362,0,0,0,893.7845
03/01/2017 08:46:46.1127 AM,33.77706,-84.37114,6.835083,-0.08358584,0.0356844,-0.08291689,1807.5,0,5.120794,26.17609,1.33477,-0.01280212,-6.891891,-3.441025,1.238399,-18.68671,43,7.251887,21,2.009637,91,0,0,0,0,-6.961812,0.06931598,-0.006677548,18.30118,53.17836,14.64228,15.17811,2.415686,9.529349,0.05308533,-0.9815826,-0.2492218,0,0,0,892.7528
03/01/2017 08:46:47.1298 AM,33.77708,-84.37127,11.80605,-0.02876156,-0.006272385,-0.01804428,1795,0,6.555534,26.17179,1.800929,0.2960815,-2.497879,0.01234436,-1.262959,-17.65014,43,9.572491,21,2.71215,91,0,0,0,0,-4.641208,0.09706697,0.01032917,24.69274,72.25018,14.63871,14.20246,2.415686,11.96761,0.03691101,-0.9493103,-0.2905579,0,0,0,889.4788
03/01/2017 08:46:48.1326 AM,33.77708,-84.37135,15.53428,0.007366145,-0.006980776,-0.02527997,1795,0,6.799376,26.16786,2.284663,0.6693573,-1.465179,-0.4186401,-1.835245,-18.25065,43,9.572491,21,3.4398,91,0,0,0,0,-4.641208,0.1327049,0.02653897,31.32526,72.25018,14.63157,15.07809,2.415686,15.83751,0.0189209,-0.9417572,-0.2910461,0,0,0,888.4956
03/01/2017 08:46:49.1182 AM,33.77707,-84.37144,20.50525,0.007893407,-0.02656989,0.01134956,1826,0,6.799376,26.16786,2.284663,-0.06716919,-1.094849,0.3707886,-3.138297,-19.24681,43,10.87783,20,3.4398,91,0,0,0,0,-3.335868,0.1482361,0.03617565,31.32526,90.10067,14.63157,14.71685,2.415686,18.7679,0.03892517,-0.9156647,-0.3308868,0,0,0,884.9728
03/01/2017 08:46:50.1640 AM,33.77707,-84.37155,22.99073,-0.01922156,0.06952634,0.03832553,1934,0,9.878894,26.16446,2.075662,1.771347,-0.6751556,0.3105621,-3.859829,-19.31105,43,10.44272,20,3.123603,91,0,0,0,0,-3.770981,0.1308545,0.04383956,28.45964,77.28709,14.63514,15.01022,2.415686,21.81013,0.08004761,-1.014221,-0.3747253,0,0,0,884.0237
03/01/2017 08:46:51.1418 AM,33.77702,-84.37167,22.99073,-0.04244633,-0.01031356,0.06024596,1760,0,13.41416,26.16282,1.713915,0.009902954,-0.1902008,-2.497818,-5.072855,-21.15859,43,6.671736,20,2.57985,105,0,0,0,0,-7.541962,0.1308545,0.04383956,23.49968,70.1267,14.63871,15.01022,2.415686,24.67341,0.1123505,-0.9072723,-0.4289246,0,0,0,881.6844
03/01/2017 08:46:52.1479 AM,33.77702,-84.3718,26.09759,0.003216599,-0.04309253,-0.01009554,1484,0,26.2829,26.16291,0.9929495,-0.9315186,-2.002762,1.227066,-5.917975,-22.95428,43,6.671736,20,1.49499,105,0,0,0,0,-7.541962,0.09780293,0.05937001,13.61444,48.18369,14.63871,15.4746,2.635294,25.74714,0.0894928,-0.8781738,-0.396637,0,0,0,877.5032
03/01/2017 08:46:53.1440 AM,33.77702,-84.37193,26.09759,0.07249217,-0.0440204,0.01500859,1484,0,26.2829,26.16291,0.9929495,-0.8682861,-3.836502,-0.9581146,-4.516753,-25.23944,43,3.770981,20,1.49499,105,0,0,0,0,-10.44272,0.09780293,0.05937001,13.61444,48.18369,14.63871,14.25604,2.635294,24.76288,-0.009292603,-0.8562012,-0.4482117,0,0,0,875.016
03/01/2017 08:46:54.4376 AM,33.77702,-84.37206,26.71896,-0.03290805,0.03240659,0.002382782,1403,0,54.78704,26.16444,0.4876876,3.115387,-2.08252,-0.3511353,-2.621007,-25.45791,43,3.770981,20,0.734265,105,0,0,0,0,-10.44272,0.05530203,0.07213579,6.686739,25.03172,14.64943,14.25604,2.635294,25.63529,0.08218384,-0.9408722,-0.4512024,0,0,0,873.0622
03/01/2017 08:46:55.1562 AM,33.77702,-84.37219,26.71896,-0.007184599,0.0392615,-0.02374285,1403,0,54.78704,26.16444,0.4876876,2.320084,-1.102997,0.4353027,-3.432158,-23.81206,43,3.480906,20,0.734265,105,0,0,0,0,-10.73279,0.009397845,0.08103155,6.686739,25.03172,14.64943,14.23818,2.635294,26.77613,0.08166504,-0.9690399,-0.4208679,0,0,0,873.0213
03/01/2017 08:46:56.1592 AM,33.77702,-84.37231,26.71896,0.1238862,0.04650116,0.006052474,1116.5,0,56.24597,26.16632,0.4750378,-1.483917,-4.564774,-0.8336639,-2.704503,-23.33867,43,4.351132,20,0.715743,105,0,0,0,0,-9.862566,0.009397845,0.08103155,6.513296,30.63911,14.64943,14.23818,2.635294,24.13654,-0.06604004,-0.9718475,-0.4416199,0,0,0,873.8444
03/01/2017 08:46:57.1648 AM,33.77702,-84.37238,25.47622,0.1055306,0.03944586,-0.04069066,1021.5,0,70.25124,26.16813,0.3626444,2.245224,-11.90257,-6.461044,0.9039553,-22.79295,43,4.351132,20,0.546399,105,0,0,0,0,-9.862566,-0.0180465,0.07402618,4.972258,25.56521,14.64586,14.34892,2.635294,24.22602,-0.1653442,-0.9763184,-0.3774109,0,0,0,873.9581
03/01/2017 08:46:58.1831 AM,33.77702,-84.37238,22.99073,0.09329164,-0.1118322,0.01372179,1021.5,0,70.93975,26.16943,0.3240882,-1.513977,-15.04762,-3.587204,7.545639,-24.43943,43,3.770981,20,0.488187,105,0,0,0,0,-10.44272,-0.06262318,0.05797613,4.443609,25.56521,14.64586,13.97742,2.635294,23.57731,-0.2324219,-0.7966003,-0.4640503,0,0,0,873.7927
03/01/2017 08:46:59.1613 AM,33.77714,-84.37257,19.26251,-0.04792243,-0.02523988,0.08419488,906.5,0,54.85646,26.1702,0.3511438,0.2846832,-9.818253,-4.157974,7.018607,-28.62409,43,4.061057,20,0.5292,105,0,0,0,0,-10.15264,-0.1284742,0.03446814,4.814572,25.74555,14.653,14.26319,2.635294,18.38762,-0.07702637,-0.8459015,-0.594986,0,0,0,875.1642
