# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/29/2017 08:33:00.0915 AM,33.77748,-84.37086,0,-0.01519648,0.5566184,0.2194278,0,0,0,0,0,0.05430603,-1.399948,0.3114777,-1.78727,-21.52295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8500358,0.02716064,-0.9285431,-0.366272,0,0,0,898.4392,0
03/29/2017 08:33:02.0706 AM,33.77747,-84.37086,0,-0.003975264,0.08262329,0.007408319,844,0,0,26.35353,0,-0.06710815,-1.339172,0.1281738,-1.752562,-21.7531,0,0,0,1.377243,0,0,0,0,0,0,0,0,0,14.5887,0,0,0.4250179,0.03105164,-0.9358215,-0.3517914,0,0,0,896.2461,0
03/29/2017 08:33:03.0901 AM,33.77748,-84.37086,0,-0.003702997,0.02445311,0.00185187,844,0,0,26.35353,0,0.4213257,-1.278885,0.494278,-1.989157,-20.61013,33,13.63355,18,1.377243,37,0,0,0,0,0,0,0,0,14.5887,14.40607,0,0.5368647,0.03411865,-0.9288177,-0.3491516,0,0,0,893.7044,-0.8702264
03/29/2017 08:33:05.1040 AM,33.77748,-84.37086,0,0.00374985,-0.0009842957,0.0192466,816,0,0,26.35225,0.7953193,0.1147461,-1.399612,0.4944,-1.996034,-22.15632,33,13.63355,18,1.193346,37,0,0,0,0,0,0,10.90471,70.18723,14.59227,14.40607,13.72549,0.5816034,0.03051758,-0.9227295,-0.3881531,0,0,0,896.9822,-0.580151
03/29/2017 08:33:06.0935 AM,33.77748,-84.37087,0,0.01361796,0.0007851422,0.006592189,816,0,0,26.35225,0.7953193,0.2346649,-1.703613,0.8007507,-1.556432,-22.87386,33,13.63355,18,1.193346,39,0,0,0,0,0,0,10.90471,70.18723,14.59227,14.71685,13.72549,0.5816034,0.01402283,-0.9208984,-0.3928528,0,0,0,896.8046,-0.580151
03/29/2017 08:33:07.0889 AM,33.77748,-84.37087,0.6213712,-0.005839949,-0.003352011,-0.002570469,796,0,0.7937971,26.35155,0.7827834,-0.6803741,-2.191254,-0.4171753,-1.201783,-22.81915,33,13.63355,18,1.174824,39,0,0,0,0,0.006248016,0.001249603,10.73283,70.81663,14.59227,14.71685,13.72549,0.8724051,0.02934265,-0.9145813,-0.3830872,0,0,0,896.2465,-0.580151
03/29/2017 08:33:08.0619 AM,33.77749,-84.37088,1.864114,0.01078239,0.0002149059,-0.009341551,796,0,2.529516,26.35124,0.7369447,-1.12178,-4.623474,0.3251038,-1.387981,-22.14475,33,13.63355,18,1.106028,39,0,0,0,0,0.02845508,0.005691017,10.10433,70.81663,14.59227,14.62755,13.72549,2.080351,0.01438904,-0.9232788,-0.3636475,0,0,0,896.0086,-0.580151
03/29/2017 08:33:09.0906 AM,33.7775,-84.37089,1.864114,-0.02184132,0.03534733,-0.01559347,784,0,2.473305,26.35089,0.7536935,-0.01782227,-5.483734,-0.9490051,-1.577369,-21.76115,33,13.63355,18,1.131165,39,0,0,0,0,0.02220707,0.005691017,10.33397,67.69016,14.59227,14.81732,13.72549,2.482999,0.04760742,-0.9603882,-0.3564453,0,0,0,895.9163,-0.580151
03/29/2017 08:33:10.0889 AM,33.77752,-84.3709,1.864114,0.006840087,-0.004454719,0.0003850934,782.5,0,2.473305,26.35089,0.7536935,-0.01815796,-6.216339,-1.554962,-1.348556,-21.55053,33,13.48851,18,1.131165,39,0,0,0,0,0.02220707,0.005691017,10.33397,69.36128,14.59585,14.73471,13.72549,2.304044,0.01867676,-0.9225006,-0.3656464,0,0,0,896.4582,-0.7251887
03/29/2017 08:33:11.0504 AM,33.77753,-84.3709,1.864114,0.04399722,-0.0238193,0.05242957,802,0,2.395462,26.35048,0.7781853,1.387817,-8.418335,-3.126953,-0.1362486,-23.45211,33,13.63355,18,1.168209,39,0,0,0,0,0,0.005691017,10.66979,69.87396,14.59227,14.73471,13.72549,1.74481,-0.02752686,-0.8934021,-0.4323578,0,0,0,897.3209,-0.580151
03/29/2017 08:33:12.0964 AM,33.77754,-84.37091,1.864114,-0.01790252,-0.01153675,-0.001924049,802,0,2.50554,26.35015,0.7439968,0.09138489,-11.70398,-3.661713,-1.906049,-23.30101,33,13.63355,18,1.116612,39,0,0,0,0,0,0.005691017,10.20102,69.87396,14.59227,14.57754,13.72549,2.706693,0.03890991,-0.9032745,-0.3851471,0,0,0,897.6188,-0.580151
03/29/2017 08:33:13.1143 AM,33.77756,-84.37092,1.864114,0.01430097,-0.01747291,0.01460057,776.5,0,2.50554,26.35015,0.7439968,-0.5802002,-11.70291,-4.089325,-1.977823,-23.21779,33,13.48851,18,1.116612,39,0,0,0,0,0,0.005691017,10.20102,68.99797,14.59227,14.64541,13.72549,2.684324,0.01867676,-0.895813,-0.4030304,0,0,0,899.6205,-0.7251887
03/29/2017 08:33:14.0945 AM,33.77757,-84.37093,1.864114,-0.007059061,0.003990601,-0.02053427,790,0,2.50554,26.34974,0.7439968,-0.506134,-8.109055,-3.740677,-3.105622,-22.47983,33,13.48851,18,1.116612,39,0,0,0,0,0,0.005691017,10.20102,67.81889,14.59227,14.65613,13.72549,3.333035,0.04910278,-0.924942,-0.3616638,0,0,0,899.5358,-0.7251887
03/29/2017 08:33:15.0961 AM,33.7776,-84.37094,1.242742,0.01291544,-0.01294595,0.0189255,790,0,1.682319,26.34929,0.7387077,-0.7657013,-10.54063,-2.571518,-1.764984,-24.95626,33,13.48851,18,1.108674,39,0,0,0,0,-0.007848839,0.004121249,10.1285,67.81889,14.5887,14.65613,13.72549,4.630458,0.02360535,-0.8956299,-0.4248962,0,0,0,899.9629,-0.7251887
03/29/2017 08:33:16.0979 AM,33.77761,-84.37095,1.242742,-0.01376743,-0.0001945515,-0.009654159,799.5,0,1.682319,26.34929,0.7387077,1.01358,-9.755707,-2.755463,-2.323301,-24.1788,33,13.48851,18,1.108674,39,0,0,0,0,-0.007848839,0.004121249,10.1285,66.53664,14.5887,14.65613,13.72549,1.700072,0.05206299,-0.9090576,-0.3972473,0,0,0,899.7629,-0.7251887
03/29/2017 08:33:17.1012 AM,33.77761,-84.37096,1.242742,0.024791,0.01681805,-0.003763808,799.5,0,1.682319,26.34929,0.7387077,-0.4356995,-1.398056,0.3716888,-2.464885,-20.77681,33,13.48851,18,1.108674,39,0,0,0,0,-0.007848839,0.004121249,10.1285,66.53664,14.5887,14.65613,13.72549,1.028991,0.01768494,-0.9450378,-0.3582153,0,0,0,899.5222,-0.7251887
03/29/2017 08:33:18.1055 AM,33.77761,-84.37096,0,0.005437025,0.007701918,-0.01221803,799.5,0,1.682319,26.34929,0.7387077,0.1757507,-1.582886,0.3734741,-0.706852,-22.40985,33,13.48851,18,1.108674,39,0,0,0,0,-0.01683369,0.002324279,10.1285,66.53664,14.5887,14.60612,13.72549,0.6039729,0.01679993,-0.9289398,-0.3676758,0,0,0,900.3126,-0.7251887
03/29/2017 08:33:19.1146 AM,33.77761,-84.37096,0,0.03905414,0.01968148,-0.0010868,771,0,0,26.34828,0.7371252,-0.5747833,-6.393631,-0.3969879,0.9100493,-19.83967,33,13.48851,18,1.106028,39,0,0,0,0,-0.01683369,0.002324279,10.1068,68.84836,14.59227,14.60612,13.72549,0.492126,-0.04368591,-0.9558868,-0.3459778,0,0,0,899.7703,-0.7251887
03/29/2017 08:33:20.1151 AM,33.77761,-84.37096,1.864114,0.04894571,-0.005395604,0.01304359,755.5,0,2.394876,26.34789,0.7783758,1.11113,-16.02879,-2.786362,2.987439,-20.6067,33,13.48851,18,1.168209,39,0,0,0,0,0.01734659,0.007590566,10.6724,74.19277,14.59585,14.53467,13.72549,0.3802792,-0.08778381,-0.9260406,-0.3661499,0,0,0,899.0636,-0.7251887
03/29/2017 08:33:21.1121 AM,33.7776,-84.37096,3.106856,-0.04352738,-0.02762126,-0.006389929,755.5,0,4.849136,26.34764,0.640703,0.02210999,-13.71339,-3.652237,2.3643,-21.76979,33,13.48851,18,0.961821,39,0,0,0,0,0.05223482,0.01277124,8.78475,74.19277,14.59585,14.55611,13.72549,2.729062,0.002914429,-0.8980865,-0.3651886,0,0,0,898.0533,-0.7251887
03/29/2017 08:33:22.0880 AM,33.7776,-84.37097,3.106856,-0.01297872,-0.001420225,0.007107163,830.5,0,4.849136,26.34764,0.640703,1.216721,-2.624893,-0.6560822,1.005973,-22.13333,33,13.48851,18,0.961821,55,0,0,0,0,0.05223482,0.01277124,8.78475,55.55509,14.59227,14.50609,13.72549,2.594846,-0.010849,-0.9208984,-0.385025,0,0,0,896.8995,-0.7251887
03/29/2017 08:33:23.0810 AM,33.77759,-84.37099,3.728227,-0.03911039,0.005814145,0.002612118,888.5,0,5.601789,26.34731,0.6655422,-0.1688385,5.059006,1.255478,-0.16306,-22.44815,33,13.48851,18,0.998865,55,0,0,0,0,0.03460577,0.01326212,9.125322,53.94173,14.59942,14.75659,13.72549,3.802792,0.03396606,-0.9272919,-0.3829193,0,0,0,895.3737,-0.7251887
03/29/2017 08:33:24.1155 AM,33.77758,-84.37101,4.349598,-0.004813379,0.01464941,-0.003669483,985.5,0,6.512743,26.3471,0.6678597,1.915588,8.59169,3.86235,-0.009166487,-21.59877,33,13.48851,18,1.002834,55,0,0,0,0,0.02137699,0.01135562,9.157099,48.80175,14.59227,14.75659,13.72549,4.630458,0.008605957,-0.9366455,-0.3773804,0,0,0,895.8292,-0.7251887
03/29/2017 08:33:25.1366 AM,33.77757,-84.37103,4.97097,-0.01070828,0.003009192,-0.02260146,985.5,0,6.549518,26.3468,0.7589825,1.552307,15.30785,9.192947,-0.9105253,-20.50301,33,13.48851,18,1.139103,55,0,0,0,0,0.02272264,0.01336523,10.40649,48.80175,14.59942,14.37393,13.72549,3.579098,0.03822327,-0.9325409,-0.3526001,0,0,0,895.9191,-0.7251887
03/29/2017 08:33:26.0823 AM,33.77756,-84.37104,4.97097,0.04159444,0.04758802,-0.004533928,1103,0,6.549518,26.3468,0.7589825,-0.2122498,17.87138,9.056229,-2.405458,-20.85103,33,13.48851,18,1.139103,55,0,0,0,0,0.02272264,0.01336523,10.40649,49.5522,14.59942,14.37393,13.72549,3.914639,-0.007614136,-0.9781952,-0.3714905,0,0,0,896.032,-0.7251887
03/29/2017 08:33:27.0966 AM,33.77754,-84.37106,4.97097,0.07014538,-0.004504354,-0.0284993,1103,0,6.549518,26.3468,0.7589825,-0.6111298,2.016708,1.634995,0.6628502,-21.31713,33,13.48851,18,1.139103,55,0,0,0,0,0.02272264,0.01336523,10.40649,49.5522,14.59942,14.29177,13.72549,5.189692,-0.08641052,-0.9244995,-0.3301849,0,0,0,897.4987,-0.7251887
03/29/2017 08:33:28.0930 AM,33.77752,-84.37106,5.592341,-0.0173488,-0.04706722,-0.0112427,1103,0,6.044888,26.34594,0.9251355,0.6092987,-2.992538,-2.117905,1.705616,-21.32829,33,13.48851,18,1.38915,55,0,0,0,0,0.01519354,0.01439433,12.68464,49.5522,14.59942,14.29177,13.72549,4.675197,-0.01869202,-0.8822327,-0.3524933,0,0,0,897.8038,-0.7251887
03/29/2017 08:33:29.0893 AM,33.7775,-84.37107,5.592341,0.000221127,-0.02031665,0.02018499,1366.5,0,6.044888,26.34594,0.9251355,0.4915619,-1.041183,-1.396042,1.246425,-23.23253,33,13.48851,18,1.38915,55,0,0,0,0,0.01519354,0.01439433,12.68464,48.75312,14.59585,14.29177,13.72549,5.883142,-0.0280304,-0.8998566,-0.3956299,0,0,0,897.0862,-0.7251887
03/29/2017 08:33:30.0814 AM,33.77747,-84.37108,5.592341,-0.009898979,0.03015364,0.02810025,1366.5,0,6.044888,26.34594,0.9251355,-1.239929,-2.061127,1.714447,0.8790252,-23.7116,33,13.48851,18,1.38915,55,0,0,0,0,0.01519354,0.01439433,12.68464,48.75312,14.59585,14.71685,13.72549,5.525233,-0.01017761,-0.9461212,-0.4165649,0,0,0,896.4241,-0.7251887
03/29/2017 08:33:31.1057 AM,33.77744,-84.37109,7.456454,0.0004240843,0.005947486,0.01913481,1549,0,9.039288,26.34532,0.8248941,-0.428421,-0.4260712,-0.4252167,1.004843,-24.51017,33,13.48851,18,1.238328,55,0,0,0,0,0.01943813,0.01725286,11.31021,38.34895,14.59942,14.71685,13.72549,5.838404,-0.02204895,-0.9173889,-0.4273987,0,0,0,896.2662,-0.7251887
03/29/2017 08:33:32.0972 AM,33.77742,-84.37109,7.456454,0.1829359,0.08488506,0.08657376,1549,0,13.73838,26.34522,0.5427462,3.661499,3.799789,-8.057419,1.644005,-25.39361,33,13.48851,18,0.814968,55,0,0,0,0,0.01429263,0.01725286,7.441653,38.34895,14.59942,14.56325,13.72549,6.464746,-0.2169189,-1.00914,-0.4928131,0,0,0,895.8482,-0.7251887
03/29/2017 08:33:33.1061 AM,33.77739,-84.3711,7.456454,0.003997208,0.05941992,0.007147393,1148,0,13.73838,26.34522,0.5427462,-2.59256,-1.563751,3.538422,-0.4855545,-24.65149,33,13.48851,18,0.814968,55,0,0,0,0,0.01429263,0.01725286,7.441653,34.04565,14.59942,14.69899,13.72549,6.710809,-0.01832581,-0.9624481,-0.4020233,0,0,0,896.0425,-0.7251887
03/29/2017 08:33:34.0974 AM,33.77735,-84.3711,8.699197,-0.1202062,0.05652152,0.05927812,1182.5,0,15.59766,26.34508,0.5577245,1.194275,2.050354,-5.371155,-2.295879,-24.24889,33,13.48851,18,0.837459,55,0,0,0,0,0.01912843,0.02264831,7.647023,33.96451,14.60299,14.20246,13.72549,8.455619,0.1187439,-0.9625702,-0.4714813,0,0,0,894.9966,-0.7251887
03/29/2017 08:33:35.1073 AM,33.77731,-84.37111,9.320568,0.06218608,-0.04628132,-0.04659815,1158,0,20.07807,26.34502,0.4642164,6.297318,-0.5658722,1.413742,-0.4131283,-25.21432,33,13.48851,18,0.697221,55,0,0,0,0,0.03091886,0.02680337,6.364922,28.86813,14.60299,14.20246,13.72549,8.209557,-0.05249023,-0.8448181,-0.3833008,0,0,0,895.192,-0.7251887
03/29/2017 08:33:36.1192 AM,33.77727,-84.37111,8.699197,-0.02657966,0.07151614,0.1132229,1158,0,19.02839,26.34497,0.4571694,-2.578583,-1.451477,0.3687744,-1.005559,-25.44102,33,13.48851,18,0.686637,55,0,0,0,0,0.0002288817,0.01922477,6.268301,28.86813,14.60656,14.06315,13.72549,7.739799,0.02963257,-0.9673157,-0.5456085,0,0,0,895.1442,-0.7251887
03/29/2017 08:33:37.1039 AM,33.77724,-84.37111,8.077826,0.06576103,-0.05771657,0.01578821,1127,0,17.04938,26.34486,0.47379,-0.1339417,-0.6632233,2.075089,-2.047881,-26.67837,33,13.48851,18,0.711774,55,0,0,0,0,-0.0222424,0.01190792,6.496187,29.21191,14.60656,14.52753,13.72549,7.068719,-0.03544617,-0.8455353,-0.4650574,0,0,0,895.3526,-0.7251887
03/29/2017 08:33:38.1189 AM,33.77721,-84.37112,8.077826,-0.04408918,-0.004934184,-0.03765303,1009,0,17.04938,26.34486,0.47379,4.088989,-0.3107452,2.689102,-3.532753,-27.40874,39,13.48851,18,0.711774,55,0,0,0,0,-0.0222424,0.01190792,6.496187,33.81438,14.60656,14.52753,13.72549,7.001611,0.09228516,-0.8651581,-0.4307404,0,0,0,895.1684,-0.7251887
03/29/2017 08:33:39.1221 AM,33.77718,-84.37112,8.077826,0.001542076,-0.04157192,0.01578796,1009,0,17.04938,26.34486,0.47379,-1.600204,-0.1105652,1.887451,-2.859612,-29.86757,39,13.48851,19,0.711774,72,0,0,0,0,-0.0222424,0.01190792,6.496187,33.81438,14.60656,14.49895,13.9451,5.97262,0.046875,-0.8252869,-0.516449,0,0,0,895.2197,-0.7251887
03/29/2017 08:33:40.1012 AM,33.77716,-84.37112,3.728227,0.01815743,0.009803049,-0.006028928,727.5,0,6.198378,26.34444,0.6014843,-1.952774,0.06352234,-1.404922,-1.775021,-31.61611,39,13.63355,19,0.903609,72,0,0,0,0,-0.05290725,0.001722166,8.247018,59.53852,14.60299,14.49895,13.9451,3.914639,0.01965332,-0.8688507,-0.5054626,0,0,0,893.9285,-0.580151
03/29/2017 08:33:41.1186 AM,33.77715,-84.37112,1.864114,-0.03847279,-0.0004342751,0.04847345,727.5,0,2.83297,26.34415,0.6580068,0.6745605,-0.4917297,-0.7279968,-3.158084,-31.49549,39,13.63355,19,0.988281,72,0,0,0,0,-0.07611505,-0.007590486,9.022005,59.53852,14.59942,15.46031,13.9451,3.623837,0.08375549,-0.8740387,-0.5548553,0,0,0,893.1349,-0.580151
03/29/2017 08:33:42.1195 AM,33.77715,-84.37113,0.6213712,-0.02607366,0.04484588,-0.110008,775.5,0,0.9242948,26.34381,0.6722652,-0.563858,-2.370712,0.8027496,-3.387101,-29.75932,39,13.63355,19,1.009449,72,0,0,0,0,-0.05447295,-0.01371695,9.217502,61.10199,14.59942,14.95306,13.9451,2.304044,0.08294678,-0.9182129,-0.3684082,0,0,0,893.1349,-0.580151
03/29/2017 08:33:43.0956 AM,33.77713,-84.37114,3.106856,0.03275114,0.01887469,0.1494891,771.5,0,0.9242948,26.34381,0.6722652,2.39093,-4.346725,-4.851334,-1.697639,-25.86258,39,13.48851,19,1.009449,72,0,0,0,0,0.02815412,-0.004998369,9.217502,62.74966,14.59942,14.87447,13.9451,2.908017,0.002120972,-0.9083557,-0.6007233,0,0,0,892.1503,-0.7251887
03/29/2017 08:33:44.1173 AM,33.77712,-84.37115,3.106856,0.05644044,0.02828106,-0.04488038,976,0,5.318529,26.34354,0.584157,4.860077,-18.55603,-8.558533,-2.328367,-19.40038,39,13.48851,19,0.877149,72,0,0,0,0,0.02815412,-0.004998369,8.009441,43.10091,14.59942,14.87447,13.9451,3.042233,-0.06013489,-0.9347076,-0.3672028,0,0,0,892.6599,-0.7251887
03/29/2017 08:33:45.1144 AM,33.7771,-84.37116,3.106856,0.08089277,-0.05544773,0.0001045438,976,0,5.318529,26.34354,0.584157,-1.045959,-24.62201,-7.441345,0.2398727,-20.58285,39,13.63355,19,0.877149,72,0,0,0,0,0.02815412,-0.004998369,8.009441,43.10091,14.59942,14.87447,13.9451,5.055476,-0.1087799,-0.8612213,-0.3944092,0,0,0,893.1231,-0.580151
03/29/2017 08:33:46.0825 AM,33.77708,-84.37118,6.835083,-0.01204001,0.003119119,-0.05080673,976,0,7.143284,26.34283,0.9568545,0.5602112,-22.43927,-8.790161,3.027403,-19.97434,39,13.63355,19,1.436778,72,0,0,0,0,0.08129002,-0.001346574,13.11954,43.10091,14.63871,14.59897,13.9451,6.598962,-0.0428009,-0.9268494,-0.3157349,0,0,0,890.9416,-0.580151
03/29/2017 08:33:47.0807 AM,33.77705,-84.37122,6.835083,-0.009390566,0.03124522,0.01570843,1494,0,7.143284,26.34283,0.9568545,-0.01887512,-6.460114,-1.614746,1.026504,-18.575,39,13.63355,19,1.436778,72,0,0,0,0,0.08129002,-0.001346574,13.11954,46.12135,14.63871,14.59897,13.9451,8.500358,-0.01391602,-0.9694824,-0.3548584,0,0,0,890.4185,-0.580151
03/29/2017 08:33:48.1253 AM,33.77704,-84.37126,6.835083,-0.02011496,0.006036229,-0.03645526,1494,0,7.143284,26.34283,0.9568545,-0.1422119,-3.894104,0.9934692,-0.01323592,-16.74387,39,13.63355,19,1.436778,72,0,0,0,0,0.08129002,-0.001346574,13.11954,46.12135,14.63871,15.02093,13.9451,9.48461,0.01933289,-0.9617462,-0.259903,0,0,0,889.6286,-0.580151
03/29/2017 08:33:49.1242 AM,33.77703,-84.37132,11.18468,0.02499441,0.006729167,-0.0002687965,2028,0,4.906874,26.34085,2.27939,0.1786346,-2.745255,-1.388382,0.1879154,-17.83265,39,13.92362,19,3.431862,72,0,0,0,0,0.07068396,0.006279896,31.25298,80.93893,14.63157,15.02093,13.9451,10.13332,-0.03413391,-0.9529724,-0.3125458,0,0,0,890.1218,-0.2900755
03/29/2017 08:33:50.1334 AM,33.77703,-84.37136,18.01976,-0.07387889,-0.0360085,0.05560981,2028,0,9.1219,26.3401,1.97544,-1.232376,-1.150406,0.7959442,-1.489615,-18.59059,39,13.92362,19,2.972781,72,0,0,0,0,0.1356063,0.021949,27.08548,80.93893,14.63157,14.78517,13.9451,10.11095,0.09092712,-0.8999023,-0.3677521,0,0,0,889.814,-0.2900755
03/29/2017 08:33:51.1293 AM,33.77706,-84.37145,18.01976,0.005610111,-0.01636944,0.04362673,1772,0,9.1219,26.3401,1.97544,0.3511353,-1.699829,2.202637,-2.397902,-21.21306,39,13.34347,19,2.972781,72,0,0,0,0,0.1356063,0.021949,27.08548,80.2799,14.63514,14.76374,13.9451,11.81102,0.03701782,-0.9046631,-0.4025421,0,0,0,889.4051,-0.8702264
03/29/2017 08:33:52.1478 AM,33.77709,-84.37157,21.12662,-0.01857075,0.05207877,0.07426552,1588,0,21.21511,26.34001,0.9958287,-0.1654053,0.6595306,-3.66008,-3.58552,-21.75352,39,13.34347,18,1.498959,72,0,0,0,0,0.1463104,0.02935821,13.65392,45.15864,14.64228,14.76374,13.9451,16.15068,0.06874084,-0.9732819,-0.4540558,0,0,0,888.0743,-0.8702264
03/29/2017 08:33:53.1326 AM,33.77709,-84.37173,22.99073,-0.1045237,-0.007735147,0.04204416,1642.5,0,22.81638,26.33996,1.007642,1.472687,5.916245,4.727676,-9.815009,-22.06163,39,13.34347,18,1.517481,72,0,0,0,0,0.08028514,0.03796025,13.81589,44.17815,14.64586,14.62755,13.9451,21.96671,0.2763977,-0.8999329,-0.4395752,0,0,0,886.6571,-0.8702264
03/29/2017 08:33:54.2671 AM,33.77708,-84.37185,24.23348,0.1604893,0.01977087,-0.08241533,1642.5,0,22.81638,26.33996,1.007642,-0.4509277,-4.566025,-0.0398407,-7.662028,-21.62448,39,13.48851,18,1.517481,72,0,0,0,0,0.0542668,0.04466005,13.81589,44.17815,14.64586,14.48466,13.9451,21.81013,-0.01509094,-0.9409332,-0.3032379,0,0,0,884.3695,-0.7251887
03/29/2017 08:33:55.1266 AM,33.77702,-84.37195,24.23348,0.08567666,-0.04234993,0.01710179,1325,0,23.38282,26.3398,1.03638,-0.4490662,-7.068146,-1.795319,-2.214916,-22.5316,39,13.63355,18,1.56114,88,0,0,0,0,0.0542668,0.04466005,14.20992,56.3261,14.63871,14.48466,13.9451,22.48121,-0.05050659,-0.8669739,-0.3943634,0,0,0,882.7273,-0.580151
03/29/2017 08:33:56.1436 AM,33.77702,-84.37208,25.47622,0.01477097,0.02095165,0.01665342,1372.5,0,38.24873,26.34008,0.6660671,2.86055,-4.761719,-0.5215759,0.7915154,-22.71783,39,13.63355,18,1.002834,88,0,0,0,0,0.03850125,0.05624195,9.132519,34.94719,14.63871,14.30963,13.9451,24.71815,-0.01846313,-0.9377594,-0.4105377,0,0,0,881.9894,-0.580151
03/29/2017 08:33:57.1591 AM,33.77702,-84.37219,26.09759,0.01800846,-0.02088944,0.03945229,1372.5,0,52.47292,26.3403,0.4973535,2.431931,-4.393738,-0.1582947,1.019049,-22.60414,39,13.48851,18,0.748818,88,0,0,0,0,0.02792308,0.06546768,6.819269,34.94719,14.64586,14.99593,13.9451,25.09842,-0.02352905,-0.9176483,-0.461731,0,0,0,881.0046,-0.7251887
03/29/2017 08:33:58.1626 AM,33.77702,-84.37231,26.09759,0.0144244,0.0274526,0.01350173,1323.5,0,52.47292,26.3403,0.4973535,1.765091,-5.739563,-2.956329,2.102278,-23.21152,39,13.48851,18,0.748818,88,0,0,0,0,0.02792308,0.06546768,6.819269,27.06126,14.64586,19.58124,13.9451,24.51682,-0.04373169,-0.9573364,-0.4490051,0,0,0,881.3359,-0.7251887
03/29/2017 08:33:59.1502 AM,33.77702,-84.37238,23.6121,0.02603775,-0.02713429,0.01144605,1209,0,48.70335,26.34053,0.4848149,0.2879639,-10.49234,-5.556488,1.807787,-23.88803,39,13.48851,18,0.730296,88,0,0,0,0,-0.02704095,0.06172834,6.64735,28.87728,22.07238,29.26269,13.9451,21.92198,-0.09533691,-0.8787689,-0.4601288,0,0,0,881.332,-0.7251887
