# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/29/2017 04:53:47.6827 PM,33.9108,-84.52693,0,0.02920506,0.004372982,-0.02664654,766.5,0,0,26.34418,0.6001633,-0.3339691,-7.796234,-0.7556152,2.260139,-20.2864,49,13.48851,36,0.903609,76,0,0,0,0,-0.03665663,-0.005238261,8.228906,56.38506,14.63871,14.53467,13.9451,1.185576,-0.05741882,-0.9433746,-0.3329468,0,0,0,1041.711,-0.580151
03/29/2017 04:53:48.6857 PM,33.9108,-84.52694,1.242742,0.008494771,-0.01204244,0.02610485,746,0,1.621869,26.34385,0.7662407,-1.87999,-16.08545,-4.86264,3.5264,-20.97345,49,13.63355,36,1.153656,76,0,0,0,0,0.01113119,-0.0005466214,10.50601,73.96617,14.63871,15.01022,13.9451,0.5816034,-0.06385803,-0.9209747,-0.3894043,0,0,0,1042.731,-0.4351132
03/29/2017 04:53:49.6859 PM,33.91079,-84.52693,3.106856,0.05553959,0.01036157,0.004210339,791,0,4.46988,26.34358,0.6950647,56.46085,-6.359406,-24.14224,4.647966,-22.66951,49,13.48851,36,1.046493,76,0,0,0,0,0.05910599,0.006582938,9.530109,63.2784,14.63871,15.01022,13.9451,3.064603,-0.1303558,-0.9298096,-0.3762512,0,0,0,1041.053,-0.580151
03/29/2017 04:53:50.6892 PM,33.91077,-84.52693,4.349598,0.01695253,0.01644758,-0.02338016,953,0,6.088494,26.34338,0.7143964,-0.9397583,-11.58496,-5.796875,3.54039,-21.25222,49,13.48851,36,1.075599,76,0,0,0,0,0.06160544,0.01177447,9.795169,53.98251,14.63514,14.81732,13.9451,3.333035,-0.08578491,-0.9430695,-0.3423615,0,0,0,1044.094,-0.580151
03/29/2017 04:53:51.6923 PM,33.91076,-84.52692,4.97097,-0.03124209,0.0170704,0.006731433,953,0,5.45917,26.34297,0.9105724,0.3579712,-4.147461,-1.686157,2.30739,-20.46164,49,13.48851,36,1.370628,76,0,0,0,0,0.03694989,0.01397292,12.48496,53.98251,14.63514,14.57039,13.9451,4.630458,-0.01982117,-0.9548035,-0.3619385,0,0,0,1044.878,-0.580151
03/29/2017 04:53:52.7841 PM,33.91074,-84.52692,6.213712,-0.0008953749,-0.01699067,-0.02453192,1240.5,0,5.977473,26.34264,1.039522,-1.303772,-2.975113,1.47493,1.845609,-20.0739,49,13.48851,36,1.565109,76,0,0,0,0,0.03664817,0.01701104,14.253,52.85967,14.63514,14.4418,13.9451,4.451503,-0.03726196,-0.92276,-0.319931,0,0,0,1045.188,-0.580151
03/29/2017 04:53:53.8784 PM,33.91072,-84.52694,8.077826,-0.01983729,-0.01653448,0.04963563,1450,0,5.977473,26.34264,1.039522,-1.288315,-2.558533,-1.757111,2.097769,-21.46358,49,13.48851,36,1.565109,89,0,0,0,0,0.05469938,0.02281973,14.253,51.62644,14.63514,14.45966,13.9451,6.039728,-0.01759338,-0.9179077,-0.410202,0,0,0,1045.083,-0.580151
03/29/2017 04:53:54.8823 PM,33.91069,-84.52695,8.077826,0.002777423,0.009703217,0.03030708,1697,0,6.621407,26.34211,1.219956,0.003143311,-1.162552,-1.8228,2.06225,-20.67229,49,13.48851,36,1.836324,89,0,0,0,0,0.05469938,0.02281973,16.72695,51.76892,14.63514,15.0888,13.9451,6.442377,-0.04255676,-0.9493408,-0.3842773,0,0,0,1044.777,-0.580151
03/29/2017 04:53:55.9177 PM,33.91066,-84.52696,9.320568,0.02026236,-0.01959895,0.006610213,1327,0,10.37616,26.34189,0.8982674,-0.02566528,-8.348495,-1.788589,3.950198,-21.75093,49,13.48851,36,1.352106,89,0,0,0,0,0.05192003,0.02739504,12.31624,48.74627,14.63871,15.0888,13.9451,7.471367,-0.08631897,-0.9095612,-0.3724518,0,0,0,1045.827,-0.580151
03/29/2017 04:53:56.9270 PM,33.91063,-84.52698,9.941939,0.08274443,-0.009521605,-0.02824708,1354,0,12.857,26.34169,0.7732704,2.655319,-19.09734,-8.863937,9.315429,-21.04985,49,13.48851,36,1.16424,89,0,0,0,0,0.0343741,0.02969455,10.6024,41.12629,14.63871,14.97449,13.9451,9.014853,-0.2482605,-0.9150696,-0.3456421,0,0,0,1046.402,-0.580151
