# FuelCalculationMethod = MassAirFlow
Time, Latitude (deg), Longitude (deg), Vehicle speed (MPH), Accel X (g), Accel Y (g), Accel Z (g), Engine RPM (RPM), Actual engine - percent torque (%), Instant fuel economy (MPG), Total fuel economy (MPG), Fuel rate (gal/hr), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Roll (deg), Pitch (deg), Engine coolant temperature (C), Intake manifold absolute pressure (psi), Intake air temperature (C), Mass air flow rate (lb/min), Time since engine start (sec), Engine oil temperature (C), Engine fuel rate (gal/hr), Driver's demand engine - percent torque (%), Engine reference torque (lb•ft), Acceleration (g), Acceleration (Avg) (g), Engine Power (hp), Engine Torque (lb•ft), A/F Commanded, A/F Actual, Fuel Remaining (gal), GPS Speed (MPH), Accel (Grav) X (g), Accel (Grav) Y (g), Accel (Grav) Z (g), Distance traveled while MIL is activated (miles), Total engine run time (sec), Total idle run time (sec), Altitude (ft), Boost (psi)
03/16/2017 05:11:31.0553 PM,33.77457,-84.39198,16.77702,0.01706872,0.3414528,0.1679092,0,0,35.62374,26.49501,0,0.1694183,-2.189117,1.290527,-2.989739,-29.22474,0,0,0,0.709128,0,0,0,0,0,0,0,0,0,0,0,0,16.5757,0.0149231,-0.8644104,-0.4611359,0,0,0,927.2675,0
03/16/2017 05:11:32.0767 PM,33.77451,-84.39198,16.77702,0.004861204,0.1064165,0.04404379,0,0,35.62374,26.49501,0,-0.01374817,-2.066681,1.289673,-3.054959,-29.44789,0,0,0,0.709128,0,0,0,0,0,0,0,0,0,0,0,0,15.85988,0.04527283,-0.8565674,-0.4694214,0,0,0,926.3293,0
03/16/2017 05:11:33.0669 PM,33.77446,-84.39198,16.77702,0.04136085,0.01876635,0.06171091,1039,0,35.62374,26.49501,0,-0.6767883,-0.9723816,-0.1182556,-2.512688,-30.74698,0,0,0,0.709128,0,0,0,0,0,0,0,0,0,14.60656,0,0,15.27827,0.003005981,-0.8334045,-0.5459595,0,0,0,926.0026,0
03/16/2017 05:11:34.0664 PM,33.77438,-84.39198,16.77702,0.006930413,-0.006406364,0.05274866,1039,0,35.62374,26.49501,0,-0.06913757,-1.52095,0.4337616,-1.328814,-34.26791,31,13.63355,14,0.709128,62,0,0,0,0,0,0,0,0,14.60656,0,0,16.64281,0.01727295,-0.8154602,-0.5990143,0,0,0,925.0772,-0.8702264
03/16/2017 05:11:35.0730 PM,33.7743,-84.39198,9.320568,0.0140204,-0.003105328,0.03239307,1039,0,16.0847,26.49453,0.579468,-0.1296387,-1.276962,0.493454,-0.5545669,-34.92898,31,13.63355,14,0.870534,62,0,0,0,0,-0.03729548,-0.007459095,7.94515,0,14.60656,14.86376,11.91373,16.91124,-6.103516E-05,-0.8230133,-0.6033783,0,0,0,924.5772,-0.8702264
03/16/2017 05:11:36.0580 PM,33.7743,-84.39198,9.320568,-0.00496436,0.001037635,-0.008163713,819.5,0,16.0847,26.49453,0.579468,-0.3145294,-1.51973,0.5552826,-0.7467624,-34.57765,31,13.63355,14,0.870534,64,0,0,0,0,-0.03729548,-0.007459095,7.94515,50.91986,14.59942,14.86376,11.91373,9.328025,0.01617432,-0.8303375,-0.5626831,0,0,0,925.4055,-0.7251887
03/16/2017 05:11:37.0964 PM,33.77429,-84.39198,9.320568,0.007327823,-0.0008645039,0.0001296372,819.5,0,16.0847,26.49453,0.579468,0.05480957,-1.339233,0.2502441,-0.7891018,-34.19073,31,13.63355,14,0.870534,64,0,0,0,0,-0.03729548,-0.007459095,7.94515,50.91986,14.59942,14.69899,11.91373,6.442377,0.005477905,-0.8320313,-0.5695953,0,0,0,926.5246,-0.7251887
03/16/2017 05:11:38.1120 PM,33.7743,-84.39198,3.106856,-0.02734067,0.02757588,-0.06064312,783.5,0,4.778028,26.49383,0.6502381,0.2379761,-1.46167,0.2510986,-2.200864,-31.63857,31,13.77859,14,0.976374,64,0,0,0,0,-0.09765203,-0.01953041,8.915487,59.76406,14.60299,14.77445,11.91373,3.802792,0.0592804,-0.8748779,-0.482193,0,0,0,927.2827,-0.580151
03/16/2017 05:11:39.1099 PM,33.77429,-84.39198,3.106856,-0.01323147,0.01486988,-0.02657235,783.5,0,4.778028,26.49383,0.6502381,0.05432129,-1.461029,0.250824,-3.466106,-29.15845,31,13.77859,14,0.976374,64,0,0,0,0,-0.09765203,-0.01953041,8.915487,59.76406,14.60299,14.77445,11.91373,3.17645,0.06755066,-0.8826294,-0.4747314,0,0,0,928.7992,-0.580151
03/16/2017 05:11:40.1093 PM,33.7743,-84.39198,0,-0.01879867,0.0160133,-0.04133186,783.5,0,0,26.49277,0.748736,0.3598938,-1.461731,0.3731689,-5.834087,-24.35191,31,13.77859,14,1.12455,64,0,0,0,0,-0.09367766,-0.02619463,10.266,59.76406,14.59585,14.77445,11.91373,1.700072,0.1101227,-0.9158936,-0.3917236,0,0,0,928.1721,-0.580151
03/16/2017 05:11:41.1290 PM,33.7743,-84.39198,0,0.006966265,-0.0002828893,0.004700828,801,0,0,26.49277,0.748736,-0.1877594,-1.217865,-0.1773071,-5.512553,-24.73631,31,13.63355,14,1.12455,64,0,0,0,0,-0.09367766,-0.02619463,10.266,67.31362,14.59585,14.77445,11.91373,1.76718,0.08789063,-0.9024963,-0.4272614,0,0,0,926.7907,-0.7251887
03/16/2017 05:11:42.1338 PM,33.7743,-84.39198,0,-0.01752997,0.02602681,-0.02987215,801,0,0,26.49277,0.748736,0.6672363,-1.280472,0.2508698,-5.626418,-24.71786,31,13.63355,14,1.12455,64,0,0,0,0,-0.09367766,-0.02619463,10.266,67.31362,14.59585,14.57754,11.91373,2.214567,0.1117249,-0.9311218,-0.3928528,0,0,0,927.6748,-0.7251887
03/16/2017 05:11:43.0930 PM,33.77428,-84.39198,3.728227,-0.01047132,0.02353558,-0.01869365,801,0,0,26.49277,0.748736,0.05107117,-1.947296,0.5578613,-6.222357,-23.08922,31,13.63355,14,1.12455,64,0,0,0,0,-0.006581645,-0.02084674,10.266,67.31362,14.59585,14.57754,11.91373,3.198819,0.1174316,-0.937851,-0.3798981,0,0,0,927.3416,-0.7251887
03/16/2017 05:11:44.1018 PM,33.77427,-84.39198,3.728227,-0.007984004,0.02686877,-0.01985522,1502,0,3.408853,26.4907,1.09369,0.3586884,-1.827301,0.3139648,-6.732859,-22.06205,31,13.77859,14,1.641843,64,0,0,0,0,-0.006581645,-0.02084674,14.9957,52.43616,14.59585,14.57754,11.91373,4.384395,0.1230011,-0.9498291,-0.3618317,0,0,0,928.5043,-0.580151
03/16/2017 05:11:45.0794 PM,33.77424,-84.39198,9.320568,-0.02211212,0.005135285,-0.002185742,1502,0,3.408853,26.4907,1.09369,0.7830658,-1.825867,1.289703,-6.397618,-22.91411,31,13.77859,14,1.641843,64,0,0,0,0,0.0795848,-0.01027767,14.9957,52.43616,14.59585,14.34892,11.91373,5.97262,0.1404114,-0.9253845,-0.3814697,0,0,0,930.1777,-0.580151
03/16/2017 05:11:46.0750 PM,33.7742,-84.39198,9.320568,-0.004802088,0.007280506,0.01431935,1502,0,4.067679,26.488,2.291372,-0.4944,-1.094269,0.06542969,-6.811616,-21.74497,31,13.77859,14,3.4398,64,0,0,0,0,0.0795848,-0.01027767,31.41726,52.43616,14.59227,14.34892,11.91373,8.903007,0.1289063,-0.9382019,-0.3872223,0,0,0,928.8527,-0.580151
03/16/2017 05:11:47.0816 PM,33.77412,-84.39198,9.320568,-0.01008997,-0.02265232,-0.002145052,1742.5,0,4.067679,26.488,2.291372,-0.615799,-1.094574,-0.1785278,-6.348768,-23.04533,31,13.63355,14,3.4398,64,0,0,0,0,0.0795848,-0.01027767,31.41726,94.69556,14.59227,14.74543,11.91373,11.54259,0.1242523,-0.8984833,-0.3878784,0,0,0,928.5469,-0.7251887
03/16/2017 05:11:48.0668 PM,33.77407,-84.39198,14.91291,0.0205192,-0.01764561,0.01544948,1742.5,0,7.565923,26.4863,1.971063,-1.05127,-1.332458,1.223694,-6.668952,-22.91974,31,13.63355,14,2.958228,64,0,0,0,0,0.1052753,0.0002083243,27.02546,94.69556,14.59227,14.74543,11.91373,12.86238,0.09692383,-0.8984222,-0.4003143,0,0,0,929.9318,-0.7251887
03/16/2017 05:11:49.0770 PM,33.774,-84.39198,18.01976,0.06558056,0.01781315,0.0399176,1552,0,9.697279,26.4854,1.858229,-2.264847,-0.9083099,-0.9131927,-6.915401,-23.54408,31,13.92362,14,2.788884,64,0,0,0,0,0.1002748,0.009777299,25.47838,91.45668,14.59585,14.59183,11.91373,15.79277,0.03196716,-0.9357452,-0.4324188,0,0,0,930.9156,-0.4351132
03/16/2017 05:11:50.0666 PM,33.77392,-84.39198,19.26251,0.01806721,-0.09601369,-0.03275267,1373.5,0,9.697279,26.4854,1.858229,-3.078156,-2.603165,1.592422,-6.822148,-24.14714,31,13.77859,14,2.788884,64,0,0,0,0,0.07559448,0.01532722,25.47838,97.42654,14.59585,14.24533,11.91373,17.85075,0.08320618,-0.8147888,-0.3776093,0,0,0,930.2458,-0.580151
03/16/2017 05:11:51.0894 PM,33.77389,-84.39198,19.26251,0.03207541,0.1179944,0.05494874,1461.5,0,12.16305,26.4847,1.583691,-0.5476532,-5.942291,8.011292,-5.95783,-23.7606,31,13.92362,14,2.377431,64,0,0,0,0,0.07559448,0.01532722,21.71416,78.033,14.63514,14.94235,11.91373,19.21528,0.07923889,-1.042786,-0.4746246,0,0,0,928.6022,-0.4351132
03/16/2017 05:11:52.1073 PM,33.77376,-84.39198,21.12662,-0.01585568,-0.009789989,0.02432187,1205,0,11.55612,26.48386,1.828176,-2.39801,-1.572083,0.9790649,-5.386105,-22.99093,31,14.06866,14,2.75184,64,0,0,0,0,0.05804493,0.02138628,25.06633,109.2541,14.63514,14.94235,11.91373,20.89298,0.1178131,-0.9095612,-0.4309998,0,0,0,926.1107,-0.2900755
03/16/2017 05:11:53.0725 PM,33.77364,-84.39198,22.36936,0.01250904,-0.01765619,0.001110916,1205,0,15.53764,26.48346,1.439689,-0.7961884,-0.6687469,-0.5464935,-5.378233,-23.54288,31,14.06866,14,2.167074,64,0,0,0,0,0.05091692,0.02551061,19.73973,109.2541,14.63514,14.45251,11.91373,23.06281,0.08041382,-0.888916,-0.4041748,0,0,0,925.9649,-0.2900755
